-74.724337830977944,38.265295094784079
-74.740004696962899,38.267309578828794
-74.656782517999943,38.325627753000028
-74.689169226668085,38.330381028124926
-74.732536980748264,38.277802608124013
-74.689881445791727,38.288111051190576
-74.683214334421919,38.249998018394052
-74.668193253974181,38.322867493611952
-74.692224746822589,38.279062025785947
-74.652932953644594,38.267471828251878
-74.700902519869956,38.260886719523313
-74.643107512999975,38.314772751000085
-74.674737510431754,38.280590890233171
-74.615896527816929,38.268811833169984
-74.665370077936984,38.249948575078911
-74.629490506999957,38.293100747000040
-74.636096241731238,38.277391029876270
-74.648774806714840,38.249900157966451
-74.615825501999936,38.282241745000071
-74.622273948485542,38.249817894142637
-74.602282495999987,38.249751739000033
-74.780540240813608,38.259544600868310
-74.780568551999977,38.250220733000042
-74.725098543999934,38.412326769000060
-74.734133776343867,38.407140360994013
-74.717742188719811,38.366350139527711
-74.770673578940062,38.363295740432072
-74.725624586622118,38.351711026160579
-74.742223379531737,38.314322843309057
-74.784393146157029,38.302469596512111
-74.778032322199721,38.276537637517130
-74.767833694873957,38.299938219971018
-74.737094291113877,38.250131341063849
-74.711439537999965,38.390663765000049
-74.728546707559261,38.386939218031614
-74.742120486516498,38.335501556297913
-74.646084243986181,38.306430846108995
-74.727506804520402,38.313006025121297
-74.759056965090636,38.279056344144223
-74.630177280896035,38.264551227960936
-74.761172821949174,38.250182163736412
-74.697743532999937,38.379814763000056
-74.700347261435994,38.367925289794826
-74.689479454788682,38.320807963283769
-74.707311890092484,38.346384290211340
-74.733063413898122,38.335201458837133
-74.711504981230121,38.278363573264578
-74.749312890169207,38.293266241396246
-74.710127301572157,38.250067868893815
-74.670445816168055,38.340095937328023
-74.684099527999919,38.358149759000078
-74.688210563660789,38.344760701530809
-74.675955589616493,38.303197947023072
-74.675494666035718,38.264523893641176
-74.755226788513781,38.434022343268623
-74.803932766260544,38.420165397342302
-74.799292682029360,38.384993227893332
-74.792972011017383,38.355859304042745
-74.820392822446024,38.351201079494672
-74.790339146342930,38.313940193174297
-74.828258573792951,38.312562908522125
-74.817867487512544,38.293544341802694
-74.766194558999985,38.455673776000026
-74.767075624164036,38.405018457194494
-74.789431840852473,38.437350738572704
-74.738997132531125,38.367549922098085
-74.769138805006918,38.353984665873725
-74.748996803645028,38.353933920949281
-74.811133275695624,38.344205976424782
-74.791515784629865,38.293500163773317
-74.771206289130419,38.437351691248033
-74.785270217841571,38.420516604133226
-74.776920979587132,38.388303547029885
-74.710543907954033,38.322825355684486
-74.788575423237972,38.323910069230486
-74.763858385536807,38.315552208556177
-74.807132041656345,38.304073105077791
-74.758332821762806,38.263071552036585
-74.738804548999951,38.423172770000072
-74.761292599275166,38.417637411420010
-74.748994104327849,38.396849564930640
-74.789966975795139,38.371949909264714
-74.755843381150711,38.375902758596155
-74.785952577588361,38.346648490242544
-74.764320132034641,38.333323355819843
-74.699347731678372,38.302779221414724
-74.725401114669182,38.295973610239400
-74.862446589999919,38.466641775000028
-74.862459331313914,38.460292257039235
-74.862493291241520,38.442208780894155
-74.862564055647752,38.404744504704567
-74.862637637987532,38.366035752088465
-74.840240179733144,38.466612752486320
-74.850371465088386,38.452711486583816
-74.862522896132120,38.426672291866105
-74.862665008301249,38.351775935740214
-74.862697150328756,38.334395374876685
-74.862733581999962,38.315234744000058
-74.813861496516509,38.466574082126279
-74.823909330472532,38.454658589152039
-74.844956269745964,38.439518959307364
-74.823064348857628,38.415529712200268
-74.854793589287041,38.414262710161402
-74.862592467158208,38.389921729539616
-74.842461952522868,38.360305442938319
-74.845587718150639,38.348285060792691
-74.846929599790784,38.315215062970701
-74.781964537188273,38.466519396814618
-74.810801637689366,38.434123081548400
-74.836075525598133,38.426313117946258
-74.792766375372949,38.402752485258496
-74.812951132316442,38.395193574069573
-74.826629411193537,38.375240458850421
-74.809609482930000,38.368312643819607
-74.835612885176388,38.333763983979111
-74.812530164874147,38.322049663856681
-74.835328571999980,38.293569740000066
-74.798264585716268,38.453374250169233
-74.658353196351143,38.286602709587754
-74.839009285431388,38.400649964895038
-74.853233907110081,38.382143191394633
