"document_id","chunk_number","model_type","model_name","parsed_successfully","raw_output"
"1",1,"gemini","gemini-2.5-pro",False,"NO_RELEVANT_DATA_FOUND"
"1",2,"gemini","gemini-2.5-pro",False,"Error: Gemini query failed: Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 2."
"1",3,"gemini","gemini-2.5-pro",False,"NO_RELEVANT_DATA_FOUND"
"1",4,"gemini","gemini-2.5-pro",True,"```json
{
  ""document_metadata"": {
    ""title"": ""Renewable Energy on the Outer Continental Shelf"",
    ""document_number"": ""30 CFR Part 585"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""BOEM"",
      ""jurisdiction"": ""Federal - USA (Outer Continental Shelf)"",
      ""role"": ""Leasing authority for renewable energy projects, responsible for managing the competitive and noncompetitive lease award process.""
    }
  ]
}
```"
"1",5,"gemini","gemini-2.5-pro",False,"NO_RELEVANT_DATA_FOUND"
"1",6,"gemini","gemini-2.5-pro",True,"```json
{
  ""document_metadata"": {
    ""title"": ""Renewable Energy on the Outer Continental Shelf"",
    ""document_number"": ""30 CFR Part 585"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""BOEM"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Leasing and permitting authority for renewable energy activities on the Outer Continental Shelf""
    }
  ]
}
```"
"1",7,"gemini","gemini-2.5-pro",False,"NO_RELEVANT_DATA_FOUND"
"1",8,"gemini","gemini-2.5-pro",False,"```json
{
  ""document_metadata"": {
    ""title"": ""Renewable Energy on the Outer Continental Shelf"",
    ""document_number"": ""30 CFR Part 585"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""BOEM"","
"1",9,"gemini","gemini-2.5-pro",False,"NO_RELEVANT_DATA_FOUND"
"1",10,"gemini","gemini-2.5-pro",True,"```json
{
  ""document_metadata"": {
    ""title"": ""Renewable Energy on the Outer Continental Shelf"",
    ""document_number"": ""30 CFR Part 585"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""BOEM"",
      ""jurisdiction"": ""Federal - USA (Outer Continental Shelf)"",
      ""role"": ""Manages leases, grants, financial assurance requirements, and revenue distribution for renewable energy projects.""
    },
    {
      ""entity_name"": ""ONRR"",
      ""jurisdiction"": ""Federal - USA (Outer Continental Shelf)"",
      ""role"": ""Receives lease and grant payments for renewable energy projects.""
    },
    {
      ""entity_name"": ""States"",
      ""jurisdiction"": ""State - USA"",
      ""role"": ""Recipient of shared revenues from Outer Continental Shelf projects.""
    }
  ]
}
```"
"1",11,"gemini","gemini-2.5-pro",False,"NO_RELEVANT_DATA_FOUND"
