document_id,chunk_number,model_type,model_name,parsed_successfully,raw_output
18,1,gemini,gemini-1.5-pro,True,"```json
{
  ""document_metadata"": {
    ""title"": ""Information Needed for Issuance of a Notice of Intent (NOI) Under the National Environmental Policy Act (NEPA) for a Construction and Operations Plan (COP)"",
    ""document_number"": null,
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Technical"",
      ""requirement"": ""The Bureau of Ocean Energy Management’s (BOEM’s) regulations describe the requirements for a COP at subpart F (30 CFR 585.620 – 585.629)."",
      ""scope"": ""Construction and Operations Plan (COP)"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""30 CFR 585.620 – 585.629"",
      ""related_domains"": [""construction"", ""operation"", ""permitting""]
    }
  ],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""Bureau of Ocean Energy Management (BOEM)"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Permitting authority""
    }
  ]
}
```"
18,2,gemini,gemini-1.5-pro,True,"```json
{
  ""document_metadata"": {
    ""title"": null,
    ""document_number"": ""1"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""Permitting Council"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Coordination, transparency, and accountability for large or complex infrastructure projects""
    },
    {
      ""entity_name"": ""Facilitating Federal agency"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Involved in the FAST-41 process for infrastructure projects""
    }
  ]
}
```"
18,3,gemini,gemini-1.5-pro,True,"```json
{
  ""document_metadata"": {
    ""title"": null,
    ""document_number"": ""BOEM-2022-0056"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Technical"",
      ""requirement"": ""BOEM generally would not publish an NOI until the applicant’s COP submission includes the minimum content described in the attachment to this document, subject to limited exceptions."",
      ""scope"": ""COP Submission"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""BOEM"",
      ""related_domains"": [""permitting""]
    },
    {
      ""type"": ""Technical"",
      ""requirement"": ""revisions that narrow the project design envelope may be accepted without causing delays to the review schedule (six months after publication of the NOI)"",
      ""scope"": ""Project Design Revisions"",
      ""numerical_value"": 6,
      ""unit"": ""months"",
      ""source"": ""BOEM"",
      ""related_domains"": [""project design"", ""permitting""]
    },
        {
      ""type"": ""Technical"",
      ""requirement"": ""Failure to meet the schedule for supplemental filings will lead to delays in processing the COP, including delays to the schedule for environmental review."",
      ""scope"": ""Supplemental Filings for COP"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""BOEM"",
      ""related_domains"": [""permitting"", ""environmental review""]
    }
  ],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""BOEM (Bureau of Ocean Energy Management)"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Permitting authority""
    }
  ]
}
```"
18,4,gemini,gemini-1.5-pro,False,NO_RELEVANT_DATA_FOUND
18,5,gemini,gemini-1.5-pro,True,"```json
{
  ""document_metadata"": {
    ""title"": ""Checklist of Information Needed for Issuance of a Notice of Intent (NOI) Under the National Environmental Policy Act (NEPA) for a Construction and Operations Plan (COP) (“NOI Checklist”)"",
    ""document_number"": null,
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Jurisdictional"",
      ""requirement"": ""COPs must include the information outlined in 30 CFR §§ 585.626-.628"",
      ""scope"": ""Construction and Operations Plan (COP)"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""30 CFR §§ 585.626-.628"",
      ""related_domains"": [""permitting""]
    },
    {
      ""type"": ""Technical"",
      ""requirement"": ""The COP must be deemed \""sufficient\"" by BOEM for the purposes of issuing an NOI prior to NOI publication."",
      ""scope"": ""Construction and Operations Plan (COP)"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""30 CFR part 585"",
      ""related_domains"": [""permitting"", ""technical review""]
    }
  ],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""BOEM (Bureau of Ocean Energy Management)"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Permitting authority""
    },
    {
      ""entity_name"": ""Federal Permitting Improvement Steering Council (FPISC)"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Project designation and permitting coordination""
    }
  ]
}
```"
18,6,gemini,gemini-1.5-pro,True,"```json
{
  ""document_metadata"": {
    ""title"": null,
    ""document_number"": ""4"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Environmental"",
      ""requirement"": ""Submit information and certifications with the COP to assist BOEM in complying with NEPA and other relevant laws."",
      ""scope"": ""COP submission"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""30 CFR § 585.627"",
      ""related_domains"": [""environmental impact assessment""]
    },
    {
      ""type"": ""Jurisdictional"",
      ""requirement"": ""A CPP is a “concise plan for coordinating public and agency participation in, and completion of, any required Federal environmental review and authorization for the project.”"",
      ""scope"": ""Federal environmental review and authorization"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""42 U.S.C. § 4370m-2(c)(1)(A)"",
      ""related_domains"": [""environmental impact assessment"", ""permitting""]
    }
  ],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""BOEM"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Permitting authority""
    }
  ]
}
```"
18,7,gemini,gemini-1.5-pro,True,"```json
{
  ""document_metadata"": {
    ""title"": null,
    ""document_number"": null,
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Jurisdictional"",
      ""requirement"": ""COP  does not meet the information requirements in 30 CFR §§ 585.626-.628"",
      ""scope"": ""Construction and Operations Plan (COP) Submission"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""30 CFR §§ 585.626-.628"",
      ""related_domains"": [""permitting"", ""legal compliance""]
    },
    {
      ""type"": ""Technical"",
      ""requirement"": ""the project description should include a complete, well-defined, and illustrated description of the project, including the Project Design Envelope (PDE) and the action area"",
      ""scope"": ""Project Description within COP"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""30 CFR § 585.626"",
      ""related_domains"": [""project design"", ""engineering"", ""environmental impact assessment""]
    },
    {
      ""type"": ""Technical"",
      ""requirement"": ""This includes all facilities you plan to construct and use for your project, including onshore and support facilities and all anticipated project easements, as well as connected actions under NEPA."",
      ""scope"": ""Project Description within COP"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""NEPA"",
      ""related_domains"": [""project scope"", ""environmental impact assessment""]
    },
        {
      ""type"": ""Technical"",
      ""requirement"": ""All designs, layouts, and technologies proposed within the PDE should be described in a similar level of detail that is sufficient for BOEM to assess during the NEPA review."",
      ""scope"": ""Project Design within PDE"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""NEPA"",
      ""related_domains"": [""project design"", ""engineering"", ""environmental impact assessment""]
    },
    {
      ""type"": ""Technical"",
      ""requirement"": ""The project should be described consistently throughout all COP volumes and appendices. If the COP is updated, all updates should be reflected throughout the COP and its applicable appendices."",
      ""scope"": ""COP documentation"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""BOEM"",
      ""related_domains"": [""documentation"", ""project management""]
    }

  ],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""BOEM"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Permitting authority, Environmental oversight""
    }
  ]
}
```"
18,8,gemini,gemini-1.5-pro,True,"```json
{
  ""document_metadata"": {
    ""title"": null,
    ""document_number"": null,
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Technical"",
      ""requirement"": ""a project with incomplete information relevant to its technical feasibility “cannot be a covered project.”"",
      ""scope"": ""Project feasibility assessment"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""FAST-41 Guidance §§ 4.6 and 4.7"",
      ""related_domains"": [""feasibility studies"", ""project permitting""]
    },
    {
      ""type"": ""Jurisdictional"",
      ""requirement"": ""Determining that a project with an incomplete COP can also be a “covered project” under FAST-41 would effectively negate BOEM’s regulations at §§ 585.626-628"",
      ""scope"": ""Construction and Operations Plan (COP)"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""BOEM regulations §§ 585.626-628"",
      ""related_domains"": [""permitting"", ""compliance""]
    },
    {
      ""type"": ""Environmental"",
      ""requirement"": ""\""Action area\"" for Endangered Species Act purposes is defined as: “all areas to be affected directly or indirectly by the federal action and not merely the immediate area involved in the action.”"",
      ""scope"": ""Environmental impact assessment"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""50 CFR § 402.02"",
      ""related_domains"": [""environmental impact assessment"", ""endangered species protection""]
    }
  ],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""BOEM"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Permitting authority""
    },
    {
      ""entity_name"": ""Office of Management & Budget and Council on Environmental Quality, Executive Office of the President"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Guidance and policy""
    }
  ]
}
```"
18,9,gemini,gemini-1.5-pro,True,"```json
{
  ""document_metadata"": {
    ""title"": ""Draft Design Envelope Guidance"",
    ""document_number"": null,
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [],
  ""regulatory_entities"": [
    {
      ""entity_name"": null,
      ""jurisdiction"": ""Federal - USA"",
      ""role"": null
    }
  ]
}
```"
18,10,gemini,gemini-1.5-pro,True,"```json
{
  ""document_metadata"": {
    ""title"": null,
    ""document_number"": null,
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Environmental"",
      ""requirement"": ""The applicant should submit a complete description of the preliminary area of potential effect (PAPE) before BOEM will initiate the section 106 process."",
      ""scope"": ""Project Area"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""National Historic Preservation Act (NHPA)"",
      ""related_domains"": [""environmental impact assessment"", ""historic preservation""]
    },
    {
      ""type"": ""Environmental"",
      ""requirement"": ""COPs must also include any environmental protection measures and monitoring activities you are proposing."",
      ""scope"": ""Project Area"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""NEPA"",
      ""related_domains"": [""environmental impact assessment"", ""environmental monitoring""]
    },
    {
      ""type"": ""Environmental"",
      ""requirement"": ""The applicant should identify layout and design options considered for the proposed action contained in the COP for those resources that the applicant anticipates may be: (1) significantly impacted by their proposed action and (2) of known concern to stakeholder groups."",
      ""scope"": ""Project Layout and Design"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""NEPA"",
      ""related_domains"": [""environmental impact assessment"", ""stakeholder engagement""]
    },
    {
      ""type"": ""Environmental"",
      ""requirement"": ""If the proposed onshore cable route will cross through sensitive habitat, such as a large area of wetlands, the applicant should propose a potential alternative route to be analyzed that is feasible and may reduce impacts to the sensitive habitat, if one can be reasonably identified."",
      ""scope"": ""Onshore Cable Route"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""NEPA"",
      ""related_domains"": [""environmental impact assessment"", ""habitat preservation""]
    },
    {
      ""type"": ""Technical"",
      ""requirement"": ""The applicant should document all layout and design options considered, but ultimately not proposed by the applicant, along with the technical, practical, and economic reasoning for eliminating them from further consideration."",
      ""scope"": ""Project Layout and Design"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""NEPA"",
      ""related_domains"": [""design documentation"", ""economic feasibility""]
    }

  ],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""BOEM"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Permitting authority""
    }
  ]
}
```"
