"document_id","chunk_number","model_type","model_name","parsed_successfully","raw_output"
"38",1,"openai","gpt-4o-mini",True,"{
  ""document_metadata"": {
    ""title"": ""Information Needs to Assess Essential Fish Habitat Impacts from Offshore Wind Energy Projects Along the U.S. Atlantic"",
    ""document_number"": null,
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Jurisdictional"",
      ""requirement"": ""The MSA requires federal agencies to consult with the Secretary of Commerce, through NMFS, with respect to 'any action authorized, funded, or undertaken, or proposed to be authorized, funded, or undertaken, by such agency that may adversely affect any essential fish habitat identified under this Act.'"",
      ""scope"": ""Federal actions affecting Essential Fish Habitat in the Greater Atlantic Region and Southeast Region."",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""Magnuson-Stevens Fishery Conservation and Management Act (MSA), 16 U.S.C. § 1855(b)(2)"",
      ""related_domains"": [""environmental impact assessment"", ""marine habitat protection"", ""fisheries management""]
    }
  ],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""National Marine Fisheries Service (NMFS)"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Environmental oversight and consultation regarding Essential Fish Habitat""
    },
    {
      ""entity_name"": ""Bureau of Ocean Energy Management (BOEM)"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Permitting authority for offshore wind energy projects""
    }
  ]
}"
"38",2,"openai","gpt-4o-mini",False,"NO_RELEVANT_DATA_FOUND"
"38",3,"openai","gpt-4o-mini",True,"```json
{
  ""document_metadata"": {
    ""title"": ""effects that these projects would have on fish and wildlife"",
    ""document_number"": ""December 2023"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Environmental"",
      ""requirement"": ""For any federal action that may adversely affect EFH, Federal agencies must provide NMFS with a written assessment of the effects of that action on EFH."",
      ""scope"": ""Federal actions affecting Essential Fish Habitat (EFH)"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""50 CFR 600.920(e)"",
      ""related_domains"": [""environmental impact assessment"", ""marine ecology""]
    },
    {
      ""type"": ""Environmental"",
      ""requirement"": ""Adverse effect means any impact that reduces quality and/or quantity of EFH."",
      ""scope"": ""Impacts to Essential Fish Habitat (EFH)"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": null,
      ""related_domains"": [""environmental impact assessment"", ""marine ecology""]
    }
  ],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""NOAA Fisheries"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Environmental oversight""
    },
    {
      ""entity_name"": ""BOEM"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Permitting authority""
    }
  ]
}
```"
"38",4,"openai","gpt-4o-mini",False,"NO_RELEVANT_DATA_FOUND"
"38",5,"openai","gpt-4o-mini",True,"{
  ""document_metadata"": {
    ""title"": null,
    ""document_number"": ""2"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Environmental"",
      ""requirement"": ""Offshore wind projects have the potential to result in substantial adverse effects to EFH and warrant a correspondingly more detailed EFH assessment."",
      ""scope"": ""Offshore wind projects"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""EFH Final Rule CFR 600.920(i)"",
      ""related_domains"": [""environmental impact assessment"", ""habitat protection""]
    },
    {
      ""type"": ""Environmental"",
      ""requirement"": ""The assessment must contain: a description of the action, an analysis of the potential adverse effects of the action on EFH and the managed species, the Federal agency’s conclusions regarding the effects of the action on EFH, and proposed mitigation, if applicable."",
      ""scope"": ""EFH assessment for offshore wind projects"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""EFH Final Rule"",
      ""related_domains"": [""environmental impact assessment"", ""habitat protection""]
    },
    {
      ""type"": ""Environmental"",
      ""requirement"": ""If appropriate, the assessment should also include: the results of an on-site inspection to evaluate the habitat and the site specific effects of the project, the views of recognized experts on the habitat or species that may be affected, a review of pertinent literature and related information, an analysis of alternatives to the action, and other relevant information."",
      ""scope"": ""EFH assessment for offshore wind projects"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""EFH Final Rule"",
      ""related_domains"": [""environmental impact assessment"", ""habitat protection""]
    },
    {
      ""type"": ""Environmental"",
      ""requirement"": ""Detailed maps showing the extent and types of habitats within the project area (offshore lease area and onshore cable corridors) must be provided."",
      ""scope"": ""Project area for offshore wind projects"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""EFH Final Rule"",
      ""related_domains"": [""environmental impact assessment"", ""habitat mapping""]
    }
  ],
  ""regulatory_entities"": []
}"
"38",6,"openai","gpt-4o-mini",False,"NO_RELEVANT_DATA_FOUND"
"38",7,"openai","gpt-4o-mini",True,"{
  ""document_metadata"": {
    ""title"": ""Recommendations for Mapping Fish Habitat"",
    ""document_number"": ""December 2023"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Environmental"",
      ""requirement"": ""Such analysis should include alternatives that could avoid or minimize adverse effects on EFH."",
      ""scope"": ""Project area, specifically related to EFH assessment."",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""NMFS Habitat staff recommendations"",
      ""related_domains"": [""environmental impact assessment"", ""marine habitat protection""]
    },
    {
      ""type"": ""Environmental"",
      ""requirement"": ""For the purposes of the EFH assessment, impact analyses should be limited to the area of direct and indirect impacts of each project component and/or activity and should be assessed by habitat type."",
      ""scope"": ""Project area, specifically for cable installation and habitat types."",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""EFH assessment guidelines"",
      ""related_domains"": [""environmental impact assessment"", ""marine habitat protection""]
    },
    {
      ""type"": ""Environmental"",
      ""requirement"": ""The EFH assessment for cable installation should focus on the area, and habitats, that will be directly impacted through burial activities and the area, and habitats that will be indirectly impacted from sediment suspension and redeposition."",
      ""scope"": ""Cable installation activities within the project area."",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""EFH assessment guidelines"",
      ""related_domains"": [""environmental impact assessment"", ""marine habitat protection""]
    },
    {
      ""type"": ""Environmental"",
      ""requirement"": ""EFH impact analyses should be based upon the potential spatial extent of the effect of the project component or activity, and assessed, as appropriate, for each habitat type occurring within the identified impact area."",
      ""scope"": ""Project area, specifically for EFH impact analysis."",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""EFH assessment guidelines"",
      ""related_domains"": [""environmental impact assessment"", ""marine habitat protection""]
    }
  ],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""National Marine Fisheries Service (NMFS)"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Environmental oversight and habitat protection""
    }
  ]
}"
"38",8,"openai","gpt-4o-mini",False,"NO_RELEVANT_DATA_FOUND"
"38",9,"openai","gpt-4o-mini",True,"```json
{
  ""document_metadata"": {
    ""title"": ""Essential Fish Habitat Assessment"",
    ""document_number"": ""December 2023"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Environmental"",
      ""requirement"": ""The EFH assessment should include an evaluation of impacts to both benthic and pelagic habitats and the species that use them."",
      ""scope"": ""Project area, including both benthic and pelagic habitats."",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""NOAA EFH Assessment Guidelines"",
      ""related_domains"": [""environmental impact assessment"", ""marine ecology""]
    },
    {
      ""type"": ""Environmental"",
      ""requirement"": ""An evaluation of pelagic habitat impacts should include an assessment of the project on the acoustic environment, existing hydrodynamics and primary productivity in the project area, and water quality, including any potential for disruption of contaminated material."",
      ""scope"": ""Project area, specifically focusing on pelagic habitats."",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""NOAA EFH Assessment Guidelines"",
      ""related_domains"": [""environmental impact assessment"", ""marine ecology"", ""water quality""]
    }
  ],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""National Oceanic and Atmospheric Administration (NOAA)"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Environmental oversight and habitat assessment""
    }
  ]
}
```"
"38",10,"openai","gpt-4o-mini",False,"NO_RELEVANT_DATA_FOUND"
