document_id,chunk_number,model_type,model_name,parsed_successfully,raw_output
14,1,gemini,gemini-1.5-pro,True,"```json
{
  ""document_metadata"": {
    ""title"": ""Guidelines for Providing Information on Marine Mammals and Sea Turtles for Renewable Energy Development on the Atlantic Outer Continental Shelf Pursuant to 30 CFR Part 585"",
    ""document_number"": null,
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Environmental"",
      ""requirement"": ""Before the U.S. Department of the Interior, BOEM will approve the siting of a facility proposed for a renewable energy project on the Atlantic Outer Continental Shelf (OCS), a lessee must submit the results of its site characterization surveys to BOEM with its Site Assessment Plan (SAP), Construction and Operations Plan (COP), or General Activities Plan (GAP)."",
      ""scope"": ""Atlantic Outer Continental Shelf (OCS)"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""30 CFR Part 585 Subpart F"",
      ""related_domains"": [""marine mammal surveys"", ""sea turtle surveys"", ""environmental impact assessment""]
    }
  ],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""Bureau of Ocean Energy Management (BOEM)"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Permitting authority, Environmental oversight""
    }
  ]
}
```"
14,2,gemini,gemini-1.5-pro,False,NO_RELEVANT_DATA_FOUND
14,3,gemini,gemini-1.5-pro,True,"```json
{
  ""document_metadata"": {
    ""title"": null,
    ""document_number"": ""2"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Environmental"",
      ""requirement"": ""a plan (SAP, COP, or GAP) must describe biological, social, and economic resource information potentially affected by activities proposed in the SAP, COP, or GAP"",
      ""scope"": ""SAP, COP, or GAP"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""30 CFR 585.610(b)(5), 585.611(a),(b)(3), (5) and (7); COP – 30 CFR 585.626(a)(3), 585.627(a)(3), (5), and (7); and GAP – 30 CFR 585.645(a)(5), 585.646(c), (e) and (g)"",
      ""related_domains"": [
        ""environmental impact assessment"",
        ""socioeconomic impact assessment""
      ]
    },
    {
      ""type"": ""Environmental"",
      ""requirement"": ""Any SAP, COP, or GAP must also demonstrate that activities proposed in the plan will be conducted in a manner that does not cause undue harm or damage to natural resources, wildlife, property, the marine, coastal, or human environment"",
      ""scope"": ""SAP, COP, or GAP"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""30 CFR 585.606(a)(4) (SAP); 585.621(d) (COP); 585.641(d) (GAP)"",
      ""related_domains"": [
        ""environmental protection"",
        ""wildlife protection""
      ]
    },
    {
      ""type"": ""Environmental"",
      ""requirement"": ""applicants must submit with SAPs and COPs “proposed measures for avoiding, minimizing, reducing, eliminating, and monitoring environmental impacts.”"",
      ""scope"": ""SAPs and COPs"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""30 CFR 585.610(a)(8) (SAP) and 30 CFR 585.626(b)(15) (COP)"",
      ""related_domains"": [
        ""environmental mitigation"",
        ""environmental monitoring""
      ]
    }
  ],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""BOEM"",
      ""jurisdiction"": ""Outer Continental Shelf (OCS)"",
      ""role"": ""Environmental protection, resource conservation, permitting""
    }
  ]
}
```"
14,4,gemini,gemini-1.5-pro,False,NO_RELEVANT_DATA_FOUND
14,5,gemini,gemini-1.5-pro,True,"```json
{
  ""document_metadata"": {
    ""title"": null,
    ""document_number"": ""3"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Environmental"",
      ""requirement"": ""The lessee should include in their survey plan a description of the mitigation measures that will be followed to avoid or minimize adverse effects, including any potential incidental take, and environmental impacts to critical habitat as designated under the ESA."",
      ""scope"": ""Survey activities within the lease area"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""30 CFR 585.626(b)(15), 30 CFR 585.801 and 30 CFR 585.803"",
      ""related_domains"": [""environmental impact assessment"", ""protected species"", ""habitat conservation""]
    },
    {
      ""type"": ""Technical"",
      ""requirement"": ""Lessees or grantees must comply with the terms of their lease or grant."",
      ""scope"": ""Lease or grant area"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""Lease or grant agreement"",
      ""related_domains"": [""lease compliance"", ""permitting""]
    }
  ],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""BOEM (Bureau of Ocean Energy Management)"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Permitting authority, Environmental oversight""
    },
    {
      ""entity_name"": ""USFWS (Fish and Wildlife Service)"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Environmental oversight, Consulting partner to BOEM""
    },
    {
      ""entity_name"": ""NMFS (National Marine Fisheries Service)"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Environmental oversight, Consulting partner to BOEM""
    }
  ]
}
```"
14,6,gemini,gemini-1.5-pro,False,NO_RELEVANT_DATA_FOUND
14,7,gemini,gemini-1.5-pro,True,"```json
{
  ""document_metadata"": {
    ""title"": null,
    ""document_number"": ""4"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Environmental"",
      ""requirement"": ""In accordance with the requirements to monitor environmental impacts (see 30 CFR 585.610(a)(8) (SAP) and 30 CFR 585.626(b)(15) (COP)), BOEM may require a lessee to conduct post-construction surveys to assess impacts of operations on a species as a condition of SAP or COP approval."",
      ""scope"": ""Post-construction monitoring of offshore wind farms"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""30 CFR 585.610(a)(8) (SAP) and 30 CFR 585.626(b)(15) (COP)"",
      ""related_domains"": [""environmental impact assessment"", ""marine mammal protection"", ""sea turtle protection""]
    },
    {
      ""type"": ""Environmental"",
      ""requirement"": ""The marine mammal and sea turtle survey plan should include, but is not limited to, a description of the geographic area to be surveyed, issues to be investigated, hypotheses, assumptions, data collection techniques, standards, résumés of Protected Species Observers (PSOs) (to be forwarded for NMFS approval), analytical and statistical techniques, and measures to ensure quality control."",
      ""scope"": ""Marine mammal and sea turtle survey plans for offshore wind farms"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": null,
      ""related_domains"": [""environmental impact assessment"", ""marine mammal protection"", ""sea turtle protection"", ""survey methodology""]
    },
    {
      ""type"": ""Environmental"",
      ""requirement"": ""For proposed actions that may impact these resources, the information submitted to BOEM must be commensurate to assess and monitor the level of impact anticipated to occur at any particular phase of lease development."",
      ""scope"": ""Environmental impact assessment for offshore wind farm lease development"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": null,
      ""related_domains"": [""environmental impact assessment""]
    }
  ],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""BOEM"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Permitting authority, Environmental oversight""
    },
    {
      ""entity_name"": ""NMFS"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Protected species observer approval""
    }
  ]
}
```"
14,8,gemini,gemini-1.5-pro,False,NO_RELEVANT_DATA_FOUND
14,9,gemini,gemini-1.5-pro,True,"```json
{
  ""document_metadata"": {
    ""title"": null,
    ""document_number"": ""5"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Environmental"",
      ""requirement"": ""The lessee’s PSOs have been (1) trained in the shipboard identification and behavior of protected species, and (2) approved by NMFS."",
      ""scope"": ""Personnel training for offshore wind lease operators"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""BOEM requirement for all commercial wind leases"",
      ""related_domains"": [""protected species observation"", ""personnel training""]
    },
    {
      ""type"": ""Environmental"",
      ""requirement"": ""Obtain any required permits (e.g., Marine Mammal Protection Act Incidental Harassment Authorization (50 CFR Part 216 Subpart I))."",
      ""scope"": ""Aerial and vessel-based surveys for marine mammals and sea turtles"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""NMFS and/or USFWS"",
      ""related_domains"": [""environmental permitting"", ""marine mammal protection"", ""sea turtle protection"", ""surveys""]
    },
    {
      ""type"": ""Technical"",
      ""requirement"": ""Submit a marine mammal and sea turtle survey plan at least 90 days in advance of the survey taking place."",
      ""scope"": ""Survey planning for marine mammals and sea turtles"",
      ""numerical_value"": 90,
      ""unit"": ""days"",
      ""source"": ""BOEM recommendation"",
      ""related_domains"": [""survey planning"", ""environmental impact assessment""]
    }
  ],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""BOEM"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Leasing and permitting authority, guidance provider""
    },
    {
      ""entity_name"": ""NMFS"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Protected species approval, permitting related to marine mammals""
    },
    {
      ""entity_name"": ""USFWS"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Permitting related to protected species, potentially including sea turtles""
    }
  ]
}
```"
14,10,gemini,gemini-1.5-pro,False,NO_RELEVANT_DATA_FOUND
