"document_id","chunk_number","model_type","model_name","parsed_successfully","raw_output"
"5",1,"openai","gpt-4o-mini",True,"```json
{
  ""document_metadata"": {
    ""title"": ""Construction and Operations Plan"",
    ""document_number"": ""Volume I. Project Information"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [],
  ""regulatory_entities"": []
}
```"
"5",2,"openai","gpt-4o-mini",True,"```json
{
  ""document_metadata"": {
    ""title"": ""PROJECT INFRASTRUCTURE"",
    ""document_number"": ""2.0"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [],
  ""regulatory_entities"": []
}
```"
"5",3,"openai","gpt-4o-mini",False,"NO_RELEVANT_DATA_FOUND"
"5",4,"openai","gpt-4o-mini",False,"NO_RELEVANT_DATA_FOUND"
"5",5,"openai","gpt-4o-mini",False,"NO_RELEVANT_DATA_FOUND"
"5",6,"openai","gpt-4o-mini",False,"NO_RELEVANT_DATA_FOUND"
"5",7,"openai","gpt-4o-mini",True,"```json
{
  ""document_metadata"": {
    ""title"": ""Permits and Approvals"",
    ""document_number"": ""8.1"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [],
  ""regulatory_entities"": []
}
```"
"5",8,"openai","gpt-4o-mini",False,"NO_RELEVANT_DATA_FOUND"
"5",9,"openai","gpt-4o-mini",False,"NO_RELEVANT_DATA_FOUND"
"5",10,"openai","gpt-4o-mini",True,"```json
{
  ""document_metadata"": {
    ""title"": ""Maryland Offshore Wind Project Revised June 2024"",
    ""document_number"": ""Construction and Operations Plan │Volume I"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [],
  ""regulatory_entities"": []
}
```"
"5",11,"openai","gpt-4o-mini",True,"```json
{
  ""document_metadata"": {
    ""title"": null,
    ""document_number"": null,
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [],
  ""regulatory_entities"": []
}
```"
"5",12,"openai","gpt-4o-mini",True,"```json
{
  ""document_metadata"": {
    ""title"": ""Maryland Offshore Wind Project Revised June 2024"",
    ""document_number"": ""Volume I"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""Bureau of Ocean Energy Management"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Permitting authority""
    },
    {
      ""entity_name"": ""Advisory Council on Historic Preservation"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Environmental oversight""
    },
    {
      ""entity_name"": ""Bald and Golden Eagle Protection Act"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Environmental oversight""
    },
    {
      ""entity_name"": ""Clean Water Act"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Environmental oversight""
    },
    {
      ""entity_name"": ""Coastal Zone Management Act"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Environmental oversight""
    }
  ]
}
```"
