document_id,chunk_number,model_type,model_name,parsed_successfully,raw_output
25,1,gemini,gemini-1.5-pro,True,"```json
{
  ""document_metadata"": {
    ""title"": ""Offshore Wind Energy Development: Legal Framework"",
    ""document_number"": ""R40175"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""Secretary of the Interior"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Ultimate authority over offshore wind energy development""
    },
    {
      ""entity_name"": ""Bureau of Ocean Energy Management (BOEM)"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Administers the statutory authority granted by Section 388 of the Energy Policy Act of 2005; promulgates rules and guidelines governing the permitting and operation of offshore wind facilities; establishes leasing systems for offshore renewable energy projects.""
    }
  ]
}
```"
25,2,gemini,gemini-1.5-pro,False,NO_RELEVANT_DATA_FOUND
25,3,gemini,gemini-1.5-pro,True,"```json
{
  ""document_metadata"": {
    ""title"": ""Wind Energy: Offshore Permitting"",
    ""document_number"": null,
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""Bureau of Ocean Energy Management (BOEM)"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Permitting authority""
    }
  ]
}
```"
25,4,gemini,gemini-1.5-pro,True,"```json
{
  ""document_metadata"": {
    ""title"": null,
    ""document_number"": null,
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Jurisdictional"",
      ""requirement"": ""A coastal nation may claim sovereignty over the air space, water, seabed, and subsoil within its territorial sea."",
      ""scope"": ""U.S. Territorial Sea (12 nautical miles)"",
      ""numerical_value"": 12,
      ""unit"": ""nautical miles"",
      ""source"": ""1982 United Nations Convention on the Law of the Sea (UNCLOS)"",
      ""related_domains"": [""jurisdiction"", ""maritime law""]
    },
    {
      ""type"": ""Jurisdictional"",
      ""requirement"": ""In the contiguous zone, a coastal nation may regulate to protect its territorial sea and to enforce its customs, fiscal, immigration, and sanitary laws."",
      ""scope"": ""U.S. Contiguous Zone (12-24 nautical miles)"",
      ""numerical_value"": 24,
      ""unit"": ""nautical miles"",
      ""source"": null,
      ""related_domains"": [""jurisdiction"", ""maritime law"", ""customs"", ""fiscal law"", ""immigration law"", ""sanitary law""]
    }
  ],
  ""regulatory_entities"": []
}
```"
25,5,gemini,gemini-1.5-pro,True,"```json
{
  ""document_metadata"": {
    ""title"": ""Wind Energy: Offshore Permitting"",
    ""document_number"": ""1"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Jurisdictional"",
      ""requirement"": ""States may regulate the coastal waters within their jurisdiction, subject to federal regulation for “commerce, navigation, national defense, and international affairs” and the power of the federal government to preempt state law."",
      ""scope"": ""Coastal waters within three nautical miles (most places) and nine nautical miles (others) from the shore."",
      ""numerical_value"": 3,
      ""unit"": ""nautical miles"",
      ""source"": ""Submerged Lands Act of 1953"",
      ""related_domains"": [""jurisdiction"", ""state regulations"", ""federal preemption""]
    },
    {
      ""type"": ""Jurisdictional"",
      ""requirement"": ""Federal regulation for “commerce, navigation, national defense, and international affairs”."",
      ""scope"": ""Coastal waters within state jurisdiction."",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""Submerged Lands Act of 1953"",
      ""related_domains"": [""jurisdiction"", ""federal regulations"", ""commerce"", ""navigation"", ""national defense"", ""international affairs""]
    },
    {
      ""type"": ""Jurisdictional"",
      ""requirement"": ""Federal government has jurisdiction over potential locations for offshore wind farms to the boundaries of its EEZ."",
      ""scope"": ""US EEZ"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": null,
      ""related_domains"": [""jurisdiction"", ""federal regulations""]
    }

  ],
  ""regulatory_entities"": []
}
```"
25,6,gemini,gemini-1.5-pro,True,"```json
{
  ""document_metadata"": {
    ""title"": null,
    ""document_number"": null,
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Jurisdictional"",
      ""requirement"": ""Any wind energy project or facility associated with such a project to be constructed in state waters, including any cables that would be necessary to transmit power back to shore, is subject to applicable state regulation or permitting requirements."",
      ""scope"": ""State waters"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": null,
      ""related_domains"": [""permitting"", ""construction""]
    },
    {
      ""type"": ""Environmental"",
      ""requirement"": ""State coastal zone management programs that are approved by the Secretary of Commerce must designate conservation measures and permissible uses for land and water resources and must address various sources of water pollution."",
      ""scope"": ""Coastal zone"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""Coastal Zone Management Act (CZMA)"",
      ""related_domains"": [""environmental protection"", ""water quality"", ""habitat conservation""]
    }

  ],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""Secretary of Commerce"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Approval of state coastal zone management programs""
    }
  ]
}
```"
25,7,gemini,gemini-1.5-pro,True,"```json
{
  ""document_metadata"": {
    ""title"": ""Wind Energy: Offshore Permitting"",
    ""document_number"": ""2"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Jurisdictional"",
      ""requirement"": ""the federal government and federally permitted activities be “consistent to the maximum extent practicable with” [state coastal zone management programs]"",
      ""scope"": ""Federal waters impacting state coastal zones"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""Coastal Zone Management Act (CZMA)"",
      ""related_domains"": [""federal permitting"", ""state coastal zone management"", ""intergovernmental coordination""]
    }
  ],
  ""regulatory_entities"": []
}
```"
25,8,gemini,gemini-1.5-pro,True,"```json
{
  ""document_metadata"": {
    ""title"": null,
    ""document_number"": null,
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Jurisdictional"",
      ""requirement"": ""Permitting for obstructions to navigation within the “navigable waters of the United States” and on the OCS."",
      ""scope"": ""Outer Continental Shelf (OCS) and navigable waters of the United States"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""Rivers and Harbors Act (RHA) Section 10, as amended by the Outer Continental Shelf Lands Act (OCSLA)"",
      ""related_domains"": [""navigation"", ""permitting""]
    }
  ],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""Department of the Interior (DOI)"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Regulatory program for onshore wind projects on federal public lands""
    },
    {
      ""entity_name"": ""Bureau of Land Management"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Implementation of DOI's regulatory program under the Federal Land Policy and Management Act of 1976 for onshore wind projects on federal lands""
    },
    {
      ""entity_name"": ""Army Corps of Engineers (Corps)"",
      ""jurisdiction"": ""Federal - USA (navigable waters and OCS)"",
      ""role"": ""Permitting authority for obstructions to navigation in navigable waters and on the OCS""
    }
  ]
}
```"
25,9,gemini,gemini-1.5-pro,True,"```json
{
  ""document_metadata"": {
    ""title"": ""Wind Energy: Offshore Permitting"",
    ""document_number"": null,
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Jurisdictional"",
      ""requirement"": ""The creation of any obstruction not affirmatively authorized by Congress, to the navigable capacity of any of the waters of the United States is prohibited"",
      ""scope"": ""Waters of the United States"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""33 U.S.C. § 403"",
      ""related_domains"": [""construction"", ""obstruction"", ""navigation""]
    },
    {
      ""type"": ""Jurisdictional"",
      ""requirement"": ""It shall not be lawful to build or commence the building of any wharf, pier, dolphin, boom, weir, breakwater, bulkhead, jetty, or other structures in any port, roadstead, haven, harbor, canal, navigable river, or other water of the United States, outside established harbor lines, or where no harbor lines have been established, except on plans recommended by the Chief of Engineers and authorized by the Secretary of the Army"",
      ""scope"": ""Ports, roadsteads, havens, harbors, canals, navigable rivers, and other waters of the United States outside established harbor lines"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""33 U.S.C. § 403"",
      ""related_domains"": [""construction"", ""coastal engineering""]
    },
    {
      ""type"": ""Jurisdictional"",
      ""requirement"": ""It shall not be lawful to excavate or fill, or in any manner to alter or modify the course, location, condition, or capacity of, any port, roadstead, haven, harbor, canal, lake, harbor or refuge, or enclosure within the limits of any breakwater, or of the channel of any navigable water of the United States, unless the work has been recommended by the Chief of Engineers and authorized by the Secretary of the Army prior to beginning the same."",
      ""scope"": ""Ports, roadsteads, havens, harbors, canals, lakes, harbors of refuge, enclosures within breakwaters, channels of navigable waters of the United States"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""33 U.S.C. § 403"",
      ""related_domains"": [""dredging"", ""filling"", ""channel modification""]
    }
  ],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""Congress"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Authorization of obstructions in navigable waters""
    },
    {
      ""entity_name"": ""Chief of Engineers"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Recommendation of plans for construction in navigable waters""
    },
    {
      ""entity_name"": ""Secretary of the Army"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Authorization of construction in navigable waters""
    },
    {
      ""entity_name"": ""Secretary of the Interior"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Granting leases, easements, or rights-of-way on the OCS for wind energy development""
    }
  ]
}
```"
25,10,gemini,gemini-1.5-pro,True,"```json
{
  ""document_metadata"": {
    ""title"": null,
    ""document_number"": null,
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Jurisdictional"",
      ""requirement"": ""offshore development continues to require a Corps permit pursuant to the RHA"",
      ""scope"": ""Offshore wind development"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""RHA"",
      ""related_domains"": [""permitting""]
    },
    {
      ""type"": ""Jurisdictional"",
      ""requirement"": ""navigable waters “includes only those ocean and coastal waters that can be found up to three geographic miles seaward of the coast\"""",
      ""scope"": ""Navigable waters"",
      ""numerical_value"": 3,
      ""unit"": ""miles"",
      ""source"": ""33 C.F.R. § 329.4"",
      ""related_domains"": [""jurisdiction"", ""spatial extent""]
    }
  ],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""Corps"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Permitting authority""
    },
    {
      ""entity_name"": ""DOI (Department of the Interior)"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Leasing, easement, and right-of-way granting, coordination with relevant federal agencies""
    }
  ]
}
```"
