"document_id","chunk_number","model_type","model_name","parsed_successfully","raw_output"
"25",1,"gemini","gemini-2.5-flash",True,"```json
{
  ""document_metadata"": {
    ""title"": ""Offshore Wind Energy Development: Legal Framework"",
    ""document_number"": ""R40175"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""Federal government"",
      ""jurisdiction"": ""USA (federal waters)"",
      ""role"": ""Permitting authority""
    },
    {
      ""entity_name"": ""Coastal states"",
      ""jurisdiction"": ""USA (state waters)"",
      ""role"": ""Permitting authority""
    },
    {
      ""entity_name"": ""Secretary of the Interior"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Ultimate authority over offshore wind energy development""
    },
    {
      ""entity_name"": ""Bureau of Ocean Energy Management (BOEM)"",
      ""jurisdiction"": ""Federal - USA (within Department of the Interior)"",
      ""role"": ""Administers statutory authority; promulgates rules and guidelines governing the permitting and operation of offshore wind facilities""
    }
  ]
}
```"
"25",2,"gemini","gemini-2.5-flash",False,"NO_RELEVANT_DATA_FOUND"
"25",3,"gemini","gemini-2.5-flash",True,"```json
{
  ""document_metadata"": {
    ""title"": ""Wind Energy: Offshore Permitting"",
    ""document_number"": null,
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""Bureau of Ocean Energy Management (BOEM)"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Permitting authority""
    }
  ]
}
```"
"25",4,"gemini","gemini-2.5-flash",False,"Error: Gemini query failed: Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 2."
"25",5,"gemini","gemini-2.5-flash",False,"Error: Gemini query failed: Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 2."
"25",6,"gemini","gemini-2.5-flash",False,"```json
{
  ""document_metadata"": {
    ""title"": null,
    ""document_number"": null,
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Jurisdictional"",
      ""requirement"": ""Any wind energy project or facility associated with such a project to be constructed in state waters, including any cables that would be necessary to transmit power back to shore, is subject to applicable state regulation or permitting requirements."",
      """
"25",7,"gemini","gemini-2.5-flash",True,"```json
{
  ""document_metadata"": {
    ""title"": ""Wind Energy: Offshore Permitting"",
    ""document_number"": ""Congressional Research Service 2"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Jurisdictional"",
      ""requirement"": ""The federal government and federally permitted activities must be 'consistent to the maximum extent practicable with' state coastal zone management programs."",
      ""scope"": ""Federal government activities and federally permitted activities, including projects in federal waters (Outer Continental Shelf - OCS), that impact a state coastal zone."",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""Coastal Zone Management Act (CZMA) - 16 U.S.C. § 1452(1), (2); § 1455(d)(2), (9)–(12); § 1455(d)(16)"",
      ""related_domains"": [
        ""coastal zone management"",
        ""federal permitting"",
        ""inter-governmental consistency"",
        ""environmental impact assessment""
      ]
    }
  ],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""Office For Coastal Management (NOAA)"",
      ""jurisdiction"": ""Federal - United States (Coastal and Great Lakes states/territories)"",
      ""role"": ""Administers federal assistance for state coastal zone management programs; provides oversight for coastal zone management.""
    },
    {
      ""entity_name"": ""State Coastal Zone Management Programs"",
      ""jurisdiction"": ""Individual U.S. Coastal and Great Lakes States/Territories"",
      ""role"": ""Develops and implements state coastal zone management regulations; conducts consistency review for federal activities and federally permitted projects in federal waters impacting state coastal zones.""
    }
  ]
}
```"
"25",8,"gemini","gemini-2.5-flash",False,"```json
{
  ""document_metadata"": {
    ""title"": null,
    ""document_number"": ""The Energy Policy Act of 2005 (EPAct) Section"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Jurisdictional"",
      ""requirement"": ""The production of energy on federal and federally controlled lands, including the OCS, requires some form of permission, such as a right-of-way, easement, or license."",
      ""scope"": ""Federal and federally controlled lands, including the Outer"
"25",9,"gemini","gemini-2.5-flash",False,"Error: Gemini query failed: Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 2."
"25",10,"gemini","gemini-2.5-flash",False,"Error: Gemini query failed: Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 2."
"25",11,"gemini","gemini-2.5-flash",False,"```json
{"
