model_name,document_number,type_of_wind_farm,chunk_number,document_id,constraint_type,requirement,scope,numerical_value,unit,source,related_domains
gpt-4o-mini,5-42 to 6-9,Offshore,10,49,Environmental,Acoustic Metrics and Thresholds for Fish for Impulsive Pile Driving,Construction phase,,,Table 5-1,marine ecology; acoustic impact assessment
gpt-4o-mini,5-42 to 6-9,Offshore,10,49,Environmental,Maximum Ranges to Onset of Potential Mortal Injury and Mortality for Fish for UXO Charge Sizes with 10 dB Mitigation,Construction phase,,,Table 5-4,marine ecology; acoustic impact assessment
gpt-4o-mini,5-42 to 6-9,Offshore,10,49,Environmental,"Acoustic Ranges to Fish Thresholds for Temporary Pier Piles, Casing Pipe, and HDD Goal Posts",Construction phase,,,Table 5-5,marine ecology; acoustic impact assessment
gpt-4o-mini,5-42 to 6-9,Offshore,10,49,Environmental,"APMs and Potential Mitigation Measures for Construction and Operation of the SRWF, SRWEC-OCS, and SRWEC-NYS Project Components",Construction and operation phases,,,Table 6-1,environmental impact assessment; construction management
gpt-4o-mini,5-42 to 6-9,Offshore,10,49,Environmental,EPMs that BOEM Could Impose: General Avoidance/Minimization of Potential Impacts to EFH,Construction and operation phases,,,Table 6-2,environmental impact assessment; marine habitat protection
gpt-4o-mini,1.0,Offshore,13,49,Environmental,"promote the protection of Essential Fish Habitat (EFH) in the review of projects conducted under federal permits, licenses, or other authorities that affect or have the potential to affect such habitat.",Projects conducted under federal permits affecting Essential Fish Habitat.,,,Magnuson-Stevens Fishery Conservation and Management Act (MSA),marine habitat conservation; fisheries management
gpt-4o-mini,,Offshore,14,49,Environmental,"any action authorized, funded, or undertaken, or proposed to be authorized, funded, or undertaken, by such agency that may adversely affect any essential fish habitat identified under this Act",any action by Federal agencies that may affect essential fish habitat,,,16 U.S.C. § 1855(b)(2),marine ecology; fishery management; environmental impact assessment
gpt-4o-mini,,Offshore,14,49,Environmental,Each Fishery Management Plan (FMP) must identify and describe EFH for the managed fishery,Fishery Management Plans (FMPs),,,16 U.S.C. § 1853(a)(7) and § 1802(10),fishery management; marine habitat protection
gpt-4o-mini,,Offshore,14,49,Environmental,An adverse effect is defined as any impact which reduces the quality and/or quantity of EFH.,essential fish habitat,,,"Federal Register, January 17, 2002",marine ecology; environmental impact assessment
gpt-4o-mini,2.0,Offshore,15,49,Environmental,"Actions that reduce the availability of prey species, either through direct harm or capture, or through adverse impacts to the prey species' habitat may also be considered adverse effects on EFH.",Essential Fish Habitat (EFH),,,EFH final rule,marine ecology; habitat protection; species management
gpt-4o-mini,2.0,Offshore,15,49,Environmental,"Adverse effects to EFH may result from action occurring within EFH or outside EFH and may include site specific or habitat-wide impacts, including individual, cumulative, or synergistic consequences of actions.",Essential Fish Habitat (EFH),,,EFH final rule,marine ecology; habitat protection; environmental impact assessment
gpt-4o-mini,2-3,Offshore,18,49,Technical,The SRWEC would be buried to a target depth of 3 to 7 feet (ft) (1 to 2 meters [m]).,Export cable installation phase.,7,feet,,cable installation; subsea engineering
gpt-4o-mini,2-3,Offshore,18,49,Environmental,Potential land disturbance to coastal habitats and wetlands will be avoided by using HDD methods.,Onshore Transmission Cable installation phase.,,,,environmental protection; habitat conservation
gpt-4o-mini,2-3,Offshore,18,49,Technical,A temporary pile-supported pier would be constructed on the inshore side of Fire Island.,Construction phase.,240,feet,,construction; marine engineering
gpt-4o-mini,2-3,Offshore,18,49,Technical,"Up to 24 production piles would be used, either a 14 x 14-inch (36.5 x 36.5 cm) H-shaped pile or a 16-inch (40.6-cm) diameter round steel pile.",Pier construction phase.,24,piles,,structural integrity; marine construction
gpt-4o-mini,2-4,Offshore,19,49,Environmental,The Onshore Transmission cable route would be installed with trenchless construction methods to avoid or minimize impacts to wetlands.,Onshore Transmission Cable route,,,,wetland protection; environmental impact assessment
gpt-4o-mini,,Offshore,20,49,Environmental,"Max Distance to TSS Plume All 7,815 ft (2,382 m) >50 mg/L Above Ambient",All,2382,meters,,environmental impact assessment; water quality
gpt-4o-mini,,Offshore,20,49,Environmental,Max Distance of Sediment Deposition All 220 ft (67.1 m),All,67.1,meters,,environmental impact assessment; sediment management
gpt-4o-mini,,Offshore,20,49,Environmental,Area of Sediment Deposition All 7.4 acres (3.0 hectares),All,3.0,hectares,,environmental impact assessment; sediment management
gpt-4o-mini,2-7,Offshore,21,49,Technical,"SPL 150 to 180 dB re 1 µPa for dynamically positioned vessels (BOEM 2014), SPL 177 to 180 dB re 1 µPa for large shipping vessels (McKenna et al. 2012) during construction.","Construction phase, vessel noise",180,dB,"BOEM 2014, McKenna et al. 2012",environmental impact assessment; marine noise regulation
