model_name,document_number,type_of_wind_farm,chunk_number,document_id,constraint_type,requirement,scope,numerical_value,unit,source,related_domains
gpt-4o-mini,3,Offshore,6,7,Safety,Assessment of U.S. Electrical Safety Regulations,U.S. Offshore Wind,,,U.S. Electrical Safety Regulations,electrical safety; offshore wind operations
gpt-4o-mini,vii-viii,Offshore,8,7,Safety,"existing U.S. electrical standards and European electrical standards are significantly different. If not addressed, these differences could impact worker safety.",U.S. offshore wind industry,,,,worker safety; electrical standards
gpt-4o-mini,30 CFR § 585,Offshore,9,7,Technical,best practices be used,U.S. offshore wind industry,,,30 Code of Federal Regulations (CFR) § 585,project design; approval process
gpt-4o-mini,,Offshore,12,7,Safety,All projects must engage certified verification agents as required by BOEM and BSEE to oversee project development.,Project development phase,,,BOEM and BSEE,project oversight; safety compliance
gpt-4o-mini,,Offshore,15,7,Safety,"U.S. standards, if or where applicable, should be applied.",,,,,worker safety; technical design
gpt-4o-mini,,Offshore,16,7,Technical,"Code mixing should be avoided and ensuring consistency in the use of codes, standards, and practices across the complete electrical system is paramount.","Complete electrical system including onshore substation, offshore substation, and wind turbine electrical interface.",,,,electrical engineering; safety standards
gpt-4o-mini,,Offshore,16,7,Technical,"Workshop participants indicated that the use of an IEC standard in place of a corresponding U.S. standard is more likely to occur in the case of wind turbines that already have IEC-type certification, or for submarine cable systems, for which no U.S. standard exists.",Wind turbines and submarine cable systems.,,,,standards compliance; certification
gpt-4o-mini,,Offshore,16,7,Technical,"The terms 'high,' 'medium,' and 'low' voltage are subjective and prone to misinterpretation.",Voltage definitions across various standards and jurisdictions.,,,,electrical standards; voltage classification
gpt-4o-mini,,Offshore,16,7,Technical,BOEM/BSEE or AWEA should identify a group to be responsible for reviewing wiring and cabling topics and determining which standards are most applicable.,Wiring systems and nonsubmarine cables.,,,,cabling standards; electrical safety
gpt-4o-mini,,Offshore,17,7,Jurisdictional,offshore wind power plants will be subject to the North American Electric Reliability Corporation’s (NERC’s) jurisdiction.,Offshore wind facilities impacting land-based receiving independent system operator (ISO) or utility.,1,GW,North American Electric Reliability Corporation (NERC),system reliability; bulk energy system; bulk power system; cybersecurity
gpt-4o-mini,,Offshore,17,7,Technical,"The industry should move away from IEC 61400-22, which is superseded by IEC System for Certification to Standards Relating to Equipment for Use in Renewable Energy Applications (IECRE) OD-501 and -502.",Offshore turbines,,,IEC System for Certification to Standards Relating to Equipment for Use in Renewable Energy Applications (IECRE),turbine certification; renewable energy standards
gpt-4o-mini,,Offshore,18,7,Safety,"If a component or subsystem has already been certified by a nationally recognized testing laboratory (NRTL) in the United States or as part of an IEC-type-certification process, it should not be required to undergo repeated evaluation and testing.",Components and subsystems in wind farm projects.,,,IEC-type certification process,safety compliance; certification standards
gpt-4o-mini,,Offshore,18,7,Safety,Applying an IEC standard rather than a corresponding U.S. standard simply to reduce costs should only be acceptable if it can be demonstrated that safety of personnel and equipment are not compromised.,General application of standards in wind farm projects.,,,,safety compliance; cost management
gpt-4o-mini,,Offshore,19,7,Technical,"API Recommended Practice14F, 'Design and Installation of Electrical Systems for Offshore Production Platforms' was frequently identified as an applicable U.S. standard because specific electrical safety requirements for electrical installations located offshore are covered.",Offshore wind substations,,,API Recommended Practice14F,electrical safety; substation design; offshore installations
gpt-4o-mini,,Offshore,20,7,Technical,Submarine cables for voltages up to 60 kilovolts (kV) are covered by IEC 63026.,Submarine cable systems,60,kV,IEC 63026,electrical design; cable installation
gpt-4o-mini,,Offshore,20,7,Technical,"Existing U.S. standards apply to components of submarine cables, but there is no comprehensive U.S. standard for the entire submarine cable system.",Submarine cable systems,,,U.S. standards,cable system integrity; electrical testing
gpt-4o-mini,,Offshore,20,7,Technical,IEC standards describe methods for testing and type-certifying complete cable systems but need to be combined with CIGRE recommendations for electrical and mechanical testing of submarine cables.,Submarine cable systems,,,IEC standards and CIGRE recommendations,cable testing; certification
gpt-4o-mini,3,Offshore,21,7,Safety,it was not only necessary but urgent to develop interim regulatory guidelines for U.S. offshore wind installations.,U.S. offshore wind installations,,,BSEE,safety standards; regulatory compliance
gpt-4o-mini,3,Offshore,21,7,Safety,BSEE and BOEM have a due diligence requirement to ensure that the safest standards are used.,U.S. offshore wind projects,,,BSEE and BOEM,safety standards; regulatory compliance
gpt-4o-mini,,Offshore,22,7,Safety,BSEE created a comparison of U.S. versus international electrical safety standards to assist BSEE/BOEM engineers in performing a comprehensive assessment of project electrical designs.,U.S. offshore wind projects,,,Electrical Safety Standards Comparison Table,electrical safety; project design
gpt-4o-mini,,Offshore,23,7,Technical,Should certification be done by a NRTL for functionality and performance?,Electrical components,,,,electrical safety; equipment performance
gpt-4o-mini,,Offshore,24,7,Technical,The formal process for review and approval by ANSI had not yet been adopted by AWEA.,Standards development process for offshore wind installations.,,,AWEA OCRP 2012,standards compliance; regulatory approval
gpt-4o-mini,,Offshore,24,7,Technical,AWEA OCRP 2012 did not cover key aspects of the current U.S. offshore wind industry such as floating wind turbines.,Development of offshore wind facilities.,,,AWEA OCRP 2012,floating wind technology; offshore wind development
gpt-4o-mini,,Offshore,24,7,Technical,AWEA OCRP 2012 is over 8 years old and does not adequately reflect the knowledge gained through the installation of over 27 GW of offshore wind globally.,Standards relevance and applicability.,8,years,AWEA OCRP 2012,industry standards; offshore wind technology advancements
gpt-4o-mini,Chapter 5,Offshore,27,7,Safety,Design for Occupational Health and Safety,Offshore Wind Turbine and Offshore Substation,,,Section 5.6.5 and Section 5.7.5 of the OCRP document,occupational health; safety standards
gpt-4o-mini,11,Offshore,28,7,Safety,"Evaluating the design basis relative to OSHA regulations, United States Coast Guard (USCG) regulations, and leading standards from IEEE, National Fire Protection Association (NFPA), and others to meet safety objectives.",Offshore wind turbines in the United States,,,,safety compliance; regulatory standards; design evaluation
gpt-4o-mini,11,Offshore,28,7,Technical,"Turbine models are type certified against this design basis, in accordance with IECRE OD 501.",Turbine models,,,IECRE OD 501,type certification; technical standards
gpt-4o-mini,12,Offshore,29,7,Safety,Offshore wind farms will need to comply with NERC critical infrastructure protection regulations.,"Offshore wind farms, operational phase",,,NERC regulations,infrastructure protection; safety standards
gpt-4o-mini,12,Offshore,29,7,Safety,"There is a strong need to standardize equipment and training around U.S.-based standards (e.g., National Electric Code [NEC]) to avoid possible safety concerns.","Offshore substations, operational phase",,,National Electric Code (NEC),safety training; equipment standardization
gpt-4o-mini,12,Offshore,29,7,Technical,BSEE will likely use OSHA standards first if applicable.,"Offshore wind farms, operational phase",,,BSEE regulations,safety standards; worker safety
gpt-4o-mini,3.6,Offshore,30,7,Technical,"Cybersecurity standards, such as CIP-013-1, will be enforceable commencing July 2020.",General applicability to offshore substations and related equipment.,,,CIP-013-1,cybersecurity; power system communications
gpt-4o-mini,13,Offshore,31,7,Technical,appropriate voltage control and reactive power support for the Galloper Wind Farm in compliance with U.K. grid code requirements.,"Galloper Wind Farm, operational phase",,,U.K. grid code,voltage control; reactive power support; grid compliance
gpt-4o-mini,13,Offshore,31,7,Technical,standards will continue to evolve as more offshore wind is connected to the grid.,"Offshore wind projects, future developments",,,,grid connection standards; offshore wind technology
gpt-4o-mini,3.8,Offshore,32,7,Safety,All substations are normally unmanned in accordance with DNV GL OS J-201/ST-0145.,Substations,,,DNV GL OS J-201/ST-0145,electrical safety; substation operation
gpt-4o-mini,,Unspecified,33,7,Safety,"The EMSR are mandatory for all work conducted on sites where voltage exceeds 1,000 volts (V) alternating current (VAC), or 1,500 volts direct current (VDC).",Electrical work on sites with voltage exceeding specified limits.,1000,V,Avangrid’s internal Renewables Electrical and Mechanical Safety Rules (EMSR),health and safety; electrical safety
gpt-4o-mini,,Unspecified,33,7,Safety,"Evaluation of competencies, training, and certification is needed for safety team members managing the developer’s safety management system.",Safety management system for wind farm operations.,,,,competency evaluation; safety management
gpt-4o-mini,14,Offshore,34,7,Technical,"The use of U.S. ground fault circuit interrupters (GFCI), which are more sensitive than the European residual current devices (RCDs).",Offshore wind farms and land-based assets.,,,,electrical safety; equipment standards
gpt-4o-mini,,Offshore,35,7,Technical,"IEC requires prequalification testing of the entire cable system, and type testing of the entire cable system, both electrical and mechanical.",Submarine power cables,,,IEC standards,cable system performance; electrical testing; mechanical testing
gpt-4o-mini,,Offshore,36,7,Technical,New high-voltage alternating current and high-voltage direct current (HVDC) offshore transmission grid systems will also be needed.,Offshore transmission grid systems,,,,transmission systems; electrical engineering
gpt-4o-mini,4.1,Offshore,38,7,Safety,"Arc Flash/Arc Blast Analysis, Arc Flash Labeling",Wind Turbine Electrical Systems,,,IEC 61400-3 Section 4.2,safety design; electrical systems
gpt-4o-mini,18,Offshore,39,7,Safety,The developer shall establish an SMS that complies with 30 CFR 585 and is approved by BOEM/BSEE.,Safety Management System for offshore wind farm development,,,30 CFR 585,safety management; regulatory compliance
gpt-4o-mini,18,Offshore,39,7,Safety,BSEE should use the draft as guidance on this topic until the OCRP-1 process is completed through ANSI.,Arc flash labeling requirements for offshore wind farms,,,OCRP Working Group 1 (OCRP-1) draft,safety standards; electrical safety
gpt-4o-mini,A-1,Offshore,40,7,Safety,Mixing of requirements from various IEC and U.S. standards should not be allowed.,General application to wind applications using IEC and U.S. standards.,,,Discussion on IEC standards and U.S. standards.,safety standards; regulatory compliance
gpt-4o-mini,A-1,Offshore,40,7,Safety,"If a sticker is used on IEC-tested and rated equipment, the boundary statement and other critical details should correlate to the IEC-defined levels.",IEC-tested and rated equipment in wind applications.,,,Discussion on IEC standards and U.S. standards.,safety standards; equipment labeling
gpt-4o-mini,,Offshore,41,7,Safety,IEC standards prohibit exposed live voltage.,Turbine cabinet design,,,IEC standards,electrical safety; turbine design
gpt-4o-mini,,Offshore,41,7,Safety,OSHA and IEEE/National Electrical Safety Code (NESC) standards require increased space around electrical cabinets based on the possibility of exposed live voltages.,Electrical cabinets,,,"OSHA, IEEE/NESC standards",electrical safety; turbine design
gpt-4o-mini,"A-5, A-6, A-9, A-13",Offshore,42,7,Technical,Remove UL 508C and replace with UL 61800-5-1.,Electrical systems in wind turbines.,,,Underwriters Laboratories (UL) standards.,electrical safety; system design
gpt-4o-mini,"A-5, A-6, A-9, A-13",Offshore,42,7,Technical,Add IEC 62271-203 because it addresses > 52 kV.,High voltage switchgear for wind turbines.,52,kV,IEC 62271-203,electrical safety; grid compliance
gpt-4o-mini,"A-5, A-6, A-9, A-13",Offshore,42,7,Technical,IEC 61400-3-1 and IEC 61400-3-2 should replace EN 61400-3.,Wind turbine electrical systems.,,,"IEC 61400-3-1, IEC 61400-3-2",electrical safety; system design
gpt-4o-mini,21,Offshore,43,7,Technical,CAN/CSA C61400-3 is redundant with the outdated version of the IEC 61400-3 and is not acceptable.,Type certification of wind turbines,,,Discussion Issue regarding standards acceptance,type certification; standards compliance
