model_name,document_number,type_of_wind_farm,chunk_number,document_id,constraint_type,requirement,scope,numerical_value,unit,source,related_domains
gemini-1.5-pro,,Offshore,5,9,Spatial,"Wind farm development must avoid conflict with other ocean users, such as the military and U.S. Coast Guard vessel routing.",Central Atlantic 1 Call Areas,,,,maritime traffic management; military operations; navigation safety
gemini-1.5-pro,,Offshore,6,9,Spatial,"2,233 square kilometers of additional lease area would be needed in these four Central Atlantic states","Central Atlantic states (Delaware, Maryland, Virginia, and North Carolina)",2233.0,square kilometers,,leasing; spatial planning
gemini-1.5-pro,ix,Offshore,7,9,Technical,"Tropical class (T-Class) wind turbine design ratings, battery back-up systems, and support structures built to the specification of Annex I in International Electrotechnical Commission 61400-3-1, which accounts for limit-state storms with increasing severity.",Offshore wind energy projects,,,"International Electrotechnical Commission 61400-3-1, Annex I",wind turbine design; structural integrity; grid stability; safety
gemini-1.5-pro,,Offshore,18,9,Jurisdictional,"The coastal state has sovereign rights for the purpose of exploring and exploiting, conserving and managing the natural resources...of the waters superadjacent to the seabed and of the seabed and its subsoil...and with regard to other activities for the economic exploitation and exploration of the zone, such as the production of energy from the water, currents, and winds.",Exclusive Economic Zone,,,,resource management; energy production
gemini-1.5-pro,,Offshore,25,9,Technical,This lease area is owned by USWind and plans to install up to 121 wind turbines,Maryland Offshore Wind Project (OCS-A 0490),121.0,wind turbines,,Capacity; Turbine Layout
gemini-1.5-pro,,Offshore,25,9,Technical,"using the GE Vernova 14.7- or 15.5-MW turbine, with a total capacity between 1,778.7 MW and 1,875.5 MW",Maryland Offshore Wind Project (OCS-A 0490),,,,Turbine Specifications; Capacity
gemini-1.5-pro,,Offshore,25,9,Jurisdictional,The expected passage of HB 1296 would allow US Wind to renegotiate an increase to the amount of ORECs sold from each project,Maryland Offshore Wind Project (OCS-A 0490),,,HB 1296,Renewable Energy Credits; Project Capacity
gemini-1.5-pro,,Offshore,25,9,Technical,"This project plans to install up to 176 wind turbines and up to three offshore substations with a total capacity of 2,587 MW",Coastal Virginia Offshore Wind Commercial Project (CVOW-C) (OCS-A 0483),176.0,wind turbines,,Capacity; Turbine Layout; Substation Infrastructure
gemini-1.5-pro,15-16,Offshore,29,9,Spatial,"Wind farm development must consider special use airspace, military operating areas, regulated airspace, National Aeronautic and Space Administration (NASA) hazard area, and unexploded ordnance (UXO) areas.",BOEM Central Atlantic 1 Call Areas,,,BOEM (2023e),airspace regulations; military operations; aviation safety; unexploded ordnance
gemini-1.5-pro,4,Offshore,31,9,Technical,"Maryland committed to 2 GW by 2030, Virginia committed to 5.2 GW by 2034, and North Carolina committed to 2.8 GW by 2030",Central Atlantic 1 region,,GW,SMART-POWER 2020a,energy generation targets
gemini-1.5-pro,,Offshore,33,9,Technical,40% of its energy [must] come from renewable sources like wind and solar by 2035,Delaware,40.0,%,State law (Delaware News 2021),renewable energy portfolio; energy generation
gemini-1.5-pro,,Offshore,34,9,Jurisdictional,The State Energy Office cannot proceed with negotiating a contract unless a bid comes back with a price at or below 110% of the Delaware benchmark price.,Delaware Offshore Wind Energy Procurement,110.0,%,Delaware Senate Bill 265 (Delaware Energy Solutions Act of 2024),procurement; cost control
gemini-1.5-pro,,Offshore,34,9,Technical,"Procurement of offshore wind energy for Delaware, with a capacity ranging from 0.8 to 1.2 GW",Delaware Offshore Wind Energy Procurement,1.2,GW,Delaware Senate Bill 265 (Delaware Energy Solutions Act of 2024),capacity planning; grid connection
gemini-1.5-pro,,Offshore,36,9,Technical,achieve 25% of the state’s [renewable energy],Maryland,25.0,%,Maryland Offshore Wind Energy Act of 2013,renewable energy; energy generation
gemini-1.5-pro,,Offshore,38,9,Technical,"electricity consumption from renewable sources by 2020, including a carve-out specifically for offshore wind not exceeding 2.5%",Maryland,2.5,%,Maryland Energy Administration,renewable energy; energy consumption
gemini-1.5-pro,,Offshore,38,9,Technical,50% renewable energy by 2030,Maryland,50.0,%,Clean Energy Jobs Act,renewable energy; energy consumption
gemini-1.5-pro,,Offshore,38,9,Technical,"procurement of at least an additional 1,200 MW through three new rounds of offshore wind energy projects",Maryland,1200.0,MW,Clean Energy Jobs Act,offshore wind energy; energy procurement
gemini-1.5-pro,,Offshore,38,9,Technical,achieving 2 GW by 2030,Maryland,2.0,GW,SMART-POWER 2020a,offshore wind energy; energy production
gemini-1.5-pro,,Offshore,38,9,Technical,8.5 GW by 2031,Maryland,8.5,GW,Promoting Offshore Wind Energy Resources Act,offshore wind energy; energy production
gemini-1.5-pro,24,Offshore,41,9,Technical,develop 2 GW of offshore wind capacity by 2028,Commonwealth of Virginia,2.0,GW,Commonwealth of Virginia’s Energy Plan (2018),power generation capacity
gemini-1.5-pro,24,Offshore,41,9,Technical,achieving a procurement mandate of 5.2 GW by 2034,Virginia,5.2,GW,SMART-POWER (2020a),power generation capacity
gemini-1.5-pro,24,Offshore,41,9,Technical,Virginia’s target of up to 5.2 GW of offshore wind capacity by 2034 to be in the public interest of the commonwealth,Virginia,5.2,GW,Virginia Clean Economy Act (2020),power generation capacity
gemini-1.5-pro,,Offshore,43,9,Technical,2.8 GW by 2030,North Carolina offshore wind energy development,2.8,GW,Executive Order No. 218,power generation capacity
gemini-1.5-pro,,Offshore,43,9,Technical,8.0 GW by 2040,North Carolina offshore wind energy development,8.0,GW,Executive Order No. 218,power generation capacity
gemini-1.5-pro,,Offshore,43,9,Environmental,70% reduction in carbon dioxide emissions from specific electric-generating facilities by 2030,North Carolina,70.0,%,Carbon Plan Statute (Section 62-110.9),carbon emissions
gemini-1.5-pro,,Offshore,43,9,Environmental,achieve carbon neutrality by 2050,North Carolina,,,North Carolina state policy,carbon emissions
gemini-1.5-pro,27,Offshore,47,9,Technical,OREC sizes in Maryland can be subject to increases.,Maryland,,,House Bill 1296,renewable energy credits; project capacity
gemini-1.5-pro,27,Offshore,47,9,Technical,New Jersey has a mandated target of 11 GW.,New Jersey,11.0,GW,,renewable energy targets; grid capacity
gemini-1.5-pro,27,Offshore,47,9,Technical,"Delaware’s goal of 1.2 GW, pending adoption of Senate Bill 265, is not a mandate.",Delaware,1.2,GW,Senate Bill 265 (pending),renewable energy targets; grid capacity
gemini-1.5-pro,29,Offshore,49,9,Technical,"Maryland must procure an additional 7,500 MW to meet its current target",Maryland,7500.0,MW,,energy production
gemini-1.5-pro,29,Offshore,49,9,Technical,"Delaware needs to procure at least 1,200 MW of offshore wind energy to meet the goal",Delaware,1200.0,MW,,energy production
gemini-1.5-pro,30,Offshore,50,9,Spatial,"1,025 km^2 (253,283 acres) for leasing is needed in geographical proximity to both states [Virginia and North Carolina] to attain these objectives [combined state targets of 5,200 MW in Virginia and 8,000 MW in North Carolina].",Offshore wind lease area for Virginia and North Carolina,1025.0,km^2,,leasing; spatial planning
gemini-1.5-pro,30,Offshore,50,9,Technical,"Virginia must secure an additional 2,600-2,800 MW in offtakes",Virginia Offshore Wind Energy,2600.0,MW,,power purchase agreements; energy procurement
gemini-1.5-pro,30,Offshore,50,9,Technical,"North Carolina needs to commence procurement for their entire 8,000 MW in offshore wind energy contracts.",North Carolina Offshore Wind Energy,8000.0,MW,,power purchase agreements; energy procurement
gemini-1.5-pro,,Offshore,67,9,Technical,"For ultradeep water, cable depth requirements will need to be specified in the design and tested in an accredited facility before the cable can qualify for operation.",Subsea electrical cables in ultradeep water,,,,cable design; cable testing; subsea engineering
gemini-1.5-pro,,Offshore,69,9,Safety,Most conventional Class 1 offshore wind turbines can withstand the winds from a Category 2 hurricane but Category 3 and above may require additional design upgrades.,Offshore wind turbines in hurricane regions,,,,structural integrity; safety
gemini-1.5-pro,43,Offshore,70,9,Technical,Wind turbine design categories are divided into classes based on the severity of the external conditions they are exposed to.,Wind turbine design,,,IEC-61400-01,structural integrity; design standards
gemini-1.5-pro,43,Offshore,70,9,Safety,The “limit state” is the maximum load the wind turbine is allowed to experience for a given load case.,Wind turbine loading,,,IEC-61400-01,structural safety; load calculations
gemini-1.5-pro,44,Offshore,71,9,Technical,"For a Class 1 turbine, Vref is set at 50 m/s (111.0 miles per hour)","Turbine design, Class 1 turbines",50.0,m/s,IEC,turbine design; wind speed
gemini-1.5-pro,44,Offshore,71,9,Technical,"for a T- Class turbine, Vref is set at 57 m/s (127.5 miles per hour)","Turbine design, T-Class turbines",57.0,m/s,IEC,turbine design; wind speed
gemini-1.5-pro,44,Offshore,71,9,Technical,"withstand a 3-s maximum gust, which is calculated by multiplying Vref by a “gust factor” set at 1.4",Turbine design,1.4,,IEC,turbine design; gust resistance
gemini-1.5-pro,44,Offshore,71,9,Technical,"For wind turbines not impacted by hurricanes, the return period corresponding to the “limit state” reference wind speed is defined to be 50 years.","Turbine design, Non-hurricane regions",50.0,years,IEC,turbine design; wind speed; risk assessment
gemini-1.5-pro,44,Offshore,71,9,Safety,"In hurricane-impacted areas like the U.S. East Coast and Gulf of Mexico (including the Central Atlantic region), additional design conditions must be met.","Turbine design, Hurricane-prone regions",,,IEC,turbine design; hurricane resilience
gemini-1.5-pro,44,Offshore,71,9,Safety,assessing not only the 50-year storm but also the 500-year storm on the support structure,"Support structure design, Hurricane-prone regions",500.0,years,"IEC 61400-3-1 Annex I,  American Petroleum Institute (API RP 2A)",support structure design; hurricane resilience; risk assessment
gemini-1.5-pro,45,Offshore,73,9,Technical,"Annex I [...] be mandatory for leases areas on the eastern Atlantic in the United States, including the Central Atlantic.","Leases areas on the eastern Atlantic in the United States, including the Central Atlantic",,,IEC 61400-3-1,structural integrity
