model_name,document_number,type_of_wind_farm,chunk_number,document_id,constraint_type,requirement,scope,numerical_value,unit,source,related_domains
gemini-1.5-pro,2,Offshore,2,34,Safety,"Prior to conducting activities pursuant to the SAP, the Lessee must hold a briefing to establish responsibilities of each party involved in implementing the requirements specified in Section 1 of these conditions. During this briefing, the parties involved must define the chains of command, discuss communication procedures, provide an overview of monitoring procedures, and review operational procedures. This briefing must include all relevant personnel, crew members, and protected species observers (PSOs). New personnel must be briefed as they join the work in progress.","Pre-construction activities, personnel training",,,Section 1 of the conditions,safety training; personnel management; environmental monitoring
gemini-1.5-pro,2,Offshore,2,34,Safety,"The Lessee must ensure that all vessel operators and crew members, including PSOs, are familiar with and understand the requirements specified in these conditions.",All vessel operators and crew members,,,Section 1.1.2 of the conditions,safety training; personnel management
gemini-1.5-pro,2,Offshore,2,34,Safety,The Lessee must ensure that a copy of these conditions is made available on every project-related vessel.,All project-related vessels,,,Section 1.1.3 of the conditions,safety documentation; vessel operations
gemini-1.5-pro,2,Offshore,2,34,Environmental,"The Lessee must ensure that all vessels conducting activities authorized under its SAP comply with the vessel-strike avoidance measures specified below, except under extraordinary circumstances when the safety of the vessel or the safety of life at sea is in question.",All vessels operating under the SAP,,,Section 1.2 of the conditions,marine mammal protection; sea turtle protection; vessel operations
gemini-1.5-pro,2,Offshore,2,34,Environmental,The Lessee must ensure that vessel operators and crews maintain a vigilant watch for marine mammals and sea turtles and slow down or stop their vessel to avoid striking these protected species.,All vessel operators and crews,,,Section 1.2.1 of the conditions,marine mammal protection; sea turtle protection; vessel operations
gemini-1.5-pro,2,Offshore,2,34,Environmental,The Lessee must ensure that vessel operators comply with 10 knot (18.5 km/hr) or less speed restrictions in the following circumstances: All vessels operating in any Dynamic Management Area (DMA).,All vessels operating in a DMA,10.0,knots,Section 1.2.2.1 of the conditions,marine mammal protection; sea turtle protection; vessel operations; speed restrictions
gemini-1.5-pro,2,Offshore,2,34,Environmental,"The Lessee must ensure that vessel operators comply with 10 knot (18.5 km/hr) or less speed restrictions in the following circumstances: All vessels 19.8 m (65 ft) in length or greater, traveling and operating within the project area and between the staging area/port and the project area from November 1 through April 30.",Vessels 19.8m or greater within the project area and between the staging area/port and the project area from November 1 through April 30,10.0,knots,Section 1.2.2.2 of the conditions,marine mammal protection; sea turtle protection; vessel operations; speed restrictions
gemini-1.5-pro,2,Offshore,2,34,Environmental,"The Lessee must ensure that vessel operators comply with 10 knot (18.5 km/hr) or less speed restrictions in the following circumstances: When mother/calf pairs, pods, or large assemblages of cetaceans are observed near any vessel.","All vessels near mother/calf pairs, pods, or large assemblages of cetaceans",10.0,knots,Section 1.2.2.3 of the conditions,marine mammal protection; vessel operations; speed restrictions
gemini-1.5-pro,2,Offshore,2,34,Environmental,"The Lessee must ensure all vessels maintain a separation distance of 500 meters (1,640 ft) or greater from any sighted North Atlantic right whale.",All vessels,500.0,meters,Section 1.3.1 of the conditions,marine mammal protection; North Atlantic right whale protection; vessel operations
gemini-1.5-pro,,Offshore,4,34,Environmental,"If underway, any vessel must steer a course away from the North Atlantic right whale at 10 knots (18.5 km/h) or less until the 500 meter (1,640 ft) minimum separation distance has been established (unless 1.3.2.2 below applies).",Vessel operations within 500 meters of North Atlantic right whales,500.0,meters,,marine mammal protection; vessel operation
gemini-1.5-pro,,Offshore,4,34,Environmental,"If a North Atlantic right whale is sighted within 100 meters (328 ft) of an underway vessel, the vessel operator must immediately reduce speed and promptly shift the engine to neutral.",Vessel operations within 100 meters of North Atlantic right whales,100.0,meters,,marine mammal protection; vessel operation
gemini-1.5-pro,,Offshore,4,34,Environmental,The vessel operator must not engage the engines until the North Atlantic right whale has moved beyond 100 meters (328 ft).,Vessel operations near North Atlantic right whales,100.0,meters,,marine mammal protection; vessel operation
gemini-1.5-pro,,Offshore,4,34,Environmental,"If a vessel is stationary, the vessel operator must not engage engines until the North Atlantic right whale has moved beyond 100 meters (328 ft).",Stationary vessels near North Atlantic right whales,100.0,meters,,marine mammal protection; vessel operation
gemini-1.5-pro,,Offshore,4,34,Environmental,The Lessee must ensure all vessels maintain a separation distance of 100 meters (328 ft) or greater from any sighted non-delphinoid cetacean.,Vessel operations near non-delphinoid cetaceans,100.0,meters,,marine mammal protection; vessel operation
gemini-1.5-pro,,Offshore,4,34,Environmental,"If any non-delphinoid cetacean is sighted, the vessel underway must reduce speed and shift the engine to neutral, and must not engage the engines until the non-delphinoid cetacean has moved beyond 100 meters (328 ft).",Vessel operations within 100 meters of non-delphinoid cetaceans,100.0,meters,,marine mammal protection; vessel operation
gemini-1.5-pro,,Offshore,4,34,Environmental,"If a vessel is stationary, the vessel must not engage engines until the non-delphinoid cetacean has moved beyond 100 meters (328 ft).",Stationary vessels near non-delphinoid cetaceans,100.0,meters,,marine mammal protection; vessel operation
gemini-1.5-pro,,Offshore,4,34,Environmental,The Lessee must ensure that vessels underway do not divert to approach any delphinoid cetacean and/or pinniped.,Vessel operations near delphinoid cetaceans and pinnipeds,,,,marine mammal protection; vessel operation
gemini-1.5-pro,,Offshore,4,34,Environmental,"The Lessee must ensure that all vessels maintain a separation distance of 50 m (164 ft) or greater from any sighted delphinoid cetacean or pinniped, except if the delphinoid and/or pinniped approach the vessel",Vessel operations near delphinoid cetaceans and pinnipeds,50.0,m,,marine mammal protection; vessel operation
gemini-1.5-pro,,Offshore,4,34,Environmental,"The Lessee must ensure that if a delphinoid cetacean and/or pinniped approaches any vessel underway, that vessel must avoid excessive speed or abrupt changes in direction to avoid injury to the delphinoid cetacean and/or pinniped.",Vessel operations near delphinoid cetaceans and pinnipeds,,,,marine mammal protection; vessel operation
gemini-1.5-pro,,Offshore,6,34,Environmental,The Lessee must ensure all vessels maintain a separation distance of 50 meters (164 ft) or greater from any sighted sea turtle.,Vessel operation around sea turtles,50.0,meters,,marine wildlife protection; vessel operation
gemini-1.5-pro,,Offshore,6,34,Environmental,"The Lessee must ensure that vessel operators, employees, and contractors engaged in activities pursuant to the SAP are briefed on marine trash and debris awareness elimination as described in BSEE NTL No. 2015-G03 (“Marine Trash and Debris Awareness and Elimination”).",Marine debris prevention,,,BSEE NTL No. 2015-G03,pollution prevention; waste management
gemini-1.5-pro,,Offshore,6,34,Safety,"The Lessee must ensure that all vessels conducting activity pursuant to the SAP comply with the pile driving and reporting requirements specified in Sections 1.8 and 1.9, except when the safety of the vessel or the safety of life at sea is in question.",Vessel operation during pile driving,,,Sections 1.8 and 1.9 (of the document),maritime safety; construction
gemini-1.5-pro,,Offshore,6,34,Technical,"The Lessee must not conduct pile driving for a meteorological foundation at any time when lighting or weather conditions (e.g., darkness, rain, fog or sea state) prevent visual monitoring of the exclusion zones for meteorological foundation pile driving.",Pile driving for meteorological foundations,,,,construction; visibility requirements
gemini-1.5-pro,,Offshore,6,34,Technical,"If the driving of a pile commenced during daylight hours, then the Lessee may complete driving that pile after daylight hours. However, the Lessee may not start driving a new pile after daylight hours, unless allowed pursuant to an alternative monitoring plan as described in 1.8.4.",Pile driving for meteorological foundations,,,,construction; time of operation
gemini-1.5-pro,,Offshore,6,34,Technical,The Lessee must ensure that the exclusion zone for all pile driving for a meteorological tower foundation is monitored by NMFS-approved PSOs around the sound source. The number of PSOs must be sufficient to effectively monitor the exclusion zone at all times.,Pile driving for meteorological foundations,,,,marine wildlife protection; construction; monitoring
gemini-1.5-pro,,Offshore,8,34,Safety,"must not be on watch for more than 4 consecutive hours, with at least a 2-hour break after a 4-hour watch, unless a different schedule is approved by the Lessor",PSOs (Protected Species Observers) during construction,4.0,hours,,personnel safety; protected species observation
gemini-1.5-pro,,Offshore,8,34,Safety,PSOs must not work for more than 12 hours in a 24-hour period,PSOs (Protected Species Observers) during construction,12.0,hours,,personnel safety; protected species observation
gemini-1.5-pro,,Offshore,8,34,Environmental,"Prior to the scheduled start of meteorological tower foundation construction activity, the Lessee must provide to the Lessor a list of PSOs currently approved by NMFS for these activities.",Meteorological tower foundation construction,,,,protected species observation; environmental impact assessment
gemini-1.5-pro,,Offshore,8,34,Environmental,"For PSOs not currently approved by NMFS, the Lessee must provide to the Lessor PSO résumés no later than forty-five (45) calendar days prior to the scheduled start of meteorological tower foundation construction activity.",Meteorological tower foundation construction,45.0,calendar days,,protected species observation; environmental impact assessment
gemini-1.5-pro,,Offshore,8,34,Environmental,"If additional PSO approvals are required after this time, the Lessee must provide additional résumés to the Lessor fifteen (15) calendar days prior to each PSO’s start date.",Meteorological tower foundation construction,15.0,calendar days,,protected species observation; environmental impact assessment
gemini-1.5-pro,,Offshore,8,34,Technical,The Lessee must ensure that monitoring occurs from the highest available vantage point on the associated operational platform and allows for 360° scanning.,Protected species monitoring,360.0,degrees,,protected species observation
gemini-1.5-pro,,Offshore,8,34,Technical,The Lessee must ensure that reticle binoculars and other suitable equipment are available to each PSO to adequately perceive and monitor protected species within the exclusion zone during construction activities.,Protected species monitoring during construction,,,,protected species observation
gemini-1.5-pro,,Offshore,8,34,Environmental,The Lessee must ensure that no pile driving activities occur within an active DMA as established by NMFS.,Pile driving activities,,,,marine mammal protection; pile driving operations
gemini-1.5-pro,,Offshore,8,34,Spatial,"Any pile driving activities outside of the DMA are required to remain at a 7 km (22,966 ft) distance from the DMA boundaries.",Pile driving activities,7.0,km,,marine mammal protection; pile driving operations
gemini-1.5-pro,,Offshore,8,34,Spatial,"The Lessee must ensure the establishment of a default 7 km (22,966 ft) radius exclusion zone for marine mammals and sea turtles around each pile driving site.",Pile driving activities,7.0,km,,marine mammal protection; sea turtle protection; pile driving operations
gemini-1.5-pro,,Offshore,8,34,Spatial,"The 7 km (22,966 ft) exclusion zone must be monitored from two locations.",Pile driving activities,7.0,km,,marine mammal protection; sea turtle protection; pile driving operations
gemini-1.5-pro,,Offshore,8,34,Environmental,"At least two PSOs on simultaneous watch must be based at or near the sound source and will be responsible for monitoring out to 1,000 m (3,281 ft) from the sound source.",Pile driving activities,1000.0,m,,marine mammal protection; sea turtle protection; pile driving operations; protected species observation
gemini-1.5-pro,,Offshore,8,34,Environmental,"At least two additional PSOs on simultaneous watch must be located on a separate vessel navigating approximately 4-5 km (13,123- 16,404 ft) around the pile hammer, and will be responsible for monitoring 360° out to 7 km (22,966 ft) from the sound source.",Pile driving activities,7.0,km,,marine mammal protection; sea turtle protection; pile driving operations; protected species observation
gemini-1.5-pro,,Offshore,10,34,Environmental,"Sound pressure levels must be measured in the field in dB re 1 μPa RMS, and reported by the Lessee to the Lessor and NMFS.",Offshore wind farm construction (pile driving),1.0,μPa RMS,Section 1.9.6,noise pollution; marine mammal protection
gemini-1.5-pro,,Offshore,10,34,Environmental,The Lessee must report the azimuthal bearing from the central pile to the receivers.,Offshore wind farm construction (pile driving),,,,noise pollution; marine mammal protection; data acquisition
gemini-1.5-pro,,Offshore,10,34,Environmental,"The Lessee must record the bearings from the central caisson to the strike surfaces of each caisson brace pile, as well as the bearing from the central caisson to where each caisson brace pile enters the ocean floor.",Offshore wind farm construction (pile driving),,,,structural integrity; positioning; data acquisition
gemini-1.5-pro,,Offshore,10,34,Environmental,The Lessee must submit results of the acoustic monitoring for field verification of the exclusion zone to the Lessor.,Offshore wind farm construction (pile driving),,,Section 1.9.6 and 1.9.8,noise pollution; marine mammal protection; monitoring
gemini-1.5-pro,,Offshore,10,34,Environmental,"If the Lessor determines that the exclusion zone does not encompass the cumulative sound exposure distance for PTS for each marine mammal hearing group, the Lessor may impose additional, relevant requirements on the Lessee, including, but not limited to, the implementation of a sound reduction system.",Offshore wind farm construction (pile driving),,,Section 1.8.10,noise pollution; marine mammal protection; mitigation
gemini-1.5-pro,,Offshore,10,34,Environmental,Field verification would be required for any sound reduction system.,Offshore wind farm construction (pile driving),,,1.9.6,noise pollution; marine mammal protection; mitigation; verification
gemini-1.5-pro,,Offshore,10,34,Environmental,"The Lessee must use the results of its field verification in establishing any new exclusion zone, regardless of whether it is greater than or less than the default exclusion zone.",Offshore wind farm construction (pile driving),,,,noise pollution; marine mammal protection; monitoring
gemini-1.5-pro,,Offshore,10,34,Environmental,Any new exclusion zone radius must be based on the average SEL measurement (SEL 50) obtained from field verification.,Offshore wind farm construction (pile driving),50.0,,,noise pollution; marine mammal protection; monitoring
gemini-1.5-pro,,Offshore,10,34,Environmental,The new exclusion zone must minimize the risk of PTS for the most sensitive species in the project area.,Offshore wind farm construction (pile driving),,,,noise pollution; marine mammal protection; impact assessment
gemini-1.5-pro,,Offshore,10,34,Jurisdictional,The Lessee must obtain the Lessor and NMFS’s approval for any new exclusion zone before it may be implemented.,Offshore wind farm construction (pile driving),,,Section 1.9.7,permitting; environmental law
gemini-1.5-pro,,Offshore,10,34,Environmental,"The Lessee must ensure that visual monitoring of the exclusion zone begins no less than 60 minutes prior to the start of any pile driving operations and continues for at least 60 minutes after pile driving operations cease, unless sighting conditions do not allow observation of the sea surface (e.g., fog, rain, darkness).",Offshore wind farm construction (pile driving),60.0,minutes,1.8.2 and 1.8.3,marine mammal observation; protected species observation; monitoring
gemini-1.5-pro,,Offshore,10,34,Environmental,The Lessee must ensure that pile driving operations do not begin until the PSO has reported the exclusion zone clear of all marine mammals and sea turtles for at least 60 minutes.,Offshore wind farm construction (pile driving),60.0,minutes,,marine mammal protection; protected species protection; construction
gemini-1.5-pro,,Offshore,10,34,Environmental,The Lessee must ensure that a “soft start” be implemented at the beginning of each pile installation.,Offshore wind farm construction (pile driving),,,,noise pollution mitigation; marine mammal protection; protected species protection
gemini-1.5-pro,,Offshore,12,34,Environmental,"The Lessee must ensure that any time a marine mammal or sea turtle is observed within the exclusion zone, the PSO will notify the Resident Engineer or other authorized individual, and call for a shutdown of pile driving activity.",Pile driving activities during construction,,,,marine mammal protection; sea turtle protection; environmental impact mitigation
gemini-1.5-pro,,Offshore,12,34,Environmental,Subsequent restart of the pile driving equipment may only occur following clearance of the exclusion zone of any marine mammal or sea turtle for at least 60 minutes.,Pile driving activities during construction,60.0,minutes,,marine mammal protection; sea turtle protection; environmental impact mitigation
gemini-1.5-pro,,Offshore,12,34,Technical,"Thereafter, the Lessee must undertake a soft start prior to proceeding with pile driving operations (per Section 1.8.13).",Pile driving activities during construction,,,Section 1.8.13,noise mitigation; construction procedures
gemini-1.5-pro,,Offshore,12,34,Technical,"The Lessee must ensure that restart of the pile driving activity commences only after clearance of the exclusion zone (per Section 1.8.12) and implementation of soft start procedures (per Section 1.8.13) in the following circumstances: 1.8.15.1 If visual surveys are not able to be continued diligently during any pause in pile driving activity due to diminished lighting or weather conditions (e.g., darkness, rain, fog or sea state). 1.8.15.2 If pile driving activity shuts down for reasons other than encroachment into the exclusion zone by a non-delphinoid cetacean or sea turtle (for instance, mechanical or electronic failure), resulting in the cessation of the sound source for a period of 60 minutes or more.",Pile driving activities during construction,60.0,minutes,Section 1.8.12 and 1.8.13,visual monitoring; construction procedures; environmental impact mitigation
gemini-1.5-pro,,Offshore,12,34,Environmental,"The Lessee must notify the Lessor and NMFS at least 24 hours prior to the initial commencement of pile driving activities, and again within 24 hours of the completion of all pile driving activities.",Pile driving activities during construction,24.0,hours,,reporting requirements; environmental monitoring
gemini-1.5-pro,,Offshore,12,34,Environmental,The Lessee must ensure that the PSOs record all observations of protected species using standard marine mammal observer data collection protocols.,Pile driving activities during construction,,,,protected species observation; data collection; environmental monitoring
gemini-1.5-pro,,Offshore,14,34,Environmental,"sightings of any injured or dead protected species (e.g., marine mammals, sea turtles, or sturgeon) are reported to the Lessor, NMFS, and NMFS Northeast Regional Stranding Hotline within 24 hours of sighting, regardless of how the injury or death was caused",Offshore wind farm construction and operation,24.0,hours,,protected species; marine mammals; sea turtles; sturgeon; incident reporting
gemini-1.5-pro,,Offshore,14,34,Environmental,"If the Lessee’s activity is responsible for the injury or death, the Lessee must ensure that its vessel assist in any salvage effort as requested by NMFS.",Offshore wind farm construction and operation,,,,protected species; marine mammals; sea turtles; sturgeon; incident response
gemini-1.5-pro,,Offshore,14,34,Environmental,"report any observed takes of listed marine mammals, sea turtles, or sturgeon resulting in injury or mortality within 24 hours to the Lessor and NMFS",Offshore wind farm construction and operation,24.0,hours,,protected species; marine mammals; sea turtles; sturgeon; take reporting
gemini-1.5-pro,,Offshore,14,34,Environmental,"report any observations concerning any impacts on ESA-listed marine mammals, sea turtles, or sturgeon to the Lessor and NMFS’ Northeast Region Stranding Hotline within 48 hours",Offshore wind farm construction and operation,48.0,hours,,protected species; marine mammals; sea turtles; sturgeon; impact reporting
gemini-1.5-pro,,Offshore,14,34,Technical,the results of acoustic monitoring of the first pile are submitted to the Lessor and NMFS within 24 hours of installation,Pile driving activities,24.0,hours,,acoustic monitoring; pile driving; noise pollution
gemini-1.5-pro,,Offshore,14,34,Technical,notify the Lessor and NMFS within 24 hours of receiving any acoustic monitoring results which indicate that any exclusion or monitoring zones do not cover the cumulative sound exposure distances for PTS during pile driving activities,"Pile driving activities, Exclusion/Monitoring Zones",24.0,hours,,acoustic monitoring; pile driving; noise pollution; safety zones
gemini-1.5-pro,,Offshore,14,34,Technical,The Lessee may only modify an exclusion zone or monitoring zone with written approval from the Lessor and NMFS,"Pile driving activities, Exclusion/Monitoring Zones",,,,acoustic monitoring; pile driving; noise pollution; safety zones
gemini-1.5-pro,,Offshore,14,34,Technical,provide to the Lessor and NMFS a final technical report within 120 calendar days of completion of the pile driving and other construction activities,Post-construction reporting,120.0,calendar days,,reporting; environmental impact assessment
