model_name,document_number,type_of_wind_farm,chunk_number,document_id,constraint_type,requirement,scope,numerical_value,unit,source,related_domains
gemini-2.5-flash,Ch. 1 – Pg. 1,Onshore,5,31,Jurisdictional,"Property tax reassessment of wind project sites in California is triggered under California Proposition 13, both at the commencement and again at the end of the lease term, if the lease term runs 35 years or more (including extension options).",Wind project sites in California,35.0,years,California Proposition 13,property tax; land agreements; legal compliance
gemini-2.5-flash,Ch. 1 – Pg. 5,Onshore,12,31,Spatial,project permits or applicable zoning impose setback requirements,"Landowner's property included in the project's ""footprint"" for onshore wind energy projects.",,,"project permits, applicable zoning",land use planning; spatial planning; zoning; permitting
gemini-2.5-flash,Ch. 1 – Pg. 7,Onshore,16,31,Jurisdictional,strict timelines that must be met to keep the Wind Energy Land Agreement in effect,"certain states, particularly in the Midwest",,,state statutes,legal compliance; project development; land use planning
gemini-2.5-flash,Ch. 1 – Pg. 7,Onshore,16,31,Jurisdictional,development of the project must commence or commercial operations must begin within specified time periods,depending on the state,,,state statutes,project development; commercial operations; legal compliance
gemini-2.5-flash,,Onshore,19,31,Jurisdictional,"Where the agreement is an option, most if not all states’ law requires separate consideration to make the option binding. The amount of consideration to make an option binding can be minimal, but it must be actually paid to have the binding effect. Mere recitals that adequate consideration has been paid may not bind the parties where the recital is untrue.",States within the USA (specifically regarding wind energy land agreements structured as options),,,"States' law (e.g., Oregon Revised Statutes § 42.300)",contract law; legal compliance; land agreements; project development
gemini-2.5-flash,Ch. 1 – Pg. 10,Onshore,22,31,Jurisdictional,restrictions or reporting requirements relating to foreign ownership of certain types of land.,Land ownership for wind energy projects,,,,land ownership; foreign investment
gemini-2.5-flash,Ch. 1 – Pg. 11,Onshore,24,31,Jurisdictional,Wind leases must be for not more than 50 years and require annual payments.,Wind leases in Kansas,50.0,years,Kan. Rev. Stat. § 58-2272,property law; contractual agreements; land rights
gemini-2.5-flash,Ch. 1 – Pg. 12,Onshore,25,31,Jurisdictional,"rights would need to be set out in the conveyance instrument with clarity and in detail, and in compliance with applicable law.",Conveyance instruments for wind rights,,,applicable law; applicable statutory requirements,legal compliance; contractual agreements; property rights
gemini-2.5-flash,Ch. 1 – Pg. 16,Onshore,33,31,Jurisdictional,statutory limits on the length of time before a particular project reaches commencement of construction or before development is commenced,"States (e.g., North Dakota, South Dakota) for wind and solar projects",,,"States (e.g., North Dakota, South Dakota)",project development; legal compliance; permitting
gemini-2.5-flash,,Unspecified,38,31,Jurisdictional,The specific entity doing business and issuing the actual title policies in a particular state or country must be an entity specific to and authorized to issue insurance in that jurisdiction.,A particular state or country,,,Implicit regulatory requirement for insurance issuance,legal compliance; insurance regulation; project finance
gemini-2.5-flash,Ch. 2 – Pg. 3,Onshore,41,31,Jurisdictional,A state with promulgated rates will not permit an underwriter or its agents to adjust rates unless formally approved by the state regulatory body.,States with promulgated title insurance rate structures,,,"State law, usually under the authority of that state’s insurance commissioner",financial regulation; title insurance; project development costs
gemini-2.5-flash,Ch. 2 – Pg. 11,Unspecified,57,31,Jurisdictional,A stand-alone option to lease must be exercised and the lease must be in effect before title insurance coverage is available.,Project state / specific jurisdictions for project site interests,,,Jurisdictional laws/regulations governing title insurance,land rights; title insurance; project financing; legal compliance
gemini-2.5-flash,D. Comparative Advantages.,Onshore,69,31,Jurisdictional,mandatory minimum threshold for state jurisdiction (150 MW),State jurisdiction for energy facilities,150.0,MW,state law,jurisdiction; project planning; permitting
gemini-2.5-flash,D. Comparative Advantages.,Onshore,69,31,Spatial,"all energy facilities proposed in agricultural areas must be allowed, subject to a conditional use permit, with criteria defined by state law.",Energy facilities in agricultural areas,,,state law,land use planning; permitting; spatial planning
gemini-2.5-flash,Ch. 3 – Pg. 4,Onshore,73,31,Financial,new payment and bonding requirements for wind energy development rights-of-way.,wind energy development rights-of-way on public lands administered by the Bureau of Land Management (BLM),,,"81 Fed. Reg. 92,122 (Dec. 19, 2016) (BLM final rule)",financial requirements; land use; permitting
gemini-2.5-flash,,Onshore,95,31,Environmental,"satisfying the document-intensive procedural requirements of the National Environmental Policy Act (“NEPA”), 42 U.S.C. § 4321, et seq.",activities on federal lands,,,"National Environmental Policy Act (NEPA), 42 U.S.C. § 4321, et seq.",environmental impact assessment; permitting procedures
gemini-2.5-flash,Ch. 7 – Pg. 1,Unspecified,113,31,Jurisdictional,State laws may restrict direct retail sales of energy.,Direct retail sales of energy from wind projects within states.,,,State laws,energy sales; market regulation; legal compliance
gemini-2.5-flash,,Unspecified,114,31,Jurisdictional,only regulated utilities can sell electricity to the end-user,most states,,,laws of most states,electricity sales; market regulation; utility regulation
gemini-2.5-flash,,Unspecified,114,31,Jurisdictional,legal restrictions that may prevent an end-use customer from directly purchasing renewable energy,State-level jurisdictions,,,legal restrictions,electricity sales; corporate procurement; market regulation
gemini-2.5-flash,Ch. 8 – Pg. 5,Unspecified,149,31,Jurisdictional,start of construction to commence... once any necessary state regulatory approvals have been obtained,Wind project construction phase,,,State regulatory bodies (implied by 'state regulatory approvals'),permitting; project development; construction commencement
gemini-2.5-flash,VII.,Unspecified,155,31,Technical,the existing infrastructure including towers or foundations must have sufficient structural integrity to support the load profile of the new equipment.,"Existing wind farm infrastructure (towers, foundations) undergoing repowering.",,,,structural integrity; repowering; technical assessment; safety
gemini-2.5-flash,,Offshore,157,31,Jurisdictional,"Compliance with the Jones Act regarding the use of U.S.-flagged carriers for marine logistics, including delivery and staging operations, for offshore wind projects.","Offshore wind projects in the United States, specifically marine logistics, delivery, and staging operations.",,,Jones Act (implicitly referenced by 'Jones Act U.S.-flagged carrier issues'),marine logistics; shipping; legal compliance; supply chain
gemini-2.5-flash,,Unspecified,162,31,Technical,new winter weatherization requirements for all power generators,all power generators in Texas,,,"Public Utility Commission of Texas (pursuant to Senate Bill 3, passed by the Texas legislature)",operational resilience; grid stability; power generation
gemini-2.5-flash,Ch. 9 – Pg. 6,Unspecified,168,31,Jurisdictional,"The Production Tax Credit (PTC) for wind projects will be reduced to zero if construction begins after December 31, 2020.",Wind projects in the United States (for PTC eligibility),,,Internal Revenue Service (IRS),tax incentives; project finance; project development timeline
