model_name,document_number,type_of_wind_farm,chunk_number,document_id,constraint_type,requirement,scope,numerical_value,unit,source,related_domains
gemini-1.5-pro,140M0120F0021,Offshore,58,32,Technical,,Project Certification,,,"IECRE OD-502 (Operational Document), IEC System for Certification to Standards relating to Equipment for use in Renewable Energy applications (IECRE System): Project Certification Scheme, 1st Edition, 2018",certification
gemini-1.5-pro,140M0120F0021,Offshore,58,32,Technical,,Coupled Analysis of Floating Wind Turbines,,,"DNVGL-RP-0286, Coupled Analysis of Floating Wind Turbines, May 2019",structural analysis; hydrodynamics
gemini-1.5-pro,140M0120F0021,Offshore,58,32,Technical,,Floating Wind Turbine Structures,,,"DNVGL-ST-0119, Floating Wind Turbine Structures, July 2018",structural design; structural integrity
gemini-1.5-pro,140M0120F0021,Offshore,58,32,Technical,,Loads and Site Conditions for Wind Turbines,,,"DNVGL-ST-0437, Loads and Site Conditions for Wind Turbines, November 2016",structural loading; site assessment
gemini-1.5-pro,140M0120F0021,Offshore,58,32,Technical,,Classification and Certification of Floating Offshore Wind Turbines,,,"BV Guidance Note NI572, Classification and Certification of Floating Offshore Wind Turbines, January 2019",certification
gemini-1.5-pro,140M0120F0021,Offshore,58,32,Technical,,Offshore Wind Farm Project Certification,,,"LR Guidance Notes for Offshore Wind Farm Project Certification, July 2019",certification
gemini-1.5-pro,140M0120F0021,Offshore,78,32,Technical,A minimum portion of all the walls’ thickness remains in compression to ensure that the hull remains watertight.,"Hull design, reinforced concrete",,,,structural integrity; watertightness
gemini-1.5-pro,140M0120F0021,Offshore,78,32,Technical,The micro-cracks that grow over time in concrete structures remain sufficiently small to prevent excessive water migration through the concrete.,"Hull design, reinforced concrete",,,,structural integrity; durability
gemini-1.5-pro,140M0120F0021,Offshore,78,32,Technical,"The concrete cracks are controlled based on design criteria for strength, fatigue, and serviceability.","Hull design, reinforced concrete",,,,structural integrity; durability; serviceability
gemini-1.5-pro,140M0120F0021,Offshore,121,32,Technical,The dynamic cable must withstand mechanical fatigue during its design lifetime of 35 years plus with a safety factor of six.,Dynamic cable,35.0,years,,structural integrity; cable design
gemini-1.5-pro,140M0120F0021,Offshore,129,32,Technical,Submarine cables for voltages up to 60 kilovolts (kV) are covered by IEC 63026,Submarine cables,60.0,kV,IEC 63026,cable design; electrical infrastructure
gemini-1.5-pro,77,Offshore,130,32,Spatial,"Current BOEM call areas limit water depth to 1,100 meters",Water depth for offshore wind projects,1100.0,meters,BOEM,site selection; spatial planning
gemini-1.5-pro,140M0120F0021,Offshore,182,32,Technical,Turbine design criteria outlined by the International Electrotechnical Commission do not encompass the extreme wind speeds and directional shifts of hurricanes stronger than category 2.,Turbine design,2.0,,International Electrotechnical Commission,turbine design; structural integrity; safety
gemini-1.5-pro,140M0120F0021,Offshore,182,32,Technical,current Class I turbine design threshold of 50 m/s mean wind speed and 70 m/s gust speed,Turbine design,50.0,m/s,,turbine design; structural integrity; safety
gemini-1.5-pro,140M0120F0021,Offshore,182,32,Technical,current Class I turbine design threshold of 70 m/s gust speed,Turbine design,70.0,m/s,,turbine design; structural integrity; safety
gemini-1.5-pro,140M0120F0021,Offshore,184,32,Technical,"The international guidelines for wind turbine design specify two turbulence models to be used for simulating atmospheric conditions for load calculations: the Mann uniform shear turbulence model, and the Kaimal Spectrum Exponential Coherence (KSEC) model.","Wind turbine design, Load calculations",,,International guidelines for wind turbine design,structural integrity; load calculations; modeling
gemini-1.5-pro,140M0120F0021,Offshore,210,32,Safety,fishing activities should be excluded from a 500-meter radius around the FOWT site during the Construction and Decommissioning phases,FOWT sites during construction and decommissioning phases,500.0,meters,"Kincardine EA (Kincardine, 2016)",navigation safety; collision avoidance; fishing activity exclusion
gemini-1.5-pro,140M0120F0021,Offshore,210,32,Safety,"fishing exclusion zones of 500 meters be implemented around the FOWTs for the duration of both the Construction and Decommissioning phases, and while the export cable is being laid","FOWT sites during construction, decommissioning, and cable laying phases",500.0,meters,"Hywind Scotland EA (Statoil, 2015)",navigation safety; collision avoidance; fishing activity exclusion
gemini-1.5-pro,140M0120F0021,Offshore,210,32,Safety,a “safety zone” of 500 meters around the vessels laying the cables,Around vessels laying export cables,500.0,meters,"Hywind Scotland EA (Statoil, 2015)",navigation safety; collision avoidance; fishing activity exclusion
gemini-1.5-pro,140M0120F0021,Offshore,210,32,Safety,a 500- meter fishing exclusion zone around the FOWTs,FOWT sites during construction and decommissioning,500.0,meters,"Dounreay EA (Dounreay, 2016)",navigation safety; collision avoidance; fishing activity exclusion
gemini-1.5-pro,140M0120F0021,Offshore,210,32,Safety,fishing vessels be excluded from the vicinity of the export cable while the cable is being laid,Vicinity of export cable during laying,,,"Dounreay EA (Dounreay, 2016)",navigation safety; collision avoidance; fishing activity exclusion
gemini-1.5-pro,140M0120F0021,Offshore,212,32,Safety,Fishing exclusion zone of 500 meters around the FOWT site during the O&M phase,O&M phase of Floating Offshore Wind Turbines (FOWTs),500.0,meters,"Kincardine EA (Kincardine, 2016)",fishing safety; navigation safety; collision avoidance
gemini-1.5-pro,140M0120F0021,Offshore,212,32,Safety,Fishing exclusion zone of 500 meters around the FOWT vicinity,O&M phase of Floating Offshore Wind Turbines (FOWTs),500.0,meters,"Hywind Scotland EA (Statoil, 2015)",fishing safety; navigation safety; mooring safety
gemini-1.5-pro,140M0120F0021,Offshore,212,32,Safety,Fishing activity is recommended to be excluded from the immediate 500 meters around the FOWT site with no exclusion in the export cable corridor.,O&M phase of Floating Offshore Wind Turbines (FOWTs),500.0,meters,"Dounreay EA (Dounreay, 2016)",fishing safety; navigation safety; cable safety
gemini-1.5-pro,140M0120F0021,Offshore,212,32,Safety,"Fishing exclusion zones, generally up to 500 meters throughout Construction and Decommissioning phases",Construction and Decommissioning phases of Floating Offshore Wind Turbines (FOWTs),500.0,meters,UK FOWTs projects,fishing safety; navigation safety; collision avoidance
gemini-1.5-pro,140M0120F0021,Offshore,212,32,Safety,"An exclusion zone, generally of up to 500 meters, was recommended [during the O&M phase]",O&M phase of Floating Offshore Wind Turbines (FOWTs),500.0,meters,UK FOWTs projects,fishing safety; navigation safety; mooring safety
gemini-1.5-pro,128,Offshore,213,32,Safety,Fishing excluded from the vicinity of FOWTs during the O&M phase,FOWT sites during Operation & Maintenance,,,,fishing; navigation safety
