model_name,document_number,type_of_wind_farm,chunk_number,document_id,constraint_type,requirement,scope,numerical_value,unit,source,related_domains
gemini-1.5-pro,,Offshore,1,30,Environmental,Determine if there are known occurrences of any state or federally-listed species within the impact area of the project site.,Project site impact area,,,Section 26-306 of the Regulations of Connecticut State Agencies,environmental impact assessment; protected species
gemini-1.5-pro,1 of 5,Unspecified,2,30,Environmental,"If the project site is in a documented area [for endangered species], consultation with DEEP’s NDDB staff will be required to agree upon impact-avoidance and protection measures.",Project sites within documented endangered species areas,,,Connecticut Department of Energy and Environmental Protection (DEEP) Natural Diversity Data Base (NDDB),environmental impact assessment; endangered species protection
gemini-1.5-pro,1 of 5,Unspecified,2,30,Environmental,Protection measures will be included in a determination letter from DEEP; this letter must be included with filings for other state permit applications or general permit registrations.,Project sites within documented endangered species areas,,,Connecticut Department of Energy and Environmental Protection (DEEP) Natural Diversity Data Base (NDDB),permitting; environmental impact assessment; endangered species protection
gemini-1.5-pro,1 of 5,Unspecified,2,30,Environmental,"If a project involves disturbing an area greater than one acre during construction, [stormwater regulations apply].","Construction phase, projects disturbing > 1 acre",1.0,acre,Implied Connecticut Stormwater Regulations (exact source not specified in the provided text),stormwater management; construction; environmental impact assessment
gemini-1.5-pro,,Unspecified,3,30,Environmental,"Projects between one and five acres can comply with the Construction Stormwater General Permit by adhering to local land use requirements for erosion and sedimentation control; the 2002 Connecticut Guidelines for Soil Erosion and Sediment Control, as amended; and the Stormwater Quality Manual.",Construction projects between one and five acres,5.0,acres,DEEP General Permit for the Discharge of Stormwater and Dewatering Wastewaters from Construction Activities (Construction Stormwater General Permit),erosion control; sedimentation control; stormwater management
gemini-1.5-pro,,Unspecified,3,30,Jurisdictional,Eligible construction projects involving five or more acres of land disturbance and any project requiring Connecticut Siting Council approval must register for coverage under DEEP’s Construction Stormwater General Permit.,Construction projects involving five or more acres of land disturbance and any project requiring Connecticut Siting Council approval,5.0,acres,DEEP’s Construction Stormwater General Permit,permitting; stormwater management
gemini-1.5-pro,,Unspecified,3,30,Environmental,Wind turbine manufacturing activities may require coverage under DEEP’s General Permit for the Discharge of Stormwater Associated with Industrial Activity (Industrial Stormwater General Permit) if the activity generates a point source stormwater discharge.,Wind turbine manufacturing activities,,,DEEP’s General Permit for the Discharge of Stormwater Associated with Industrial Activity (Industrial Stormwater General Permit),stormwater management; manufacturing
gemini-1.5-pro,,Unspecified,3,30,Environmental,"The Industrial Stormwater General Permit requires registration by the operator of the facility, development and implementation of a Stormwater Pollution Prevention Plan, and stormwater discharge monitoring.",Facilities operating under the Industrial Stormwater General Permit,,,Industrial Stormwater General Permit,stormwater management; pollution prevention
gemini-1.5-pro,2 of 5,Offshore,4,30,Environmental,"Determinations regarding natural resources and other permit requirements (NDDB, forestry, wetlands, dam safety, flood management, brownfield remediation, landfills, etc.), are typically required for both stormwater general permits and inform the requirements for filing for a stormwater permit registration, and development of the requisite Stormwater Pollution Control Plan and/or Stormwater Pollution Prevention Plan.",Construction activities and industrial stormwater discharge,,,Connecticut’s Water Pollution Control Act,stormwater management; environmental impact assessment; water pollution
gemini-1.5-pro,2 of 5,Offshore,4,30,Jurisdictional,"At any time, the Commissioner can determine that a discharge associated with a construction activity or a stormwater discharge associated with an industrial activity requires an individual permit under the National Pollutant Discharge Elimination System (NPDES) program and Connecticut’s Water Pollution Control Act.",Construction activities and industrial stormwater discharge,,,National Pollutant Discharge Elimination System (NPDES) program and Connecticut’s Water Pollution Control Act,permitting; environmental law; water pollution
