model_name,document_number,type_of_wind_farm,chunk_number,document_id,constraint_type,requirement,scope,numerical_value,unit,source,related_domains
claude-3-haiku-20240307,N/A,Offshore,9,5,Spatial,1 nautical mile (NM) setback from the Territorial Sea Boundary (TSS),Proposed project layout,1,nautical mile,N/A,Spatial
claude-3-haiku-20240307,N/A,Offshore,9,5,Technical,Maximum 18 MW wind turbine generator (WTG) capacity,Proposed project,18,MW,N/A,Technical
claude-3-haiku-20240307,N/A,Offshore,9,5,Technical,"Use of monopile, jacket, or suction bucket foundations",Proposed project,,,N/A,Technical
claude-3-haiku-20240307,N/A,Offshore,9,5,Technical,Use of high-voltage (230 kV) export cables,Offshore and onshore export cable corridors,230,kV,N/A,Technical
claude-3-haiku-20240307,N/A,Offshore,9,5,Jurisdictional,Landfall at 3R's Beach Parking and connection to the Indian River Substation,Onshore export cable corridors,,,N/A,Jurisdictional
claude-3-haiku-20240307,,Offshore,10,5,Safety,Implement an Oil Spill Response Plan,Offshore wind farm,,,"Appendix A. Oil Spill Response Plan (CONFIDENTIAL), 2024",Environmental; Safety
claude-3-haiku-20240307,,Offshore,10,5,Safety,Implement a Safety Management System,Offshore wind farm,,,"Appendix B. Safety Management System (CONFIDENTIAL), 2022",Safety
claude-3-haiku-20240307,,Offshore,10,5,Technical,Comply with Design Standards,Offshore wind farm,,,"Appendix E. Design Standards (CONFIDENTIAL), 2021",Technical
claude-3-haiku-20240307,,Offshore,10,5,Environmental,Manage waste discharges and releases,Offshore wind farm,,,"Appendix G. Waste Discharges and Releases, 2021",Environmental
claude-3-haiku-20240307,,Offshore,10,5,Technical,Comply with chemical storage and usage requirements,Offshore wind farm,,,"Appendix H. Chemical Products Used and Stored, 2022",Technical; Environmental; Safety
claude-3-haiku-20240307,N/A,Offshore,16,5,Jurisdictional,"The Project is located within OCS-A 0490, a Lease area of approximately 80,000 acres located off the coast of Maryland on the Outer Continental Shelf.",Offshore wind farm located off the coast of Maryland,80000,acres,Bureau of Ocean Energy Management (BOEM),Jurisdictional
