model_name,document_number,type_of_wind_farm,chunk_number,document_id,constraint_type,requirement,scope,numerical_value,unit,source,related_domains
gemini-1.5-pro,,Offshore,2,22,Jurisdictional,The lessee must seek BOEM approval for the development of the leasehold.,Leasehold development,,,30 CFR 585.600 and 585.601,leasing; development approval
gemini-1.5-pro,,Offshore,2,22,Jurisdictional,"The lease does not grant the lessee the right to construct any facilities; rather, the lease grants the right to use the leased area to develop its plans, which must be approved by BOEM before the lessee can move on to the next stage of the process.",Construction of facilities,,,30 CFR 585.600 and 585.601,construction permitting; leasing
gemini-1.5-pro,,Offshore,2,22,Jurisdictional,The competitive lease issuance process must follow 30 CFR 585.210 – 585.225.,Lease issuance (competitive),,,30 CFR 585.210 – 585.225,leasing; competitive bidding
gemini-1.5-pro,,Offshore,2,22,Jurisdictional,The noncompetitive lease issuance process must follow 30 CFR 585.230 – 585.232.,Lease issuance (noncompetitive),,,30 CFR 585.230 – 585.232,leasing
gemini-1.5-pro,iii,Offshore,3,22,Technical,The lessee’s SAP must be approved by BOEM before it conducts these “site assessment” activities on the leasehold.,Site assessment activities on the leasehold,,,30 CFR 585.605 - 585.618,site assessment; permitting
gemini-1.5-pro,iii,Offshore,3,22,Technical,BOEM approval of a COP is a precondition to the construction of any wind energy facility on the OCS.,Construction of wind energy facility on the OCS,,,30 CFR 585.628,construction; permitting
gemini-1.5-pro,iii,Offshore,3,22,Technical,"A lessee provide the results of surveys with its COP, including a shallow hazards survey",Surveys submitted with COP,,,30 CFR 585.626 (a)(1),site characterization; hazards assessment
gemini-1.5-pro,iii,Offshore,3,22,Technical,"A lessee provide the results of surveys with its COP, including a geological survey",Surveys submitted with COP,,,30 CFR 585.616(a)(2),site characterization; geology
gemini-1.5-pro,iii,Offshore,3,22,Technical,"A lessee provide the results of surveys with its COP, including a geotechnical survey",Surveys submitted with COP,,,30 CFR 585.626(a)(4),site characterization; geotechnical engineering
gemini-1.5-pro,iii,Offshore,3,22,Technical,"A lessee provide the results of surveys with its COP, including an archaeological resource survey",Surveys submitted with COP,,,30 CFR 585.626(a)(5),site characterization; archaeology; cultural heritage
gemini-1.5-pro,,Offshore,6,22,Environmental,"a lessee include the results of [shallow hazards, geological, geotechnical, or archaeological resource] surveys in its application for COP approval",Lease area within WEAs,,,BOEM regulations,environmental impact assessment; geological survey; geotechnical survey; archaeological survey
gemini-1.5-pro,,Offshore,7,22,Jurisdictional,"BOEM would consider its merits, perform the necessary consultations with the appropriate state, federal, local, and tribal entities, solicit input from the public and the appropriate State Task Force(s), and perform an independent site- and project- specific NEPA analysis, before determining whether to approve, approve with modifications, or disapprove a lessee’s COP under 30 CFR 585.628.","Leasehold development plans within OCS offshore New Jersey, Delaware, Maryland, and Virginia",,,30 CFR 585.628,environmental impact assessment; public consultation; permitting
gemini-1.5-pro,,Offshore,7,22,Environmental,"The EA considers whether (1) issuing leases and (2) approving site assessment activities in certain areas of the OCS offshore New Jersey, Delaware, Maryland, and Virginia would lead to reasonably foreseeable significant environmental impacts on the environment, and thus, whether an Environmental Impact Statement (EIS) should be prepared before leases are issued.","Lease issuance and site assessment activities within the WEAs offshore New Jersey, Delaware, Maryland, and Virginia",,,40 CFR 1508.9,environmental impact assessment
gemini-1.5-pro,,Offshore,8,22,Environmental,BOEM would prepare an additional NEPA analysis before approving the SAP.,"Lease area, Site Assessment Plan (SAP)",,,NEPA,environmental impact assessment
gemini-1.5-pro,,Offshore,8,22,Environmental,"If a COP is submitted, BOEM would prepare a separate site- and project-specific NEPA analysis. This may take the form of an EIS",Construction and Operations Plan (COP),,,NEPA,environmental impact assessment
gemini-1.5-pro,,Offshore,8,22,Environmental,"BOEM will use a site- and project-specific NEPA document to evaluate the potential environmental and socioeconomic consequences associated with the proposed project when considering whether to approve, approve with modification, or disapprove a lessee’s COP",Construction and Operations Plan (COP),,,30 CFR 585.628,environmental impact assessment; socioeconomic impact assessment
gemini-1.5-pro,,Offshore,10,22,Environmental,BOEM would require lessees to undertake activities on their leases in a particular fashion for the purpose of ensuring that potential impacts to the environment are minimized or eliminated.,Leased areas within WEAs,,,Lease instrument and/or conditions of approval of a SAP,environmental impact assessment
gemini-1.5-pro,,Offshore,10,22,Environmental,"Unanticipated finds (""chance finds"") requirements",Leased areas within WEAs,,,Section 4.1.3.1.2 of the EA,environmental impact assessment; archaeological protection
