model_name,document_number,type_of_wind_farm,chunk_number,document_id,constraint_type,requirement,scope,numerical_value,unit,source,related_domains
gemini-1.5-pro,,Offshore,8,7,Safety,"Existing U.S. electrical standards and European electrical standards are significantly different. If not addressed, these differences could impact worker safety.",Electrical systems,,,,worker safety; electrical safety
gemini-1.5-pro,2,Offshore,12,7,Safety,All projects must engage certified verification agents as required by BOEM and BSEE to oversee project development,Offshore wind farm project development,,,BOEM and BSEE,safety; project management; verification
gemini-1.5-pro,2,Offshore,12,7,Safety,"Where appropriate, retain the services of a third-party owner’s engineer",Offshore wind farm project development,,,,safety; project management; engineering
gemini-1.5-pro,4,Offshore,15,7,Technical,"U.S. standards, if or where applicable, should be applied.",Unspecified,,,,standards
gemini-1.5-pro,,Offshore,16,7,Safety,Project developers must demonstrate to the CVA and regulatory bodies that an adequate level of safety will be achieved.,"Offshore wind farm electrical systems (onshore substation, offshore substation, and wind turbine electrical interface)",,,,electrical safety; system design
gemini-1.5-pro,,Offshore,16,7,Technical,"Code mixing should be avoided and consistency in the use of codes, standards, and practices across the complete electrical system (e.g., the onshore substation, offshore substation, and wind turbine electrical interface) is paramount.","Offshore wind farm electrical systems (onshore substation, offshore substation, and wind turbine electrical interface)",,,,electrical engineering; standards compliance; system design
gemini-1.5-pro,,Offshore,16,7,Technical,"When referencing a standard or procedure, it is important to verify that the range of voltages covered by that standard or procedure is appropriate.",Electrical systems,,,,electrical engineering; standards compliance
gemini-1.5-pro,5,Offshore,17,7,Jurisdictional,Offshore wind power plants with injections of 1 GW or more at the landbased point of interconnection will be subject to the North American Electric Reliability Corporation’s (NERC’s) jurisdiction.,Offshore wind power plants connecting to the North American grid,1.0,GW,North American Electric Reliability Corporation (NERC),grid interconnection; power generation
gemini-1.5-pro,5,Offshore,17,7,Technical,Offshore turbines will be required to have IECRE certificates going forward.,Offshore wind turbines,,,IECRE OD-501 and -502,turbine certification; standards compliance
gemini-1.5-pro,,Offshore,18,7,Safety,Clearances around cabinets [are required] under the assumption that dangerous voltages are exposed when the cabinet is opened.,Equipment cabinets with dangerous interior voltages,,,Occupational Safety and Health Administration (OSHA),electrical safety; personnel safety
gemini-1.5-pro,,Offshore,18,7,Safety,"Dangerous voltages [are not allowed to be] exposed within cabinets. For example, exposed voltages can be accessed with a suitable probe, but not with a finger.",Equipment cabinets with dangerous interior voltages,,,IEC Standards,electrical safety; personnel safety
gemini-1.5-pro,,Offshore,18,7,Safety,Applying an IEC standard rather than a corresponding U.S. standard simply to reduce costs should only be acceptable if it can be demonstrated that safety of personnel and equipment are not compromised.,General application of IEC standards vs. U.S. standards,,,,safety; standards compliance
gemini-1.5-pro,6,Offshore,19,7,Safety,Specific electrical safety requirements for electrical installations located offshore are covered.,Offshore wind substations,,,"API Recommended Practice 14F, “Design and Installation of Electrical Systems for Offshore Production Platforms” (see 30 CFR § 250.114(c))",electrical safety; substation design; offshore installations
gemini-1.5-pro,7,Offshore,20,7,Safety,offshore wind electrical installations and switching equipment must be designed and installed with the appropriate arc flash protection and facilities to comply with OSHA lockout/tagout requirements.,Offshore wind electrical installations and switching equipment,,,OSHA lockout/tagout requirements,electrical safety; maintenance safety
gemini-1.5-pro,7,Offshore,20,7,Technical,Submarine cables for voltages up to 60 kilovolts (kV) are covered by IEC 63026,Submarine cables,60.0,kV,IEC 63026,cable design; electrical infrastructure
gemini-1.5-pro,9,Offshore,24,7,Technical,formal process for review and approval by ANSI,U.S. offshore wind installations,,,BOEM/BSEE,standards; certification
gemini-1.5-pro,11,Offshore,28,7,Safety,Turbine designs comply with international codes and standards,Offshore wind turbines (global supply),,,,structural integrity; safety
gemini-1.5-pro,11,Offshore,28,7,Technical,"Turbine models are type certified against this design basis, in accordance with IECRE OD 501",Offshore wind turbines (global supply),,,IECRE OD 501,certification; design compliance
gemini-1.5-pro,11,Offshore,28,7,Safety,"Evaluating the design basis relative to OSHA regulations, United States Coast Guard (USCG) regulations, and leading standards from IEEE, National Fire Protection Association (NFPA), and others to meet safety objectives",Offshore wind turbines in the United States,,,"OSHA, USCG, IEEE, NFPA",safety; electrical safety; fire safety
gemini-1.5-pro,12,Offshore,29,7,Safety,Offshore wind farms will need to comply with NERC critical infrastructure protection regulations.,Offshore wind farms,,,NERC,critical infrastructure protection; safety
gemini-1.5-pro,12,Offshore,29,7,Safety,"Standardize equipment and training around U.S.-based standards (e.g., National Electric Code [NEC])",Offshore substations,,,NEC,electrical safety; personnel training
gemini-1.5-pro,,Offshore,30,7,Safety,CIP-013-1,Cybersecurity of power system communications,,,IEEE Power & Energy Society Technical Committee on Power System Communications and Cybersecurity (PSCCC) Cybersecurity Subcommittee (S0),cybersecurity; power systems; communications
gemini-1.5-pro,13,Offshore,31,7,Technical,appropriate voltage control and reactive power support for the Galloper Wind Farm,"Galloper Wind Farm, United Kingdom",,,U.K. grid code requirements,grid connection; power quality; voltage control; reactive power
gemini-1.5-pro,3.8,Offshore,32,7,Safety,all substations are normally unmanned,Offshore wind farm substations,,,DNV GL OS J-201/ST-0145,personnel safety; substation design; operational procedures
