model_name,document_number,type_of_wind_farm,chunk_number,document_id,constraint_type,requirement,scope,numerical_value,unit,source,related_domains
gemini-1.5-pro,,Offshore,7,42,Environmental,Federal agencies are required to consult with the National Marine Fisheries Service (NMFS) on any action that may result in adverse effects to EFH.,Outer Continental Shelf (OCS) of the Gulf of Mexico (GOM),,,Magnuson-Stevens Fishery Conservation and Management Act (MSA) Section 305(b)(2),environmental impact assessment; fisheries management; essential fish habitat
gemini-1.5-pro,5,Offshore,8,42,Environmental,modifications [to waters or substrate from actions within or outside EFH] reduce the quality and/or quantity of EFH,EFH (Essential Fish Habitat),,,,environmental impact assessment; habitat protection; benthic organisms; prey species
gemini-1.5-pro,,Offshore,10,42,Technical,A lessee would submit a Site Assessment Plan (SAP) to describe site assessment activities for BOEM’s review,Site assessment activities,,,30 CFR §§ 585.605-613,site assessment; planning
gemini-1.5-pro,,Offshore,10,42,Technical,"Site assessment activities include the installation, operation, maintenance, and decommissioning of up to two meteorological (met) buoys per lease",Site assessment activities,2.0,met buoys per lease,,site assessment; met buoys
gemini-1.5-pro,,Offshore,13,42,Jurisdictional,The U.S. Army Corps of Engineers (USACE) has jurisdiction over some activities in state and federal waters under Section 10 of the Rivers and Harbors Act (RHA) and Section 404 of the Clean Water Act (CWA).,State and Federal waters,,,"Rivers and Harbors Act (RHA) Section 10, Clean Water Act (CWA) Section 404",jurisdiction; environmental permitting
gemini-1.5-pro,,Offshore,13,42,Permitting,The USACE has established a Nationwide Permit (NWP) (USACE 2022b) to regulate geophysical surveys in state waters.,Geophysical surveys in state waters,,,USACE Nationwide Permit (NWP) (USACE 2022b),environmental permitting; surveys
gemini-1.5-pro,,Offshore,13,42,Permitting,State issued permits may also be required for surveys in state waters.,Surveys in state waters,,,State regulations,environmental permitting; surveys
gemini-1.5-pro,,Offshore,13,42,Permitting,"a USACE NWP (USACE 2022a) is required for the installation of devices and scientific equipment whose purpose is to record scientific data, which would include the installation of met buoys in the Call Area.",Installation of met buoys in the Call Area,,,USACE Nationwide Permit (NWP) (USACE 2022a),environmental permitting; data acquisition
gemini-1.5-pro,7,Offshore,14,42,Technical,Lessees have up to five years to perform site assessment and site characterization activities before they must submit a Construction and Operations Plan (COP),Site assessment and characterization activities,5.0,years,30 CFR § 585.235(a)(2),site assessment; site characterization; planning
gemini-1.5-pro,7,Offshore,14,42,Technical,Lessees must submit a Construction and Operations Plan (COP),Construction and Operations Plan,,,30 CFR § 585.235(a)(2),planning; construction; operation
gemini-1.5-pro,7,Offshore,14,42,Environmental,"Describe biological resources that could be affected by the activities proposed in the plans, or that could affect the activities proposed in the plans","Site Assessment Plan (SAP), Construction and Operations Plan (COP), General Activities Plan",,,30 CFR § 585.611(a)(3); 30 CFR § 585.626(a)(3); and 30 CFR § 585.645(a)(5),environmental impact assessment; biological resources
gemini-1.5-pro,15,Offshore,23,42,Environmental,The acoustic levels from deep borings [should be] below the 160 dB threshold established by NMFS to protect marine mammals.,Deep borings for geological surveys,160.0,dB,NMFS (Erbe and McPherson 2017),marine mammal protection; noise pollution; environmental impact assessment
gemini-1.5-pro,,Offshore,26,42,Environmental,"BOEM assumes at least three samples of each benthic habitat equipment (i.e., benthic grab and SPI/PV) will be taken along the two potential export cable corridors: every 1 km along the 1,000 m wide cable corridor.",Export cable corridors within a lease area,3.0,samples,BOEM,benthic habitat surveys; environmental impact assessment
gemini-1.5-pro,,Offshore,26,42,Environmental,"BOEM assumes that at least three samples of each benthic habitat equipment (i.e., benthic grab and SPI/PV) will be taken at each potential turbine, offshore substation, and met buoy location within a lease area.","Turbine, offshore substation, and met buoy locations within a lease area",3.0,samples,BOEM,benthic habitat surveys; environmental impact assessment
gemini-1.5-pro,19,Offshore,30,42,Environmental,Seven coral species [...] are currently listed as threatened under the ESA,Gulf of Mexico (GOM),7.0,species,ESA (79 FR 53851),endangered species protection; marine ecosystem; coral reef conservation
gemini-1.5-pro,,Offshore,32,42,Environmental,Routes would cross soft bottom habitats and are expected to avoid hard bottoms and other sensitive seafloor resources.,Transmission cable route corridors to shore,,,BOEM,cable routing; benthic habitat protection; seafloor integrity
gemini-1.5-pro,,Offshore,36,42,Environmental,All potential impacts to hard bottom features from bottom-disturbing activities will be avoided or mitigated to no adverse effect,Call Area,,,"BOEM review and conditioning of permitted activities and adherence to proposed mitigations, monitoring, and reporting standards listed in Section 6 Proposed Mitigation Guidance",environmental impact assessment; benthic habitat protection
gemini-1.5-pro,28,Offshore,49,42,Environmental,"""any impact which reduces quality and/or quantity of EFH . . . [and] may include direct (e.g., contamination or physical disruption), indirect (e.g., loss of prey, reduction in species’ fecundity), site-specific or habitat-wide impacts, including individual, cumulative, or synergistic consequences of actions.""",Essential Fish Habitat (EFH) within the Call and Project Areas,,,EFH rules,environmental impact assessment; habitat protection; fisheries management
gemini-1.5-pro,30,Offshore,54,42,Environmental,"Lessees be required to avoid physical impacts to sensitive benthic habitats, including SAV",Lease area and associated cable corridors,,,Section 6 Lease Stipulations and Guidance,environmental protection; benthic habitat preservation
gemini-1.5-pro,39,Offshore,70,42,Spatial,Lessees avoid impacts from bottom-disturbing activities via distance requirements,Hard bottom habitats within renewable energy lease areas,,,BOEM (Proposed Mitigation Guidance - Section 6),benthic habitat protection; geotechnical surveys
gemini-1.5-pro,4.3,Offshore,71,42,Environmental,avoidance of hard bottom habitats,Geotechnical and benthic habitat surveys,,,BOEM’s proposed mitigation,benthic habitat protection; environmental impact assessment
gemini-1.5-pro,,Offshore,76,42,Environmental,"routine discharges and effluents such as deck wash and graywater could locally degrade water quality. However, such discharges are permitted and regulated",Vessel operations within US waters,,,Section 404 of the CWA,water quality; waste discharge; marine environment
gemini-1.5-pro,,Offshore,80,42,Safety,"For the recovery of lost survey equipment, BOEM will work with the lessee/operator to develop an emergency response plan.",Lost survey equipment recovery,,,,safety; equipment retrieval; emergency response
gemini-1.5-pro,,Offshore,80,42,Environmental,A broken vibracore that cannot be retrieved may need to be cut and capped 1 to 2 m below the seafloor.,Survey equipment (vibracore) disposal,1.0,m,,environmental protection; seabed disturbance; fishing gear entanglement
gemini-1.5-pro,44,Offshore,81,42,Environmental,take measures to prevent unauthorized discharge of pollutants including marine trash and debris into the offshore environment,Offshore environment,,,30 CFR § 585.105,pollution prevention; waste management; marine environment
gemini-1.5-pro,44,Offshore,81,42,Environmental,Trash and debris disposal at sea is prohibited,At sea,,,"USCG (International Convention for the Prevention of Pollution from Ships [MARPOL], Annex V, Public Law 100-220 [101 Stat. 1458])",pollution prevention; waste management; marine environment
gemini-1.5-pro,,Offshore,82,42,Jurisdictional,"A Lessee’s rights to conduct activities on leased areas are subject to lease terms, conditions, and stipulations.",Leased areas,,,BOEM Lease Agreements,leasing; permitting
gemini-1.5-pro,,Offshore,82,42,Jurisdictional,"BOEM reserves the right to impose additional terms and conditions incident to the future approval or approval with modifications of plans, such as a Site Assessment Plan (SAP) or Construction and Operations Plan (COP).","Site Assessment Plan (SAP), Construction and Operations Plan (COP)",,,BOEM,planning; construction; operation; permitting
gemini-1.5-pro,,Offshore,82,42,Environmental,"Lease stipulations (likely in the form of standard operating conditions or SOCs) may be incorporated into lease agreements to require compliance with mitigation, monitoring, and/or reporting standards derived from interagency consultation.",Leased areas,,,BOEM Lease Agreements,environmental impact assessment; monitoring; reporting
gemini-1.5-pro,45,Offshore,83,42,Environmental,"Lessees’ plans [must] provide information about benthic habitats as well as methods for avoiding, minimizing, reducing, eliminating, and monitoring environmental impacts.",Renewable energy development on the Outer Continental Shelf (OCS) of the Gulf of Mexico (GOM) and in the vicinity of sensitive benthic habitats,,,30 CFR 585.611 and 585.627,environmental impact assessment; benthic habitat protection
gemini-1.5-pro,,Offshore,84,42,Spatial,"All bottom-disturbing activities shall be distanced at least 1,000 ft from any National Marine Sanctuary boundary",Bottom-disturbing activities during site characterization and site assessment,1000.0,ft,,environmental protection; marine sanctuary preservation
gemini-1.5-pro,,Offshore,84,42,Spatial,"All bottom-disturbing activities shall be distanced at least 500 ft from any other sensitive benthic features including chemosynthetic communities, topographic banks, pinnacles, live bottoms (e.g., submerged aquatic vegetation [SAV] and oyster beds), or any other hard bottom benthic feature(s).",Bottom-disturbing activities during site characterization and site assessment,500.0,ft,,environmental protection; benthic habitat preservation
gemini-1.5-pro,,Offshore,84,42,Technical,"The lessee shall maintain a minimum vertical clearance of at least 15 ft for mooring or anchoring lines, chains, and/or cables that cross sensitive benthic features.","Mooring and anchoring lines, chains, and cables",15.0,ft,,environmental protection; benthic habitat preservation; mooring and anchoring safety
gemini-1.5-pro,,Offshore,84,42,Environmental,"For all site characterization and site assessment activities that propose bottom disturbing activity (e.g., anchoring and benthic sampling), the lessee shall include, at minimum, in its survey plan how hard bottom and other potentially sensitive benthic features will be avoided.",Site characterization and site assessment activities,,,,environmental impact assessment; benthic habitat preservation
gemini-1.5-pro,,Offshore,84,42,Environmental,The lessee must implement the Marine Debris Protocol described herein.,Site characterization and site assessment activities,,,,marine debris prevention; environmental protection
gemini-1.5-pro,Protocol 1,Offshore,86,42,Environmental,"The Lessees must post placards that include each of the information text boxes in Attachment 1 of this Protocol in prominent places on all vessels, offshore training or orientation areas engaged in REN operations in the GOM OCS or where activity occurs.",GOM OCS,,,"Protocol 1, Marine Debris Placards",marine debris; environmental protection; signage
gemini-1.5-pro,Protocol 1,Offshore,86,42,Environmental,"Each of the placards depicted, with the language specified, must be displayed on a 5x8 inch format or larger.",GOM OCS,5.0,inches,"Protocol 1, Marine Debris Placards",marine debris; environmental protection; signage
