model_name,document_number,type_of_wind_farm,chunk_number,document_id,constraint_type,requirement,scope,numerical_value,unit,source,related_domains
gemini-1.5-pro,,Offshore,2,16,Technical,A Construction and Operations Plan (COP) must be submitted six months prior to the completion of your site assessment term.,Outer Continental Shelf (OCS) renewable energy activities on a commercial lease,6.0,months,30 CFR 585.601,planning; permitting
gemini-1.5-pro,,Offshore,2,16,Safety,You should design your project and conduct all activities in a manner that ensures safety and prevents undue harm or damage to archaeological or natural resources.,Project design and all activities,,,30 CFR 585,safety; environmental protection; archaeological resource protection
gemini-1.5-pro,,Offshore,2,16,Environmental,You must also take measures to prevent the unauthorized discharge of pollutants including marine trash and debris into the offshore environment,Offshore environment,,,30 CFR 585.105,pollution prevention; marine environment protection
gemini-1.5-pro,,Offshore,2,16,Technical,A COP must demonstrate that the project is being conducted in a manner that conforms to responsible offshore development,Project conduct,,,30 CFR 585.621,project management; compliance
gemini-1.5-pro,,Offshore,4,16,Technical,The information that must be submitted in a COP is specified in 30 CFR 585.626 (a) and (b).,COP submittal,,,30 CFR 585.626 (a) and (b),permitting; reporting
gemini-1.5-pro,,Offshore,4,16,Technical,Detailed information and certifications (as specified under 30 CFR 585.627) must be submitted to assist BOEM in complying with its NEPA obligations and other relevant laws.,COP submittal,,,30 CFR 585.627,environmental impact assessment; permitting; reporting
gemini-1.5-pro,,Offshore,4,16,Technical,"Your COP should include, as part of the information pursuant to 30 CFR 585.627, the requested baseline information requirements and impact-producing factors found in attachment E.",COP submittal,,,30 CFR 585.627,environmental impact assessment; reporting
gemini-1.5-pro,,Offshore,4,16,Jurisdictional,"BOEM will protect privileged or confidential information, as described in 30 CFR 585.114.",COP submittal,,,30 CFR 585.114,confidentiality; legal
gemini-1.5-pro,,Offshore,4,16,Jurisdictional,"The National Historic Preservation Act requires BOEM to withhold from public disclosure the location, character, or ownership of historic resources if the agency determines that the disclosure may, among other concerns, risk harm to the historic resources or impede the use of traditional religious sites by practitioners.",Historic resource protection,,,National Historic Preservation Act,cultural heritage; historic preservation
gemini-1.5-pro,5,Offshore,5,16,Jurisdictional,You are required to provide BOEM with one paper copy and one electronic version of your COP and all supporting materials.,Construction and Operations Plan (COP) submission,1.0,,30 CFR 585.622,permitting; documentation
gemini-1.5-pro,5,Offshore,5,16,Jurisdictional,"If the COP contains proprietary information, prepare a submittal that either: (1) Contains a version stamped “public copy” without proprietary information and an agency version stamped “proprietary information”; or (2) Consists of a public copy with all proprietary information in an appendix that can be removed before the COP is made public.",Construction and Operations Plan (COP) containing proprietary information,,,,permitting; confidentiality; intellectual property
gemini-1.5-pro,6,Offshore,6,16,Technical,"The COP must include a description of all planned facilities, including onshore and support facilities, as well as anticipated project easement needs for the project. It must also describe the activities related to the project including construction, commercial operations, maintenance, decommissioning, and site clearance procedures.","Construction, Operation, Decommissioning",,,30 CFR 585.626,planning; construction; operation; decommissioning; facility design
gemini-1.5-pro,6,Offshore,6,16,Technical,"If you plan to construct your project in phases, it should be clearly documented in your COP.",Construction Planning,,,30 CFR 585.238,project management; phasing
gemini-1.5-pro,,Offshore,8,16,Technical,"The survey plan should also include a desktop study on offshore activities, potential hazards, and environmental conditions.",Survey plan,,,,site assessment; hazard identification; environmental impact assessment
gemini-1.5-pro,,Offshore,8,16,Technical,"The COP will be reviewed by BOEM to determine: (1) whether it contains all of the required categories of information necessary to have it considered complete, and (2) whether the information provided is of sufficient quality and quantity to conduct technical and environmental reviews",Construction and Operations Plan (COP),,,30 CFR 585.628,permitting; environmental impact assessment
gemini-1.5-pro,,Offshore,8,16,Technical,"If you plan to construct your project in phases, you must follow the regulatory requirements for a COP submission, and you should provide a schedule detailing the timeline for subsequent phased development.",Phased project development,,,30 CFR 585.238,project management; permitting
gemini-1.5-pro,,Offshore,8,16,Technical,your initial COP submission should include all of the information necessary for BOEM to conduct thorough environmental and technical reviews of your Phase 1 project proposal. This includes the information requirements described in 30 CFR 585.626 and 627 for the proposed Phase 1 project and project area.,Initial COP Submission,,,30 CFR 585.626 and 627,permitting; environmental impact assessment
gemini-1.5-pro,8,Offshore,10,16,Technical,Lessees are required to hold a pre-survey meeting.,Lease area,,,BOEM lease stipulation,survey planning; stakeholder engagement
gemini-1.5-pro,8,Offshore,10,16,Technical,Submit an FDR and FIR pertaining to your Phase 1 project for BOEM’s review,Phase 1 project,,,30 CFR 285.700-702,reporting; project management
gemini-1.5-pro,8,Offshore,10,16,Technical,Submit a revision to your COP for BOEM’s review and approval,Subsequent phases of development,,,30 CFR 585.634,planning; reporting; project management
gemini-1.5-pro,8,Offshore,10,16,Technical,Each COP revision must include the information described in 30 CFR 585.626 and 627 for that phase of development.,COP revisions,,,30 CFR 585.626 and 627,reporting; environmental impact assessment
gemini-1.5-pro,8,Offshore,10,16,Technical,Submit the results and supporting data from survey investigations performed in support of the construction and operations activities.,Construction and operations activities,,,30 CFR 585.626(a),survey data; environmental data
gemini-1.5-pro,8,Offshore,10,16,Environmental,"The COP should describe resources, conditions, and activities that may be affected by your proposed activities; your COP should also include environmental conditions (e.g., sea floor structure, seismic activity) that could affect the activities proposed in your COP.",Construction and operations planning,,,30 CFR 585.626(a),environmental impact assessment; site characterization
gemini-1.5-pro,,Offshore,12,16,Technical,"Your shallow hazard (a) (1), geological (a) (2), and geotechnical (a) (4) survey results should be combined into one integrated Site Investigation Report",Site Investigation,,,30 CFR 585.626(a) (6),geology; geotechnics; site investigation
