model_name,document_number,type_of_wind_farm,chunk_number,document_id,constraint_type,requirement,scope,numerical_value,unit,source,related_domains
gpt-4o-mini,Final Report,Offshore,1,4,Safety,29 CFR 1910 – Occupational Safety and Health Standards,Occupational safety in offshore construction,,,29 CFR 1910,occupational safety; construction safety
gpt-4o-mini,Final Report,Offshore,1,4,Safety,29 CFR 1926 – Safety and Health Regulations for Construction,Health regulations applicable to construction activities,,,29 CFR 1926,construction safety; health regulations
gpt-4o-mini,Final Report,Offshore,1,4,Jurisdictional,30 CFR 585 – Renewable Energy and Alternate Uses of Existing Facilities on the Outer Continental Shelf,Outer Continental Shelf for renewable energy projects,,,30 CFR 585,renewable energy; jurisdictional authority
gpt-4o-mini,BSEE / BOEM,Offshore,10,4,Technical,Clearly Applicable CFRs to Offshore Substations,Offshore Substations,,,Table 1: Clearly Applicable CFRs to Offshore Substations,electrical design; safety standards
gpt-4o-mini,BSEE / BOEM,Offshore,10,4,Technical,Recommended Codes to be Required for Arc Flash Analysis,Electrical systems in Offshore Substations,,,Table 2: Recommended Codes to be Required for Arc Flash Analysis,safety; electrical design
gpt-4o-mini,BSEE / BOEM,Offshore,10,4,Technical,Recommended Codes to be Required for Automatic Transfer Switches,Automatic Transfer Switches in Offshore Substations,,,Table 3: Recommended Codes to be Required for Automatic Transfer Switches,safety; electrical design
gpt-4o-mini,BSEE / BOEM,Offshore,10,4,Technical,Recommended Standards Relating to Automatic Transfer Switches,Automatic Transfer Switches in Offshore Substations,,,Table 4: Recommended Standards Relating to Automatic Transfer Switches,safety; electrical design
gpt-4o-mini,BSEE / BOEM,Offshore,10,4,Technical,Recommended Codes to be Required for Design of Battery Systems,Battery Systems in Offshore Substations,,,Table 5: Recommended Codes to be Required for Design of Battery Systems,safety; energy storage
gpt-4o-mini,BSEE / BOEM,Offshore,10,4,Technical,Recommended Standards Relating to Battery Systems,Battery Systems in Offshore Substations,,,Table 6: Recommended Standards Relating to Battery Systems,safety; energy storage
gpt-4o-mini,BSEE / BOEM,Offshore,10,4,Technical,Recommended Code to be Required for Cable Tray Design,Cable Tray Design in Offshore Substations,,,Table 7: Recommended Code to be Required for Cable Tray Design,safety; electrical design
gpt-4o-mini,BSEE / BOEM,Offshore,10,4,Technical,Recommended Codes to be Required for CCTV Design,CCTV Design in Offshore Substations,,,Table 8: Recommended Codes to be Required for CCTV Design,safety; security
gpt-4o-mini,BSEE / BOEM,Offshore,13,4,Technical,Recommended Codes to be Required for PAGA,Offshore substations,,,BSEE / BOEM,safety; electrical systems
gpt-4o-mini,BSEE / BOEM,Offshore,13,4,Technical,Recommended Standards Related to PAGA,Offshore substations,,,BSEE / BOEM,safety; electrical systems
gpt-4o-mini,BSEE / BOEM,Offshore,13,4,Technical,Recommended Codes to be Required for Panelboards,Offshore substations,,,BSEE / BOEM,safety; electrical systems
gpt-4o-mini,BSEE / BOEM,Offshore,13,4,Technical,Recommended Standards Related to Panelboards,Offshore substations,,,BSEE / BOEM,safety; electrical systems
gpt-4o-mini,BSEE / BOEM,Offshore,13,4,Technical,Recommended Codes to be Required for Protective Relaying,Offshore substations,,,BSEE / BOEM,safety; electrical systems
gpt-4o-mini,BSEE / BOEM,Offshore,13,4,Technical,Recommended Standards Related to Protective Relaying,Offshore substations,,,BSEE / BOEM,safety; electrical systems
gpt-4o-mini,BSEE / BOEM,Offshore,13,4,Technical,Recommended Codes to be Required for Raceways,Offshore substations,,,BSEE / BOEM,safety; electrical systems
gpt-4o-mini,BSEE / BOEM,Offshore,13,4,Technical,Recommended Codes to be Required for Selective Coordination,Offshore substations,,,BSEE / BOEM,safety; electrical systems
gpt-4o-mini,BSEE / BOEM,Offshore,13,4,Technical,Recommended Standards Related to Selective Coordination,Offshore substations,,,BSEE / BOEM,safety; electrical systems
gpt-4o-mini,BSEE / BOEM,Offshore,13,4,Technical,Recommended Codes to be Required for Seismic Design,Offshore substations,,,BSEE / BOEM,safety; structural integrity
gpt-4o-mini,BSEE / BOEM,Offshore,13,4,Technical,Recommended Codes to be Required for Surge Protection,Offshore substations,,,BSEE / BOEM,safety; electrical systems
gpt-4o-mini,BSEE / BOEM,Offshore,13,4,Technical,Recommended Standards Related to Surge Protection,Offshore substations,,,BSEE / BOEM,safety; electrical systems
gpt-4o-mini,BSEE / BOEM,Offshore,13,4,Technical,Recommended Standards to be Required for Transformer – HV MV,Offshore substations,,,BSEE / BOEM,safety; electrical systems
gpt-4o-mini,BSEE / BOEM,Offshore,13,4,Technical,Recommended Standards Related to High & Medium Voltage Transformers,Offshore substations,,,BSEE / BOEM,safety; electrical systems
gpt-4o-mini,BSEE / BOEM,Offshore,13,4,Technical,Recommended Codes to be Required for Transformer – HV MV,Offshore substations,,,BSEE / BOEM,safety; electrical systems
gpt-4o-mini,BSEE / BOEM,Offshore,13,4,Technical,Recommended Standards Related to Transformer – LV,Offshore substations,,,BSEE / BOEM,safety; electrical systems
gpt-4o-mini,,Offshore,15,4,Jurisdictional,All structures within this area are under BSEE / BOEM jurisdiction.,Outer Continental Shelf (OCS),3,nautical miles,Outer Continental Shelf Lands Act (OCSLA),regulatory oversight; jurisdictional authority
gpt-4o-mini,,Offshore,15,4,Jurisdictional,"Structures within 3 nm of the coast fall within State waters, and must follow rules as decided upon by the individual states.",State waters,3,nautical miles,Outer Continental Shelf Lands Act (OCSLA),state regulations; jurisdictional authority
gpt-4o-mini,,Offshore,15,4,Technical,Design standards for both types of substations and their corresponding equipment are considered as part of this project.,Electrical Service Platform (ESP),,,,design standards; technical specifications
gpt-4o-mini,Page 2,Offshore,17,4,Jurisdictional,"current offshore substation design is governed by the Code of Federal Regulations (CFR), with three specific CFRs clearly applicable to offshore substations, 29 CFR 1910, 29 CFR 1926, and 30 CFR 585.",Offshore substations,,,Code of Federal Regulations (CFR),regulatory compliance; structural integrity; safety standards
gpt-4o-mini,Page 3,Offshore,18,4,Safety,OSHA regulations found within 29 CFR 1910 specifically include Outer Continental Shelf lands within the areas that the OSHA rules apply.,"Outer Continental Shelf lands, offshore substations, design phase",,,29 CFR 1910,occupational safety; design standards
gpt-4o-mini,Page 3,Offshore,18,4,Safety,OSHA regulations relating to construction activities specifically include Outer Continental Shelf lands.,"Outer Continental Shelf lands, offshore substations, construction phase",,,29 CFR 1926,construction safety; health regulations
gpt-4o-mini,Page 3,Offshore,18,4,Jurisdictional,"30 CFR 585 is created specifically for renewable energy, including offshore substations.","Outer Continental Shelf, offshore substations",,,30 CFR 585,renewable energy; regulatory oversight
gpt-4o-mini,,Offshore,19,4,Technical,Standards incorporated by reference into CFRs are then required for design as if the standard was copied into the CFR directly.,"30 CFR 585, offshore substation design",,,"30 CFR 585, API RP 2A – WSD 21 [st] edition, Section 17.2",structural integrity; design compliance
gpt-4o-mini,,Offshore,21,4,Technical,"The CFRs only refer to the API RP 2A WSD 21 [st] edition, Section 17.2 relating to existing structures.",Structural design for offshore wind farm platforms.,,,"30 CFR 585, API RP 2A – WSD 21 [st] edition",structural integrity; design standards
gpt-4o-mini,,Offshore,21,4,Technical,Design elements were compared with these requirements and gaps were identified assuming no standards are required regarding pre-service conditions.,Pre-service conditions for offshore wind farm structures.,,,30 CFR 585,construction; transportation; installation
gpt-4o-mini,Page 5,Offshore,22,4,Safety,30 CFR 585 does require a Safety Management System for all facilities which must address equipment failure and environmental effects.,All facilities related to renewable energy on Outer Continental Shelf Lands.,,,30 CFR 585,safety management; environmental impact assessment
gpt-4o-mini,,Offshore,23,4,Safety,The fire protection rules required are from the OSHA codes in 29 CFR 1910.,General fire protection systems applicable to offshore platforms.,,,29 CFR 1910,fire protection; safety standards
gpt-4o-mini,Page 6,Offshore,24,4,Safety,The FAA has recognized that helidecks on fixed offshore facilities are under the purview of the Department of the Interior.,Offshore platforms,,,FAA,aviation safety; offshore operations
gpt-4o-mini,Page 6,Offshore,24,4,Technical,Helideck codes and standards reviewed included API RP 2A 21 [st] edition and the OSHA laws of 29 CFR 1910 and 29 CFR 1926.,Helideck design,,,"API, OSHA",structural integrity; safety standards
gpt-4o-mini,Section 4.1.1,Offshore,25,4,Technical,API RP 2A-22 [nd] edition provides general guidance for dead and live loads.,Offshore substation design,,,API RP 2A-22 [nd] edition,structural integrity
gpt-4o-mini,Section 4.1.1,Offshore,25,4,Technical,ASCE-07 may be utilized to provide required design uniform distributed live loads.,Offshore substation design,,,ASCE-07,structural integrity
gpt-4o-mini,Chapter 5 and Annex C,Offshore,26,4,Technical,API RP 2MET considers 10 meter water depth as the minimum water depth.,"Offshore structures, specifically wind farms in water depths below 10 meters.",10,meters,API RP 2MET,structural integrity; environmental loads
gpt-4o-mini,Chapter 5 and Annex C,Offshore,26,4,Technical,"A site specific study to determine the characteristics of the waves and current, including the breaking wave characteristics would be required.",Offshore wind farm sites located in regions not included in API RP 2MET.,,,API RP 2MET,environmental loads; site assessment
gpt-4o-mini,API RP 2N section 4.5,Offshore,27,4,Technical,A site specific study be completed to provide the details required to complete the calculations contained within API RP 2N.,Offshore wind platforms,,,API RP 2N section 4.5,structural integrity; environmental impact assessment
gpt-4o-mini,API RP 2N section 4.5,Offshore,27,4,Technical,Calculations provided in API RP 2N Section 4.5 can then be used to determine the ice loadings on the structure.,Ice loadings on offshore structures,,,API RP 2N Section 4.5,structural integrity
gpt-4o-mini,Page 8,Offshore,28,4,Technical,API RP 2EQ requires a two-level seismic design in which the structure is designed to the ultimate limit state (ULS) for strength and stiffness using extreme level earthquake (ELE) and then checked to the abnormal or accidental limit state (ALS) using abnormal level earthquake (ALE).,"Offshore structures, specifically offshore substations.",,,API RP 2EQ,structural integrity; seismic design
gpt-4o-mini,Page 8,Offshore,28,4,Technical,Selection of the appropriate design procedure shall follow API RP 2EQ.,Offshore structures.,,,API RP 2EQ,structural integrity; seismic design
gpt-4o-mini,Page 8,Offshore,28,4,Technical,"Determination of the structure exposure category shall be based on the requirements of API 2A – WSD, 22 [nd] Edition.","Offshore structures, specifically offshore substations.",,,"API 2A – WSD, 22 [nd] Edition",structural integrity; seismic design
gpt-4o-mini,"Section C18.6.3, C18.7",Offshore,29,4,Safety,An analysis by a fire protection engineer should be conducted to determine the maximum temperature and duration of a fire on an offshore substation.,Offshore substations,,,API RP 2A 22 [nd] edition Section C18.6.3,fire safety; structural integrity
gpt-4o-mini,"Section C18.6.3, C18.7",Offshore,29,4,Safety,Information from the equipment supplier should be provided to determine the appropriate overpressure situation that a given equipment may create.,Offshore substations,,,API RP 2A 22 [nd] edition Section C18.7,blast loading; equipment safety
gpt-4o-mini,Page 9,Offshore,30,4,Technical,The default vessel mass and velocity should be determined from site conditions in lieu of the default values provided in section B17.9.2.,Structural design of offshore substations,,,"API RP 2A 22 [nd] edition, section B17.9.2",structural integrity; navigational safety
gpt-4o-mini,4.1.8,Offshore,31,4,Technical,It is therefore recommended that the default velocity of the vessel equal the 1-year return period surface current in the area of the platform.,Operational phase,,,API RP 2A 22 [nd] edition,navigational safety; structural integrity
