model_name,document_number,type_of_wind_farm,chunk_number,document_id,constraint_type,requirement,scope,numerical_value,unit,source,related_domains
claude-3-haiku-20240307,OCS-A 0490,Offshore,7,33,Jurisdictional,"US Wind, Inc (US Wind) submitted its original Site Assessment Plan (SAP) for the installation of a meteorological tower on November 23, 2015 and the SAP was approved on March 22, 2018.",Offshore wind lease area OCS-A 0490,,,Bureau of Ocean Energy Management (BOEM),Offshore wind farm planning and development
claude-3-haiku-20240307,OCS-A 0490,Offshore,7,33,Technical,"US Wind is submitting this SAP for the deployment, operation and decommissioning of a metocean buoy.",Offshore wind lease area OCS-A 0490,,,Bureau of Ocean Energy Management (BOEM),Offshore wind farm planning and development
claude-3-haiku-20240307,OCS-A 0490,Offshore,15,33,Technical,The FLS200 will be mounted to the seafloor using a steel chain mooring connected to a gravity-based anchor weight.,FLS200 buoy mooring system,5000,kg,Document,Technical
claude-3-haiku-20240307,OCS-A 0490,Offshore,15,33,Technical,"The FLS200 mooring components would comprise 26 mm and 38 mm chain, certified terminations, shackles and other consumables. All strops and terminations would be weight-tested and prepared in accordance with the industry standards.",FLS200 buoy mooring system,,,Document,Technical
claude-3-haiku-20240307,OCS-A 0490,Offshore,15,33,Technical,All shackles and other mooring components would be Safe Working Load (SWL) certified and galvanized.,FLS200 buoy mooring system,,,Document,Technical
claude-3-haiku-20240307,OCS-A 0490,Offshore,15,33,Technical,Any mixed metal contacts would be insulated to prevent electrolytic corrosion.,FLS200 buoy mooring system,,,Document,Technical
claude-3-haiku-20240307,OCS-A 0490,Offshore,15,33,Safety,"The buoy will be equipped with the proper safety lighting, markings and signal equipment per United States Coast Guard (USCG) Private Aids to Navigation (PATON) requirements.",FLS200 buoy,,,Document,Safety
claude-3-haiku-20240307,§ 585.610(a)(11),Offshore,19,33,Technical,Device recovery will be undertaken by vessels similar to those used during commissioning.,Decommissioning operations,,,"30 CFR Part 585, Subpart I",Technical
claude-3-haiku-20240307,§ 585.610(a)(11),Offshore,19,33,Technical,"The mooring chain and anchor will be recovered to the deck of the vessel, leaving no materials on the seafloor.",Decommissioning operations,,,"30 CFR Part 585, Subpart I",Technical; Environmental
claude-3-haiku-20240307,§ 585.610(a)(11),Offshore,19,33,Technical,"The buoy will then be connected to a tow line for transit to the Ocean Tech Services (OTS) facility in Avalon, NJ. Vessel speed during return transit with buoy under tow will be limited to 5 knots.",Decommissioning operations,5,knots,"30 CFR Part 585, Subpart I",Technical; Safety
claude-3-haiku-20240307,§ 585.610(a)(11),Offshore,19,33,Technical,"If a vessel with sufficient deck space and an adequately sized A-frame or crane is used for the recovery operation, the buoy will instead be lifted onto the deck of the vessel and secured for return transit to the OTS facility, rather than being towed.",Decommissioning operations,,,"30 CFR Part 585, Subpart I",Technical; Safety
claude-3-haiku-20240307,§ 585.610(a)(11),Offshore,19,33,Jurisdictional,"Local authorities (Coast Guard, maritime authorities) will be advised of the removal of the device from the area.",Decommissioning operations,,,"30 CFR Part 585, Subpart I",Jurisdictional
claude-3-haiku-20240307,§ 585.610(a)(11),Offshore,19,33,Environmental,An Outer Continental Shelf Air Permit is not required for SAP activities. Potential impacts associated with SAP activities are expected to be negligible.,Site assessment plan (SAP) activities,,,§§ 585.610(a)(12) and 585.659,Environmental
claude-3-haiku-20240307,"May 4, 2020 (Revised October 2020)",Offshore,46,33,Environmental,"All of these species are protected under the Marine Mammal Protection Act (MMPA), and several are listed as endangered under the Endangered Species Act (ESA).",Marine mammals and sea turtles in the Atlantic OCS waters,,,"Marine Mammal Protection Act (MMPA), Endangered Species Act (ESA)",Environmental
claude-3-haiku-20240307,"May 4, 2020 (Revised October 2020)",Offshore,46,33,Environmental,"A total of five (5) sea turtles could occur in Northwestern Atlantic OCS waters, all of which are protected under the ESA.",Sea turtles in the Northwestern Atlantic OCS waters,,,Endangered Species Act (ESA),Environmental
claude-3-haiku-20240307,,Offshore,68,33,Environmental,"Fouling organisms, including tunicates, sponges, bryozoans, algae, mussels, barnacles, and hydroids, are anticipated to colonize the new areas of hard substrate created by the buoy anchoring system.",Offshore wind farm buoy anchoring system,,,,Environmental
claude-3-haiku-20240307,,Offshore,68,33,Environmental,Removal of the buoy will result in mortality of these organisms.,Offshore wind farm buoy removal,,,,Environmental
claude-3-haiku-20240307,,Offshore,68,33,Environmental,Impacts on local benthic resources are expected to be negligible.,Offshore wind farm buoy anchoring system,,,,Environmental
claude-3-haiku-20240307,,Offshore,68,33,Environmental,"Indirect impacts from suspended sediments and sediment deposition resulting from buoy deployment and operation are possible, but expected to be extremely limited, due to the small size and temporary nature of the metocean buoy and anchoring system.",Offshore wind farm buoy deployment and operation,,,,Environmental
claude-3-haiku-20240307,,Offshore,68,33,Environmental,"The area disturbed by buoy deployment activities will constitute a very small percentage of benthic habitats in the region, and organisms are expected to rapidly recolonize these locations from surrounding undisturbed habitats once the buoy has been removed.",Offshore wind farm buoy deployment and removal,,,,Environmental
claude-3-haiku-20240307,N/A,Offshore,72,33,Safety,"Vessels 19.8 meters (m) (65 feet [ft]) in length or greater that operate between November 1 through April 30, must operate at speeds of 10 knots (11.5 miles per hour [mph]) or less.",Vessels 19.8 m (65 ft) or greater operating between November 1 and April 30,10,knots,4.1.1.2,Safety
claude-3-haiku-20240307,N/A,Offshore,72,33,Safety,"Vessel operators must monitor NMFS North Atlantic Right Whale reporting systems (e.g., the Early Warning System, Sighting Advisory System, and Mandatory Ship Reporting System) for the presence of NARWs from November 1 through April 30.",Vessels operating between November 1 and April 30,,,4.1.1.3,"Safety, Environmental"
claude-3-haiku-20240307,N/A,Offshore,72,33,Safety,All vessel operators must comply with 10 knot (18.5 kilometers per hour [km/hr]) speed restrictions in any Dynamic Management Area (DMA).,Vessels operating in any DMA,10,knots,4.1.1.4,Safety
claude-3-haiku-20240307,N/A,Offshore,72,33,Safety,"All vessels must maintain a separation distance of 500 m (1,640 ft) or greater from any sighted North Atlantic right whale.",Vessels operating in the presence of North Atlantic right whales,500,meters,4.1.1.5.1,"Safety, Environmental"
claude-3-haiku-20240307,N/A,Offshore,72,33,Safety,"If a vessel comes within 500 m (1,640 ft) of any North Atlantic right whale, the vessel must steer a course away from the whale at 10 knots (18.5 km/h) or less until the 500 m (1,640 ft) minimum separation distance has been established.",Vessels operating within 500 m of North Atlantic right whales,10,knots,4.1.1.5.2.1,"Safety, Environmental"
claude-3-haiku-20240307,N/A,Offshore,72,33,Safety,"If a North Atlantic right whale is sighted within 100 m (328 ft) to an underway vessel, the vessel operator must immediately reduce speed and promptly shift the engine to neutral. The vessel operator must not engage the engines until the North Atlantic right whale has moved beyond 100 m (328 ft).",Vessels within 100 m of North Atlantic right whales,100,meters,4.1.1.5.2.2,"Safety, Environmental"
claude-3-haiku-20240307,N/A,Offshore,72,33,Safety,"If a vessel is stationary, the vessel must not engage engines until the North Atlantic right whale has moved beyond 100 m (328 ft).",Stationary vessels within 100 m of North Atlantic right whales,100,meters,4.1.1.5.2.3,"Safety, Environmental"
claude-3-haiku-20240307,"May 4, 2020 (Revised October 2020)",Offshore,74,33,Environmental,"The Lessee must ensure that vessel operators, employees, and contractors actively engaged in activity in support of plan (i.e., SAP and COP) submittal are briefed on marine trash and debris awareness and elimination, as described in the BSEE NTL No. 2012-GOl (""Marine Trash and Debris Awareness and Elimination"") or any NTL that supersedes this NTL, except that the Lessor will not require the Lessee, vessel operators, employees, and contractors to undergo formal training or post placards.","Vessel operators, employees, and contractors engaged in SAP and COP activities",,,BSEE NTL No. 2012-GOl,Environmental
claude-3-haiku-20240307,10451,Offshore,103,33,Spatial,"The site is located in the North Atlantic Ocean, approximately 10km off the coast of Maryland.",Maryland Wind Energy Area,,,Geotechnical Marine Survey Investigation,Spatial planning
claude-3-haiku-20240307,10451,Offshore,103,33,Technical,Collect suitable geotechnical data in order to assess and select suitable foundations for the development of the wind farm.,Maryland Wind Energy Area,,,Geotechnical Marine Survey Investigation,"Foundation design, Geotechnical engineering"
claude-3-haiku-20240307,10451,Offshore,103,33,Technical,"The borehole is comprised of combined undisturbed soil sampling, downhole CPTU data acquisition and PS Logging data acquisition.",BH-MET Tower,,,Geotechnical Marine Survey Investigation,"Geotechnical investigation, Site characterization"
claude-3-haiku-20240307,10451,Offshore,111,33,Technical,Triaxial laboratory testing procedures are described in Section 9.,Offshore wind farm construction,,,Section 4.1,"Geotechnical, Technical"
claude-3-haiku-20240307,10451,Offshore,111,33,Technical,Undrained Unconsolidated Triaxial (UUT) test results are considered of good quality and repeatability.,Offshore wind farm construction,,,Section 4.2,"Geotechnical, Technical"
claude-3-haiku-20240307,10451,Offshore,111,33,Technical,Consolidated Anisotropic Undrained Triaxial (CAUC) test results are considered of good quality and repeatability.,Offshore wind farm construction,,,Section 4.3,"Geotechnical, Technical"
claude-3-haiku-20240307,10451,Offshore,111,33,Technical,Carbonate content tests are considered to be of good quality and achieved repeatable results.,Offshore wind farm construction,,,Section 5.2,"Geotechnical, Technical"
claude-3-haiku-20240307,10451,Offshore,122,33,Technical,Unconsolidated Undrained Triaxial Test (UUT) shall be performed to determine the undrained shear strength of the soil.,Offshore wind farm projects,,,ASTM D2850-03a,"Geotechnical, Structural"
claude-3-haiku-20240307,10451,Offshore,122,33,Technical,Consolidated Anisotropic Undrained Compression Triaxial Test (CAUC) shall be performed to complement and add value to offshore strength testing and provide additional data to be used for design.,Offshore wind farm projects,,,,"Geotechnical, Structural"
claude-3-haiku-20240307,,Offshore,124,33,Technical,"All CPTUs carried out were within accuracy class 1 or 2, as set out by ISO 22476-1:2012.",Offshore wind farm site investigation,,,ISO 22476-1:2012,Technical
claude-3-haiku-20240307,,Offshore,124,33,Technical,Following an N kt assessment using laboratory shear strength results an N kt range of 15 – 20 was chosen for all CPTU tests.,Offshore wind farm site investigation,15,,,Technical
claude-3-haiku-20240307,,Offshore,124,33,Technical,All testing was completed using 10cm [2] [piezocones at the ] BH-MET Tower location.,Offshore wind farm site investigation,10,cm,,Technical
claude-3-haiku-20240307,Alpine Report Ref 1751-2 (Draft),Offshore,187,33,Technical,A HRG survey for archaeological resource assessment with a primary line spacing not to exceed 30m throughout the project area,Wind Energy Area (WEA),30,meters,"BOEM's ""Guidelines for Providing Geological and Geophysical, Hazards, and Archaeological Information Pursuant to 30 CFR Part 585"", dated 09-November-2012","Archaeological, Technical"
claude-3-haiku-20240307,Alpine Report Ref 1751-2 (Draft),Offshore,187,33,Technical,"Minimum line spacing of 900m for tie lines, in line with specifications under BOEMs ""Guidelines for Providing Geological and Geophysical, Hazards, and Archaeological Information Pursuant to 30 CFR Part 585""",Wind Energy Area (WEA),900,meters,"BOEM's ""Guidelines for Providing Geological and Geophysical, Hazards, and Archaeological Information Pursuant to 30 CFR Part 585"", dated 09-November-2012",Technical
claude-3-haiku-20240307,Alpine Report Ref 1751-2 (Draft),Offshore,188,33,Spatial,"Alpine collected MBES bathymetry, SSS, shallow penetration sub-bottom, and MAG data at a 30m line spacing to supplement the data collected in 2013 and complete data requirements for SAP submittal, as required by BOEM.",Maryland Wind Energy Area,,,BOEM,"Technical, Environmental"
claude-3-haiku-20240307,Alpine Report Ref 1751-2 (Draft),Offshore,194,33,Technical,The Klein model 3900 dual-frequency (500/900 kHz) SSS system was used to collect the side scan data during the survey.,Offshore wind farm survey,500,kHz,Alpine Report Ref 1751-2 (Draft),Technical
claude-3-haiku-20240307,Alpine Report Ref 1751-2 (Draft),Offshore,194,33,Technical,The towfish height off seafloor was maintained at 10-20% of the sweep range using a deck mounted hydraulic winch and armored cable.,Offshore wind farm survey,10,%,Alpine Report Ref 1751-2 (Draft),Technical
claude-3-haiku-20240307,Alpine Report Ref 1751-2 (Draft),Offshore,194,33,Technical,The sweep range was set to 50 m per channel resulting in a 100 m total swath.,Offshore wind farm survey,50,m,Alpine Report Ref 1751-2 (Draft),Technical
claude-3-haiku-20240307,Alpine Report Ref 1751-2 (Draft),Offshore,194,33,Technical,The system was operated and recorded using a frequency of 500 kHz.,Offshore wind farm survey,500,kHz,Alpine Report Ref 1751-2 (Draft),Technical
claude-3-haiku-20240307,Alpine Report Ref 1751-2 (Draft),Offshore,203,33,Technical,Side-scan sonar data was collected on every line providing greater than 100% overlapping bottom coverage.,SAP area,,,SonarWiz processing software,Geophysical survey
claude-3-haiku-20240307,Alpine Report Ref 1751-2 (Draft),Offshore,203,33,Environmental,Grab sampling recovered fine to medium sand with trace gravel in the SAP area.,SAP area,,,Ground truthing with grab samples,Seafloor composition
