model_name,document_number,type_of_wind_farm,chunk_number,document_id,constraint_type,requirement,scope,numerical_value,unit,source,related_domains
claude-3-haiku-20240307,N/A,Offshore,28,3,Spatial,"A Right of Way (ROW) grant includes the full length of the corridor on which a cable, pipeline or associated facility is located. It is 200 feet (61 meters) in width, centered on the cable or pipeline, unless safety and environmental factors during construction and maintenance of the associated cable or pipeline require a greater width and is limited to the area reasonably necessary.",Offshore wind farm cable and pipeline corridors,200.0,feet,30 CFR 585.301,Spatial; Environmental; Safety
claude-3-haiku-20240307,N/A,Offshore,28,3,Technical,Every effort must be taken to ensure that all cables and pipelines are constructed in a manner that minimizes deviations from the approved plan under the lease or grant.,Offshore wind farm cable and pipeline construction,,,30 CFR 585.658,Technical
claude-3-haiku-20240307,N/A,Offshore,28,3,Technical,"The Facility Design Report (FDR) must provide specific details of the design of any facilities, including cables and pipelines that are identified in the Construction and Operations Plan (COP).","Offshore wind farm facilities, including cables and pipelines",,,30 CFR 585.701 (a) (4),Technical
claude-3-haiku-20240307,N/A,Offshore,28,3,Technical,"The Fabrication and Installation Report must describe how the facilities will be fabricated and installed within the design criteria identified in the Facility Design Report and the approved COP. This includes the design of any cables, pipelines or facilities.","Offshore wind farm facilities, including cables and pipelines",,,30 CFR 585.702 (a) (7),Technical
claude-3-haiku-20240307,,Offshore,44,3,Environmental,Identify the scope of environmental studies necessary,Offshore wind farm projects,,,"5, 15 CFR part 930",Environmental
claude-3-haiku-20240307,,Offshore,44,3,Environmental,Provide a statement or impact assessment as appropriate,Offshore wind farm projects,,,"5, 15 CFR part 930",Environmental
claude-3-haiku-20240307,,Offshore,44,3,Technical,"Demonstrate a detailed assessment of limitations, constraints, socioeconomic, geopolitical, geophysical, geotechnical and metocean factors that require to be addressed through development of the project to inform detailed planning of data acquisition and design and engineering for the project",Offshore wind farm projects,,,"5, 11, 12, 13, 16",Technical; Environmental; Socioeconomic
claude-3-haiku-20240307,,Offshore,44,3,Technical,"Identify routes for survey: Desktop research studies (normally with some field work such as site visits and initial meetings with key stakeholders) to ascertain appropriate corridors for cable route surveys. Comprehensive assessment of all the relevant factors is necessary to identify routes and zones for survey, to identify and specify the scope of surveys and inform vessel and equipment specification",Offshore wind farm projects,,,"5, 11, 12, 13, 16",Technical; Environmental; Socioeconomic
claude-3-haiku-20240307,,Offshore,44,3,Technical,Identify strategic issues relating to landfall location and operation,Offshore wind farm projects,,,"5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16",Technical; Environmental; Socioeconomic
claude-3-haiku-20240307,,Offshore,44,3,Technical,"Identify proximate assets and third party interests, socioeconomic, geophysical, geotechnical and metocean issues relevant to the environment within which the project cables are to be installed and operated",Offshore wind farm projects,,,"5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16",Technical; Environmental; Socioeconomic
claude-3-haiku-20240307,,Offshore,44,3,Technical,Demonstrate relevant and appropriate geophysical and geotechnical studies have been undertaken to determine the situation along the cable route corridors for development of a cable protection plan,Offshore wind farm projects,,,"5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16",Technical; Environmental
claude-3-haiku-20240307,,Offshore,44,3,Technical,Demonstrate that an appropriate assessment of the risks to project cables has been fully assessed and evaluated,Offshore wind farm projects,,,"5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16",Technical; Safety
claude-3-haiku-20240307,,Offshore,44,3,Technical,Demonstrate a process for development of a project engineering concept that details the range of engineering options that may be necessary to install the project cables and provide the necessary technical solution (an overall envelope**),Offshore wind farm projects,,,"5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16",Technical
claude-3-haiku-20240307,,Offshore,44,3,Technical,"This should include and incorporate consideration of the type of installation vessels and equipment that might be utilized at all phases of the project where cables are being or have been installed, not least to understand the impact or risk they may have on ground conditions and/ or installed cable security",Offshore wind farm projects,,,"5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16",Technical; Safety
claude-3-haiku-20240307,,Offshore,53,3,Technical,A radial (point to point) link connecting the offshore generation to the proposed grid connection point onshore,Offshore transmission system design,,,TÜV SÜD PMSS 2014,Technical
claude-3-haiku-20240307,,Offshore,53,3,Technical,"A radial plus / offshore hub system, which connect a number of offshore wind farms into an offshore grid connection point",Offshore transmission system design,,,TÜV SÜD PMSS 2014,Technical
claude-3-haiku-20240307,,Offshore,53,3,Technical,"A coordinated / offshore grid system, connecting multiple generation assets and enabling the export of power to more than one grid connection point",Offshore transmission system design,,,TÜV SÜD PMSS 2014,Technical
claude-3-haiku-20240307,,Offshore,53,3,Jurisdictional,"In the UK and some other European countries, radial links to the proposed grid connection points have been preferred",Offshore transmission system design,,,TÜV SÜD PMSS 2014,Jurisdictional
claude-3-haiku-20240307,,Offshore,53,3,Jurisdictional,"In Germany, an offshore hub system has been developed, where the transmission operators (TenneT in the German North Sea and 50 Hertz in the Baltic Sea) are required to provide the connection to the grid due to the regulatory framework adopted",Offshore transmission system design,,,TÜV SÜD PMSS 2014,Jurisdictional
