model_name,document_number,type_of_wind_farm,chunk_number,document_id,constraint_type,requirement,scope,numerical_value,unit,source,related_domains
claude-3-haiku-20240307,N/A,Offshore,7,22,Jurisdictional,"The issuance of a lease does not mean, should a lessee submit a COP in the future, that COP would be approved, or that lease will ultimately be developed at all.",Offshore wind leases,,,30 CFR 585.628,Regulatory approval
claude-3-haiku-20240307,N/A,Offshore,7,22,Jurisdictional,"BOEM would consider its merits, perform the necessary consultations with the appropriate state, federal, local, and tribal entities, solicit input from the public and the appropriate State Task Force(s), and perform an independent site- and project- specific NEPA analysis, before determining whether to approve, approve with modifications, or disapprove a lessee's COP.",Offshore wind project approval,,,30 CFR 585.628,"Regulatory approval, Environmental impact assessment"
claude-3-haiku-20240307,,Offshore,20,22,Spatial,"Lease issuance and approval of site assessment activities could occur in all areas of the WEAs offshore New Jersey, Delaware, Maryland and Virginia, except for a potential anchorage ground (equivalent to about a half of an OCS block) in the Delaware WEA.",Delaware WEA,0.5,OCS block,The document,Spatial
claude-3-haiku-20240307,,Offshore,23,22,Environmental,"High resolution geophysical (HRG) surveys and the installation and decommissioning of meteorological facilities would not be permitted during the peak migration of right whales, which is also when other marine mammals are most likely to be present.","Wind Energy Areas (WEAs) offshore New Jersey, Delaware, Maryland and Virginia",,,Alternative D,"Environmental, Safety"
claude-3-haiku-20240307,,Offshore,23,22,Environmental,BOEM's mandatory project design criteria to reduce the risk of vessel strikes to North Atlantic right whales and other marine mammals in and around the WEAs,"Wind Energy Areas (WEAs) offshore New Jersey, Delaware, Maryland and Virginia",,,Alternative A,"Environmental, Safety"
claude-3-haiku-20240307,,Offshore,24,22,Spatial,"Lease issuance and approval of site assessment activities could occur in all areas of the WEAs offshore New Jersey, Delaware, Maryland and Virginia, except for two full and five partial blocks OCS blocks in the Virginia WEA identified by the American Waterways Operators and USCG as presenting navigational safety issues",Virginia WEA,,,Alternative E,Safety
claude-3-haiku-20240307,,Offshore,24,22,Safety,"Excluded blocks in the Virginia WEA would not have survey and meteorological tower construction activities, reducing the risk of collisions and allisions",Virginia WEA,,,Alternative E,Safety
claude-3-haiku-20240307,76 FR 40925,Offshore,39,22,Spatial,"Certain areas offshore Virginia posed substantial risk to navigation, should structures be installed on those leases.",Offshore Virginia,,,USCG advice to BOEM,Safety
claude-3-haiku-20240307,,Offshore,52,22,Spatial,The Maryland WEA is defined as 9 whole OCS blocks and 11 partial blocks.,Maryland Wind Energy Area (WEA),94,square nm,NEPA document,Spatial planning
claude-3-haiku-20240307,,Offshore,52,22,Spatial,"The western edge of the Maryland WEA is located approximately 10 nm from the Ocean City, Maryland coast and the eastern edge is approximately 27 nm from the Ocean City, Maryland coast.",Maryland Wind Energy Area (WEA),"[10, 27]",nm,NEPA document,Spatial planning
