model_name,document_number,type_of_wind_farm,chunk_number,document_id,constraint_type,requirement,scope,numerical_value,unit,source,related_domains
gemini-1.5-pro,,Offshore,14,43,Environmental,Federal agencies to “avoid harm” to the natural and cultural resources protected by National System MPAs.,National System MPAs,,,Executive Order 13158,environmental impact assessment; cultural heritage preservation
gemini-1.5-pro,,Offshore,14,43,Environmental,Federal agencies are required to identify their activities that affect the natural and cultural resources protected by individual national system MPAs,National System MPAs,,,Executive Order 13158,environmental impact assessment; impact assessment
gemini-1.5-pro,,Offshore,14,43,Environmental,(to the extent permitted by law and the maximum extent practicable) avoid harm to those resources [natural and cultural resources protected by individual national system MPAs],National System MPAs,,,Executive Order 13158,environmental impact assessment
gemini-1.5-pro,,Offshore,29,43,Environmental,Federal agencies to “avoid harm” to the natural and cultural resources protected by MPAs that become part of the national system.,MPAs within the national system,,,Section 5 of the Order,environmental protection; cultural resource management
gemini-1.5-pro,,Offshore,30,43,Environmental,Each Federal agency whose actions affect the natural or cultural resources that are protected by an MPA shall identify such actions.,National System MPAs,,,"The Order, Section 5",environmental impact assessment; protected areas
gemini-1.5-pro,,Offshore,30,43,Environmental,"To the extent permitted by law and to the maximum extent practicable, each Federal agency, in taking such actions, shall avoid harm to the natural and cultural resources that are protected by an MPA.",National System MPAs,,,"The Order, Section 5",environmental impact assessment; protected areas
gemini-1.5-pro,,Offshore,31,43,Environmental,ensure that their activities avoid harm to the natural and cultural resources protected by the MPAs included in the national system (to the extent permitted by law and to the maximum extent practicable),Activities within National System MPAs,,,"Section 5, Federal Policy (Unspecified document/order)",environmental protection; cultural resource management
gemini-1.5-pro,,Offshore,32,43,Environmental,Agency requirements apply only to the natural or cultural resources specifically afforded protection by the site under its authorizing legislation.,National System MPAs,,,Section 5 of the Order,environmental protection; cultural resource management
gemini-1.5-pro,,Offshore,32,43,Environmental,Avoid harm to resources specifically protected by the MPA.,National System MPAs,,,Section 5 of the Order,environmental impact assessment
gemini-1.5-pro,,Offshore,32,43,Jurisdictional,"For sites that have both a terrestrial and marine area, only the marine portion and its associated protected resources will be included on the List of National System MPAs and subject to Section 5 of the Order.",National System MPAs with terrestrial and marine areas,,,Section 5 of the Order,jurisdictional boundaries
gemini-1.5-pro,31,Offshore,46,43,Jurisdictional,"To be eligible for nomination to the national system, an MPA must meet the definition set out in Table 1.",MPAs nominated to the national system,,,Table 1 (not provided),marine protected areas
gemini-1.5-pro,31,Offshore,46,43,Jurisdictional,"To be eligible for nomination to the national system, an MPA must have a management plan",MPAs nominated to the national system,,,,marine protected areas; management planning
gemini-1.5-pro,31,Offshore,46,43,Jurisdictional,"The management plan must be developed at one of the following scales: a site-specific MPA management plan, part of a larger MPA programmatic management plan, component of a broader, non-MPA programmatic management plan (e.g., fishery management plan or species recovery plan), or an enforceable community agreement.",MPAs nominated to the national system,,,,marine protected areas; management planning
gemini-1.5-pro,31,Offshore,46,43,Jurisdictional,"The management plan must include both specified conservation goals and/or objectives, and a process or requirement for monitoring and evaluation of goals.",MPAs nominated to the national system,,,,marine protected areas; management planning; environmental monitoring
gemini-1.5-pro,31,Offshore,46,43,Environmental,An MPA’s conservation purpose must specifically contribute to at least one of the goals and objectives described in Section III (B) above.,MPAs nominated to the national system,,,Section III (B) (not provided),marine protected areas; conservation
gemini-1.5-pro,,Offshore,48,43,Environmental,"The cultural marine resources within those MPAs must be historic and defined as at least 50 years of age, unless otherwise determined to be unique to the nation’s maritime history or traditional connections to the sea as defined by the NRHP.",Cultural marine resources within MPAs,50.0,years,National Register of Historical Places (NRHP),cultural resource management; historic preservation; maritime history
gemini-1.5-pro,,Offshore,48,43,Environmental,"The resources must meet the following NRHP evaluation criteria: ""That are associated with events that have made a significant contribution to the broad patterns of our history""",Cultural marine resources within MPAs,,,National Register of Historical Places (NRHP),cultural resource management; historic preservation
gemini-1.5-pro,,Offshore,48,43,Environmental,"The resources must meet the following NRHP evaluation criteria: ""That are associated with the lives of significant persons in our past""",Cultural marine resources within MPAs,,,National Register of Historical Places (NRHP),cultural resource management; historic preservation
gemini-1.5-pro,,Offshore,48,43,Environmental,"The resources must meet the following NRHP evaluation criteria: ""That embody the distinctive characteristics of a type, period, or method of construction, or that represent the work of a master, or that possess high artistic values, or that represent a significant and distinguishable entity whose components may lack individual distinction""",Cultural marine resources within MPAs,,,National Register of Historical Places (NRHP),cultural resource management; historic preservation; architecture; archeology; engineering
gemini-1.5-pro,,Offshore,48,43,Environmental,"The resources must meet the following NRHP evaluation criteria: ""That have yielded or may be likely to yield, information important in history or prehistory.""",Cultural marine resources within MPAs,,,National Register of Historical Places (NRHP),cultural resource management; historic preservation; archeology
gemini-1.5-pro,,Offshore,66,43,Environmental,"Each Federal agency whose actions affect the natural or cultural resources that are protected by an MPA shall identify such actions. To the extent permitted by law and to the maximum extent practicable, each Federal agency, in taking such actions, shall avoid harm to the natural and cultural resources that are protected by an MPA.",MPAs,,,Sec. 5. Agency Responsibilities,environmental protection; cultural resource management
gemini-1.5-pro,,Offshore,66,43,Environmental,"propose new science-based regulations, as necessary, to ensure appropriate levels of protection for the marine environment. Such regulations may include the identification of areas that warrant additional pollution protections and the enhancement of marine water quality standards.","Marine environment, beaches, coasts",,,Sec. 4.f,pollution control; water quality
