model_name,document_number,type_of_wind_farm,chunk_number,document_id,constraint_type,requirement,scope,numerical_value,unit,source,related_domains
claude-3-haiku-20240307,,Offshore,60,42,Environmental,"Export cable corridors will avoid known areas of sensitive coastal habitats such as mangroves, wetlands, and SAV communities.",Export cable corridors,,,Document,Environmental
claude-3-haiku-20240307,,Offshore,60,42,Environmental,"Benthic grabs, coring equipment, anchors, and propellor interactions could remove and/or injure small portions of SAV if present at a sampling station.","Geotechnical and benthic habitat survey equipment, anchors, propellors, and prop wash in shallow waters",,,Document,Environmental
claude-3-haiku-20240307,,Offshore,60,42,Environmental,"The disturbance of bottom sediments from sample collection, anchors, and prop wash could also increase turbidity in the water column, potentially resulting in sedimentation of SAV and limiting light penetration needed for photosynthesis.","Sample collection, anchors, and prop wash",,,Document,Environmental
claude-3-haiku-20240307,,Offshore,60,42,Technical,"BOEM estimates there to be a total of 71 geotechnical/benthic habitat sampling stations and depending on the scenario, between 497 and 710 samples would be collected for an average (80,000 acre) lease area.",Geotechnical and benthic habitat sampling,"[71, 497, 710]","Sampling stations, Samples",Document,Technical
claude-3-haiku-20240307,,Offshore,60,42,Technical,"This would result in approximately 0.29–0.49 acres of bottom disturbance combined for both geotechnical and benthic habitat samples without the use of anchors. If anchoring (i.e., jack-up rig/lift boat or anchors) at each sampling station, between 0.47 and 0.67 acres could be disturbed, representing 0.0006–0.0008 % of an average 80,000 acre lease area.",Geotechnical and benthic habitat sampling,"[0.29, 0.49, 0.47, 0.67, 0.0006, 0.0008]","Acres, Percentage",Document,Technical; Environmental
claude-3-haiku-20240307,,Offshore,70,42,Environmental,Lessees must avoid impacts from bottom-disturbing activities via distance requirements on or directly adjacent to hard bottom habitats.,Hard bottom habitats,,,BOEM,Environmental
claude-3-haiku-20240307,,Offshore,70,42,Environmental,"Acoustic impacts from less intense, medium penetration sub-bottom profiling equipment used during HRG surveys of renewable energy leases are expected to result in temporary and spatially limited changes in behavior and displacement among fish and invertebrates, but with little chance of population- or stock-level effects to hard bottom associated fish and invertebrates.",Fish and invertebrates in hard bottom habitats,,,Research studies,Environmental
claude-3-haiku-20240307,N/A,Offshore,82,42,Jurisdictional,"BOEM reserves the right to impose additional terms and conditions incident to the future approval or approval with modifications of plans, such as a Site Assessment Plan (SAP) or Construction and Operations Plan (COP).",Offshore wind farm projects,,,BOEM,"Jurisdictional, Environmental"
claude-3-haiku-20240307,N/A,Offshore,82,42,Environmental,"Lease stipulations (likely in the form of standard operating conditions or SOCs) may be incorporated into lease agreements to require compliance with mitigation, monitoring, and/or reporting standards derived from interagency consultation.",Offshore wind farm projects,,,BOEM,"Environmental, Monitoring"
claude-3-haiku-20240307,N/A,Offshore,82,42,Environmental,"BOEM's guidance or best management practices will be publicly available, and lessees and operators may choose to follow the guidance or best management practices, or they may propose other methods that meet or exceed required standards.",Offshore wind farm projects,,,BOEM,"Environmental, Technical"
claude-3-haiku-20240307,N/A,Offshore,82,42,Environmental,"If alternate methods are proposed, BOEM recommends an internal review for adequacy (i.e., meets or exceeds required standards) and, if deemed adequate, will contact NMFS to determine if project-specific consultation is required.",Offshore wind farm projects,,,BOEM,"Environmental, Regulatory"
