model_name,document_number,type_of_wind_farm,chunk_number,document_id,constraint_type,requirement,scope,numerical_value,unit,source,related_domains
claude-3-haiku-20240307,,Offshore,31,16,Environmental,"You must submit with your COP detailed information that describes resources, conditions, and activities that could be affected by your proposed project.",Offshore wind farm projects,,,30 CFR 585.627(a),Environmental
claude-3-haiku-20240307,,Offshore,31,16,Environmental,You should describe the environment that may be affected by your proposed activities and include a description of specific impact producing factors and activities related to your activities.,Offshore wind farm projects,,,30 CFR 585.627(a),Environmental
claude-3-haiku-20240307,,Offshore,31,16,Safety,"You are required to submit an OSRP (Oil Spill Response Plan) to Bureau of Safety and Environmental Enforcement (BSEE), in accordance with 30 CFR part 254.",Offshore wind farm projects,,,30 CFR 585.627(c),Safety
claude-3-haiku-20240307,"DNV-OS-J201, GL Rules and Guidelines IV/2",Offshore,50,16,Technical,The Rotor-Nacelle Assembly (RNA) installed on the Offshore Wind Turbine (OWT) should have a type certificate in accordance with IEC 61400-22 or other recognized standards.,Offshore wind turbines,,,IEC 61400-22,Technical
claude-3-haiku-20240307,"DNV-OS-J201, GL Rules and Guidelines IV/2",Offshore,50,16,Technical,"Commercial facilities should have a minimum design life equal to or greater than 20 years (plus allowance for construction, transportation and decommissioning), in accordance with IEC 61400-3, § 6.2.",Offshore wind energy facilities,20.0,years,IEC 61400-3,Technical
claude-3-haiku-20240307,"DNV-OS-J201, GL Rules and Guidelines IV/2",Offshore,50,16,Safety,"Safety Class for all fixed renewable energy facilities should be in accordance with AWEA OCRP 2012, §5.5 Exposure Categories.",Fixed offshore wind energy facilities,,,AWEA OCRP 2012,Safety
claude-3-haiku-20240307,"DNV-OS-J201, GL Rules and Guidelines IV/2",Offshore,50,16,Technical,Nominal target reliability or safety class for all fixed and floating facilities shall be identified in the Project Plan required under CFR 585.600.,Fixed and floating offshore wind energy facilities,,,CFR 585.600,"Technical, Safety"
claude-3-haiku-20240307,"DNV-OS-J201, GL Rules and Guidelines IV/2",Offshore,50,16,Environmental,"Project design basis should include an accurate characterization of site-specific hazards such as hurricanes, ice loading, seismic activity, extreme met-ocean conditions, probability of impacts from floating vessels/objects, etc., as stipulated in IEC 61400-3, §5.2.",Offshore wind energy facilities,,,IEC 61400-3,Environmental
claude-3-haiku-20240307,"DNV-OS-J201, GL Rules and Guidelines IV/2",Offshore,50,16,Environmental,"Special attention should be given to the accurate characterization of the hazards of tropical and extra-tropical cyclone effects, including the combined effect of wind, waves, and ocean currents.",Offshore wind energy facilities,,,AWEA OCRP 2012,Environmental
claude-3-haiku-20240307,"DNV-OS-J201, GL Rules and Guidelines IV/2",Offshore,50,16,Technical,"Careful examination of the site-specific environmental hazard curve developed for each facility type should be performed to ensure that all safety factors/partial factors used in the design result in the expected nominal target reliability associated with the recognized design standards in use, as discussed in AWEA OCRP 2012, §5.9.",Offshore wind energy facilities,,,AWEA OCRP 2012,"Technical, Environmental"
claude-3-haiku-20240307,"DNV-OS-J201, GL Rules and Guidelines IV/2",Offshore,50,16,Technical,"A global robustness check, as stipulated by API-RP2A- WSD, should be run to assess system survivability during an extreme environmental event.",Offshore wind energy facilities,,,API-RP2A-WSD,"Technical, Environmental"
claude-3-haiku-20240307,"DNV-OS-J201, GL Rules and Guidelines IV/2",Offshore,50,16,Technical,Each offshore wind turbine should be designed for omnidirectional load conditions (with anticipated extreme yaw misalignment).,Offshore wind turbines,,,"GL-Technical Note, Certification of Wind Turbines for Tropical Cyclone Conditions",Technical
