model_name,document_number,type_of_wind_farm,chunk_number,document_id,constraint_type,requirement,scope,numerical_value,unit,source,related_domains
gpt-4o-mini,7.3,Offshore,8,13,Jurisdictional,"Laws, Ordinances, and Regulations",Project Area,,,Section 7.3.4,environmental impact assessment; regulatory compliance
gpt-4o-mini,,Offshore,12,13,Environmental,This methodology applies to any offshore wind energy development proposed for the OCS and considered by BOEM.,"Outer Continental Shelf (OCS), offshore wind energy development",,,U.S. Department of the Interior (DOI) Bureau of Ocean Energy Management (BOEM),environmental impact assessment; visual impact assessment
gpt-4o-mini,,Offshore,12,13,Jurisdictional,This methodology is in compliance with the Outer Continental Shelf Lands Act and the National Environmental Policy Act of 1969 (NEPA).,Federal waters of the United States,,,"Outer Continental Shelf Lands Act, National Environmental Policy Act of 1969",regulatory compliance; environmental policy
gpt-4o-mini,,Offshore,15,13,Environmental,Assessment of impacts from reasonably foreseeable planned actions for both seascape/landscape and visual resources are conducted.,"Seascape and landscape resources, visual resources",,,,environmental impact assessment; visual impact assessment
gpt-4o-mini,,Offshore,15,13,Environmental,Additional recommended mitigation measures beyond those included in the COP may be identified.,Project approval process,,,BOEM,mitigation measures; environmental impact assessment
gpt-4o-mini,,Offshore,17,13,Jurisdictional,"In order to comply with NEPA and other relevant laws, the construction and operation plan (COP) for a proposed development must include a detailed description of those resources, conditions, and related activities that could be affected by the proposed project and related activities, including visual resources and various social and economic resources that would be addressed in an SLVIA.",Construction and operation phase of offshore wind facilities,,,"Title 30 of the Code of Federal Regulations (CFR) Part 585, Subpart F",environmental impact assessment; social impact assessment; economic resources
gpt-4o-mini,,Offshore,18,13,Environmental,the developer must submit a SLVIA with its COP.,Offshore wind energy developments on the OCS,,,30 CFR 585,environmental impact assessment; visual impact assessment
gpt-4o-mini,,Offshore,18,13,Environmental,BOEM independently analyzes the submitted SLVIA as part of its NEPA review.,NEPA review process for COP,,,BOEM,environmental impact assessment; regulatory review
gpt-4o-mini,,Offshore,23,13,Environmental,"Section 106 of NHPA requires Federal agencies to consider the effects, including visual effects, of their undertakings on the ability of historic properties to convey their historic significance.",Federal agency actions affecting historic properties,,,National Historic Preservation Act (NHPA),cultural resource assessment; visual impact assessment
gpt-4o-mini,,Offshore,23,13,Environmental,Visual impacts of Federal agency actions must also be considered under NEPA.,Federal agency actions,,,National Environmental Policy Act (NEPA),environmental impact assessment; visual impact assessment
gpt-4o-mini,,Offshore,24,13,Environmental,Consideration of all potentially significant impacts is required by NEPA.,Environmental reviews under NEPA,,,NEPA,environmental impact assessment; cultural resources; scenic resources
gpt-4o-mini,5,Offshore,26,13,Technical,The methodology must be consistent with the requirements of NEPA.,,,,NEPA,environmental impact assessment
gpt-4o-mini,,Offshore,27,13,Environmental,NEPA requires Federal agencies to assess the environmental effects of their proposed actions prior to making decisions.,Federal actions related to offshore wind developments,,,NEPA 1994,environmental impact assessment
gpt-4o-mini,,Offshore,27,13,Technical,The SLVIA methodology must use a prescribed and structured approach for assessing impacts that may be applied consistently from project to project.,Offshore wind development projects,,,,visual impact assessment; project consistency
gpt-4o-mini,,Offshore,27,13,Technical,"The SLVIA methodology must be based on sound, documented, and accepted professional practices.",Offshore wind development projects,,,,professional standards; methodology validation
gpt-4o-mini,,Offshore,27,13,Technical,"The SLVIA methodology must utilize an approach that can be documented, so that BOEM and other stakeholders can review the assessment.",Offshore wind development projects,,,,documentation; stakeholder review
gpt-4o-mini,,Offshore,27,13,Technical,The SLVIA methodology must include procedures for assessing all important impacts arising from the visual presence of offshore wind developments.,Offshore wind development projects,,,,visual impact assessment; impact procedures
gpt-4o-mini,,Offshore,27,13,Technical,"The SLVIA methodology must accommodate a phased approach to offshore wind development, using project design envelope concepts.",Offshore wind development projects,,,"BOEM 2017, BOEM 2018",project design; phased development
gpt-4o-mini,,Offshore,28,13,Environmental,"The methodology must avoid relying solely on 'automated,' 'formula-based' findings of magnitude and significance of impacts.",Offshore wind project visibility assessment,,,,environmental impact assessment; aesthetic impact; landscape character integrity
gpt-4o-mini,,Offshore,28,13,Environmental,The methodology assesses all non-negligible impacts.,Offshore wind project visibility assessment,,,,environmental impact assessment; visibility assessment
gpt-4o-mini,,Offshore,30,13,Technical,A SLVIA approach modeled on the methodology for landscape and visual impact assessment presented in GLVIA3 is consistent with NEPA.,Offshore wind energy developments in the United States,,,GLVIA3 (LI and IEMA 2013),landscape impact assessment; visual impact assessment; NEPA compliance
gpt-4o-mini,8,Offshore,34,13,Technical,"BOEM then uses the PDE approach to assess potential impacts on key resources, focusing on the design parameters that represent the greatest potential impact on each resource—referred to in the guidance document as the 'maximum design scenario.'",Construction and Operations Plan (COP),,,BOEM 2018,environmental impact assessment; project design; resource management
gpt-4o-mini,8,Offshore,34,13,Technical,"If BOEM approves a COP that used a PDE approach and the project proponent’s final design does not stay within the approved range of design parameters in the COP, BOEM conducts further review before allowing construction to begin.",Construction phase,,,BOEM 2018,project compliance; construction oversight
gpt-4o-mini,3,Offshore,36,13,Environmental,"BMPs to avoid or reduce the seascape, landscape, and visual impacts of the project incorporated into the project design are assumed to be implemented for purposes of the SLVIA.",Project design phase,,,,environmental impact assessment; visual impact assessment
gpt-4o-mini,Section 3.2,Offshore,37,13,Environmental,Impacts are evaluated for each impact receptor.,All phases of development,,,,environmental impact assessment; visual impact assessment
gpt-4o-mini,Section 3.2,Offshore,37,13,Environmental,Assessments of impacts from reasonably foreseeable planned actions (RFPA) for both seascape/landscape and visual resources are conducted.,All phases of development,,,,environmental impact assessment; visual impact assessment
