model_name,document_number,type_of_wind_farm,chunk_number,document_id,constraint_type,requirement,scope,numerical_value,unit,source,related_domains
gpt-4o-mini,OCS-R1-05,Offshore,1,27,Jurisdictional,This permit does not relieve RW from the obligation to comply with applicable state and federal air pollution control rules and regulations.,Federal waters on the OCS,,,"Clean Air Act, Section 328 and 40 C.F.R. Title 40, Part 55",air quality management; environmental compliance
gpt-4o-mini,OCS-R1-05,Offshore,5,27,Environmental,The Revolution Wind project is a major PSD stationary source for NSR pollutants for which the corresponding onshore area is designated attainment or unclassifiable.,Federal waters on the OCS,,,Preconstruction Air Permit No. OCS-R1-05,air quality management; emission control
gpt-4o-mini,OCS-R1-05,Offshore,5,27,Environmental,"This project triggers PSD review because the total emissions for the stationary source (i.e., SFW) prior to the RW project exceeds the PSD major source thresholds.",Total emissions from the stationary source,,,Preconstruction Air Permit No. OCS-R1-05,air quality management; emission control
gpt-4o-mini,OCS-R1-05,Offshore,5,27,Environmental,"The pollutants from this project subject to the best available control technology (BACT) are NO 2, CO, PM 10, PM 2.5, and GHG.",Pollutants emitted by the Revolution Wind project,,,Preconstruction Air Permit No. OCS-R1-05,emission control; air quality management
gpt-4o-mini,OCS-R1-05,Offshore,5,27,Environmental,The Revolution Wind project exceeds the NNSR SER for the ozone precursors NO X and VOC.,Ozone precursors from the Revolution Wind project,,,Preconstruction Air Permit No. OCS-R1-05,air quality management; emission control
gpt-4o-mini,OCS-R1-05,Offshore,5,27,Environmental,The pollutants from this project subject to the lowest achievable emission rate (LAER) are NO X and VOC.,Pollutants emitted by the Revolution Wind project,,,Preconstruction Air Permit No. OCS-R1-05,emission control; air quality management
gpt-4o-mini,OCS-R1-05,Offshore,5,27,Environmental,"A BACT determination is made for other NSR regulated pollutants, namely sulfur dioxide (SO 2).",Other NSR regulated pollutants from the Revolution Wind project,,,Preconstruction Air Permit No. OCS-R1-05,emission control; air quality management
gpt-4o-mini,OCS-R1-05,Offshore,6,27,Environmental,"The Revolution Wind project is required to apply BACT to all the new emission units proposed in this project which emit NO2, CO, PM10, PM2.5, and GHG.",All new emission units proposed in the project,,,Massachusetts’ regulations,air quality management; emission control
gpt-4o-mini,OCS-R1-05,Offshore,6,27,Environmental,State BACT requirements derived from Massachusetts’ regulations apply to all the new emission units proposed in this project which emit SO2.,All new emission units proposed in the project,,,Massachusetts’ regulations,air quality management; emission control
gpt-4o-mini,OCS-R1-05,Offshore,6,27,Environmental,The Revolution Wind project is required to apply LAER to all the new emission units proposed in this project which emit NOX and VOC.,All new emission units proposed in the project,,,Not specified,air quality management; emission control
gpt-4o-mini,OCS-R1-05,Offshore,6,27,Environmental,"The medium and high-voltage gas insulated switchgears (GISs) on the OSS have the potential to emit SF6, which is considered a GHG.",Medium and high-voltage GISs on the OSS,,,Permit application,greenhouse gas emissions; emission control
gpt-4o-mini,Page 8 of 29,Offshore,10,27,Environmental,the facility has stated that the WTGs will not utilize SF 6 within the switchgears,Offshore Substation Switchgears (MV and HV),,,Outer Continental Shelf Preconstruction Air Permit No. OCS-R1-05,greenhouse gas emissions; environmental impact assessment
