model_name,document_number,type_of_wind_farm,chunk_number,document_id,constraint_type,requirement,scope,numerical_value,unit,source,related_domains
gemini-1.5-pro,178,Offshore,3,24,Technical,"1,200 MW by 2030",Maryland,1200.0,MW,Maryland State Offshore Wind Capacity and Incentive Programs,renewable energy; capacity target
gemini-1.5-pro,178,Offshore,3,24,Technical,"1,600 MW by 2027",Massachusetts,1600.0,MW,Massachusetts State Offshore Wind Capacity and Incentive Programs,renewable energy; capacity target
gemini-1.5-pro,178,Offshore,3,24,Technical,"3,500 MW by 2030",New Jersey,3500.0,MW,New Jersey State Offshore Wind Capacity and Incentive Programs,renewable energy; capacity target
gemini-1.5-pro,178,Offshore,3,24,Technical,"9,000 MW by 2035",New York,9000.0,MW,New York State Offshore Wind Capacity and Incentive Programs,renewable energy; capacity target
gemini-1.5-pro,180,Offshore,7,24,Jurisdictional,"An OCS lease obtained within a Wind Energy Area does not authorize the construction of anything. It merely grants a developer the exclusive right to submit a site assessment plan (“SAP”) for approval by BOEM, and to submit a construction and operations plan (“COP”), which would be subject to evaluation and further review by BOEM under NEPA.",US Outer Continental Shelf (OCS) within a Wind Energy Area,,,,leasing; permitting; construction; environmental impact assessment
gemini-1.5-pro,180,Offshore,7,24,Jurisdictional,"A developer with an OCS lease has the exclusive right to submit a site assessment plan (""SAP"") for approval by the Bureau of Ocean Energy Management (""BOEM"").",US Outer Continental Shelf (OCS) within a Wind Energy Area,,,,site assessment; permitting
gemini-1.5-pro,180,Offshore,7,24,Jurisdictional,"A developer with an OCS lease has the right to submit a construction and operations plan (""COP"") for evaluation and further review by BOEM under NEPA.",US Outer Continental Shelf (OCS) within a Wind Energy Area,,,National Environmental Policy Act (NEPA),construction; operation; environmental impact assessment
gemini-1.5-pro,181,Offshore,8,24,Jurisdictional,"BOEM requires the lessee to post financial assurance [at] various stages of the leasing and development process: prior to lease issuance, following submission of the SAP (if needed); and prior to COP approval.",Offshore wind energy leasing process,,,BOEM,financial assurance; leasing; permitting
gemini-1.5-pro,181,Offshore,8,24,Jurisdictional,BOEM charges commercial rental payments during the term of the lease,Offshore wind energy leasing process,,,BOEM,leasing; financial
gemini-1.5-pro,181,Offshore,8,24,Technical,"Operating fees are calculated according to a formula that assesses nameplate capacity, anticipated capacity factor, and neighboring state’s average wholesale electric power price.",Offshore wind energy operation,,,BOEM,power generation; financial
gemini-1.5-pro,181,Offshore,8,24,Jurisdictional,Lessee must submit [relevant] plans such as the SAP or the critical COP,Offshore wind energy leasing process,,,BOEM,planning; permitting
gemini-1.5-pro,,Offshore,9,24,Jurisdictional,A holder of a commercial lease has the exclusive right to subsequently seek BOEM approval for the development of the leasehold—the lessee does not have the right to construct any facilities absence subsequent BOEM approval.,Leasehold development,,,BOEM,leasing; permitting
gemini-1.5-pro,,Offshore,9,24,Technical,The lessee’s SAP must be approved by BOEM before it conducts these site assessment activities within the leased area.,Site assessment activities,,,BOEM,site assessment; environmental impact assessment
gemini-1.5-pro,,Offshore,9,24,Technical,"If the lessee decides to proceed with a wind project, it must submit a COP to BOEM for review and approval.",Construction and operation of a wind energy project,,,BOEM,construction; operation; permitting
gemini-1.5-pro,,Offshore,9,24,Technical,"At the conclusion of the operations term, the lease expires and the developer must decommission the wind turbines unless BOEM grants a lease renewal.",Decommissioning,,,BOEM,decommissioning
gemini-1.5-pro,,Offshore,11,24,Jurisdictional,"States have authority to manage ocean energy resources and structures located in their coastal zones, so long as its regulation does not infringe on the federal government’s reserved rights to regulate navigation, commerce, or foreign affairs in state waters.",State coastal zones,,,Submerged Lands Act of 1953,jurisdiction; state regulations; federal preemption
gemini-1.5-pro,,Offshore,11,24,Jurisdictional,Federal actions affecting any coastal use or resource be conducted in a manner that is consistent with the enforceable policies of a state’s federally-approved Coastal Zone Management Program (“CZMP”) or Coastal Resource Management Program (“CRMP”).,Coastal zones,,,Coastal Zone Management Act (CZMA) of 1972,federal consistency; coastal zone management; state regulations
gemini-1.5-pro,,Offshore,11,24,Jurisdictional,An offshore wind project in federal waters must obtain a “consistency” determination or certification from the applicable state agency that the proposed activity is consistent to the maximum extent practicable with the enforceable policies of federally-approved but state implemented coastal zone management programs.,Offshore wind projects in federal waters,,,Coastal Zone Management Act (CZMA) of 1972,federal consistency; coastal zone management; state regulations
gemini-1.5-pro,183,Offshore,12,24,Environmental,evaluate and determine impacts from major federal actions on the environment,major federal actions,,,National Environmental Policy Act (NEPA),environmental impact assessment
gemini-1.5-pro,183,Offshore,12,24,Environmental,"If the agency determines that a significant impact would occur, it must prepare an Environmental Impact Statement evaluating the proposed action, impacts, and alternatives.",major federal actions with significant impact,,,National Environmental Policy Act (NEPA),environmental impact assessment
gemini-1.5-pro,184,Offshore,13,24,Environmental,a state certify that a project will not violate that state’s surface water quality standards,Offshore facilities,,,Clean Water Act (CWA) Section 401,water quality; environmental permitting
