model_name,document_number,type_of_wind_farm,chunk_number,document_id,constraint_type,requirement,scope,numerical_value,unit,source,related_domains
gemini-1.5-pro,Page 4 of 29,Offshore,5,27,Environmental,"Best available control technology (""BACT"") is required for NO2, CO, PM10, PM2.5, and GHG.",Revolution Wind Project,,,New Source Review (NSR) for PSD stationary sources,air quality; emissions control
gemini-1.5-pro,Page 4 of 29,Offshore,5,27,Environmental,"Lowest achievable emission rate (""LAER"") is required for NOx and VOC.",Revolution Wind Project,,,Nonattainment New Source Review (NNSR) for ozone precursors,air quality; emissions control
gemini-1.5-pro,Page 4 of 29,Offshore,5,27,Environmental,BACT determination is made for sulfur dioxide (SO2).,Revolution Wind Project (for pollutants below major source thresholds but above Massachusetts's minor source permitting or plan approval thresholds),,,Massachusetts's minor source permitting or plan approval thresholds,air quality; emissions control
gemini-1.5-pro,OCS-R1-05,Offshore,6,27,Environmental,"The Revolution Wind project is required to apply BACT to all the new emission units proposed in this project which emit NO2, CO, PM10, PM2.5, and GHG.","All new emission units emitting NO2, CO, PM10, PM2.5, and GHG",,,Massachusetts’ regulations,air quality; emissions
gemini-1.5-pro,OCS-R1-05,Offshore,6,27,Environmental,State BACT requirements derived from Massachusetts’ regulations apply to all the new emission units proposed in this project which emit SO2.,All new emission units emitting SO2,,,Massachusetts’ regulations,air quality; emissions
gemini-1.5-pro,OCS-R1-05,Offshore,6,27,Environmental,The Revolution Wind project is required to apply LAER to all the new emission units proposed in this project which emit NOx and VOC.,All new emission units emitting NOx and VOC,,,,air quality; emissions
gemini-1.5-pro,Page 8 of 29,Offshore,10,27,Environmental,BACT for SF6,MV and HV SWGs located on the OSS,,,Preconstruction Air Permit No. OCS-R1-05,air quality; greenhouse gas emissions
gemini-1.5-pro,Page 11 of 29,Offshore,15,27,Jurisdictional,Is regulated or authorized under the Outer Continental Shelf Lands Act (“OCSLA”) (43 U.S.C. §1331 et seq. ),OCS Source Vessel,,,Outer Continental Shelf Lands Act (OCSLA) (43 U.S.C. §1331 et seq. ),jurisdiction; vessel operation
gemini-1.5-pro,Page 11 of 29,Offshore,15,27,Technical,"Permanently or temporarily attached to the seabed and erected thereon and used for the purpose of exploring, developing, or producing resources therefrom",OCS Source Vessel,,,section 4(a)(1) of OCSLA (43 U.S.C. § 1331 et seq. ),installation requirements; vessel operation
gemini-1.5-pro,Page 11 of 29,Offshore,15,27,Technical,"Physically attached to an OCS facility, in which case only the stationary source aspects of the vessels will be regulated",OCS Source Vessel,,,OCSLA (43 U.S.C. § 1331 et seq. ),vessel operation; emissions regulation
gemini-1.5-pro,Page 12 of 29,Offshore,17,27,Technical,diesel fuel that is certified to meet the standards in 40 C.F.R. §1090.305,Ultra-low sulfur diesel used in vessels,,,40 C.F.R. §1090.305,fuel quality; emissions
gemini-1.5-pro,OCS-R1-05,Offshore,19,27,Environmental,"The Permittee shall not cause, suffer, allow, or permit the emission of smoke from any OCS Source which has a shade, density, or appearance equal to or greater than No. 1 of the [Ringelmann] Chart for a period, or aggregate period of time in excess of six minutes during any one hour, provided that at no time during the said six minutes shall the shade, density, or appearance be equal to or greater than No. 2 of the [Ringelmann] Chart.",Emissions from any Outer Continental Shelf (OCS) Source,6.0,minutes,310 CMR 7.06(1)(a),air quality; emissions
gemini-1.5-pro,OCS-R1-05,Offshore,19,27,Environmental,"The Permittee shall not cause, suffer, allow, or permit the operation of any OCS Source to emit any contaminant(s), exclusive of uncombined water or smoke subject to Section IV(A)(1) above, that exceed 20% opacity for a period or aggregate period of time in excess of two minutes during any one hour provided that, at no time during the said two minutes shall the opacity exceed 40%.",Emissions from any OCS Source,20.0,% opacity,310 CMR 7.06(1)(b),air quality; emissions
gemini-1.5-pro,OCS-R1-05,Offshore,19,27,Environmental,All diesel-fueled compression ignition internal combustion engines subject to Subpart IIII with a displacement of less than 30 liters per cylinder shall be fired with diesel fuel not to exceed a maximum sulfur content of 15 ppm.,Diesel engines with displacement < 30 liters per cylinder,15.0,ppm,40 C.F.R. 60.4207(b),air quality; fuel quality
gemini-1.5-pro,OCS-R1-05,Offshore,19,27,Environmental,"All diesel-fueled compression ignition internal combustion engines subject to Subpart IIII with a displacement of greater than or equal to 30 liters per cylinder shall be limited to using diesel fuel not to exceed a maximum per-gallon sulfur content of 1,000 parts per million (ppm).",Diesel engines with displacement >= 30 liters per cylinder,1000.0,ppm,40 C.F.R. 60.4207(d),air quality; fuel quality
gemini-1.5-pro,OCS-R1-05,Offshore,19,27,Environmental,"Emissions from the RW project will be limited by, and contribute to, the facility-wide emission limits on NOx and VOC identified in Section IV(A)(5). For purposes of compliance with the Facility-wide emission limits in Section IV(A)(5), actual emissions of NOx and VOC shall include emissions during operation from the following: engines located on the OSS and/or WTG(s), engines on vessels that meet the definition of an OCS source, and engines on vessels servicing or associated with the OCS Facility when those vessels are at the OCS Facility, or en route to or from the OCS Facility and are within 25 NM of the OCS Facility’s centroid.",RW Project (Revolution Wind),25.0,NM,"40 C.F.R. Part 55 (§55.1–55.15, Appendix A to Part 55), 40 C.F.R. Part 124 (§124.1–124.21, – - Subp art A; §124.41 124.42, Subpart C)",air quality; emissions; vessel emissions
gemini-1.5-pro,29,Offshore,20,27,Environmental,"Beginning at the Operational Phase Start Date, each operating day, the Permittee shall calculate emissions of NOx and VOC from the emission sources defined in Specific Page 13 of 29.",Operational phase,,,,emissions; air quality
gemini-1.5-pro,29,Offshore,20,27,Environmental,"Daily rolling, 365-day total. Note that the limits apply immediately upon commencement of the Operational Phase Start Date.",Operational phase,365.0,days,,emissions; air quality
gemini-1.5-pro,29,Offshore,20,27,Environmental,The Permittee shall maintain emissions of NOx below a limit of 6.,Operational phase,6.0,,,emissions; air quality
gemini-1.5-pro,Page 14 of 29,Offshore,21,27,Environmental,"For diesel fired engines operating between 0%–20% engine load, the Permittee shall utilize guaranteed emission factors from engine manufacturer’s specifications (or engine specific test data) which indicate a representative emission factor for the lower load intervals for each engine type.",Diesel engine emissions during 0%-20% engine load,20.0,%,"Revolution Wind, LLC Outer Continental Shelf Preconstruction Air Permit No. OCS-R1-05 Condition No. VI (A)(5)",air quality; emissions
gemini-1.5-pro,Page 14 of 29,Offshore,21,27,Environmental,"For diesel fired engines operating between 0%–20% engine load, the Permittee shall utilize [...] the maximum guaranteed emission factor in units of g/hp-hr (or g/kW-hr) multiplied by the engine-specific load adjustment factors based on known engine mfg. data.",Diesel engine emissions during 0%-20% engine load,20.0,%,"Revolution Wind, LLC Outer Continental Shelf Preconstruction Air Permit No. OCS-R1-05 Condition No. VI (A)(5)",air quality; emissions
gemini-1.5-pro,Page 14 of 29,Offshore,21,27,Environmental,"For diesel fired engines operating between 0%–20% engine load, the Permittee shall utilize [...] the maximum guaranteed emission factor in units of g/hp-hr (or g/kW-hr) multiplied by the most representative low load adjustment factors (LLAFs) for the specific pollutant as contained in Table 3.10 of the Port Emissions Inventory Guidance (EPA-420-b-22-011, April 2022).",C3 propulsion engines emissions during 0%-20% engine load,20.0,%,"Revolution Wind, LLC Outer Continental Shelf Preconstruction Air Permit No. OCS-R1-05 Condition No. VI (A)(5), referencing EPA-420-b-22-011, April 2022",air quality; emissions
gemini-1.5-pro,Page 14 of 29,Offshore,21,27,Environmental,The LLAFs shall be applied separately for each pollutant (and applied to the equation separately for NOx and HC (if HC used as a surrogate for VOC)).,Emission calculations using Low Load Adjustment Factors (LLAFs),,,"Revolution Wind, LLC Outer Continental Shelf Preconstruction Air Permit No. OCS-R1-05 Condition No. VI (A)(5)",air quality; emissions
gemini-1.5-pro,Page 14 of 29,Offshore,21,27,Environmental,"For OCS sources, if actual fuel usage data and engines hours are not recorded for that operating day, Permittee shall assume 100% load (full rated hp (kW)) for the emission calculations.",Emission calculations for OCS sources,100.0,%,"Revolution Wind, LLC Outer Continental Shelf Preconstruction Air Permit No. OCS-R1-05 Condition No. VI (A)(5)",air quality; emissions; reporting
