model_name,document_number,type_of_wind_farm,chunk_number,document_id,constraint_type,requirement,scope,numerical_value,unit,source,related_domains
gemini-1.5-pro,,Offshore,1,20,Environmental,This Final EIS was prepared in accordance with the requirements of the National Environmental Policy Act (42 United States Code 4321 et seq.) and implementing regulations (40 Code of Federal Regulations [CFR] Parts 1500–1508).,Environmental Impact Assessment for the Maryland Offshore Wind Project,,,National Environmental Policy Act (42 United States Code 4321 et seq.) and implementing regulations (40 Code of Federal Regulations [CFR] Parts 1500–1508),environmental impact assessment
gemini-1.5-pro,,Offshore,1,20,Jurisdictional,"This Final EIS will inform the Bureau of Ocean Energy Management in deciding whether to approve, approve with modifications, or disapprove the COP (30 CFR 585.628).",Approval of the Construction and Operations Plan (COP),,,30 CFR 585.628,permitting; construction; operation
gemini-1.5-pro,,Offshore,1,20,Safety,"The reorganization of the Renewable Energy rules (30 CFR Parts 285, 585, and 586) enacted on January 31, 2023, reassigned existing regulations governing safety and environmental oversight and enforcement of OCS renewable energy activities from BOEM to Bureau of Safety and Environmental Enforcement (BSEE).",Safety and environmental oversight and enforcement of Outer Continental Shelf (OCS) renewable energy activities,,,"30 CFR Parts 285, 585, and 586",safety; environmental oversight; enforcement
gemini-1.5-pro,,Offshore,2,20,Environmental,"This Final EIS will inform BOEM’s decision on whether to approve, approve with modifications, or disapprove the COP (30 Code of Federal Regulations [CFR] 585.628).",Construction and Operations Plan (COP),585.628,,30 Code of Federal Regulations (CFR),environmental impact assessment
gemini-1.5-pro,,Offshore,2,20,Environmental,"NMFS is required to review applications and, if appropriate, issue an incidental take authorization",Incidental take of marine mammals during Project construction,,,Marine Mammal Protection Act (MMPA) of 1972,marine mammal protection; incidental take authorization
gemini-1.5-pro,"ES-2, ES-3",Offshore,5,20,Jurisdictional,NMFS must render a decision regarding the request for authorization as part of the agency’s responsibilities under the MMPA (16 U.S.C. 1371(a)(5)(A)) and its implementing regulations.,Authorization for activities impacting marine mammals,,,MMPA (16 U.S.C. 1371(a)(5)(A)),marine mammal protection; permitting
gemini-1.5-pro,"ES-2, ES-3",Offshore,5,20,Environmental,"NMFS intends to adopt, after independent review, BOEM’s EIS to support that decision and fulfill its NEPA requirements.",Environmental impact assessment,,,NEPA,environmental impact assessment
gemini-1.5-pro,"ES-2, ES-3",Offshore,5,20,Jurisdictional,"Authorization of a permit action to be undertaken through authority delegated to the district engineer by 33 CFR 325.8, under Section 10 of the RHA (33 U.S.C. 403)",Permitting for activities under Section 10 of the RHA,,,"RHA (33 U.S.C. 403), 33 CFR 325.8",permitting; Rivers and Harbors Act
gemini-1.5-pro,"ES-2, ES-3",Offshore,5,20,Jurisdictional,Authorization of a permit action to be undertaken [...] under Section 404 of the CWA (33 U.S.C. 1344),Permitting for activities under Section 404 of the CWA,,,CWA (33 U.S.C. 1344),permitting; Clean Water Act
gemini-1.5-pro,"ES-2, ES-3",Offshore,5,20,Jurisdictional,"A Section 408 permission will be required pursuant to Section 14 of the RHA (33 U.S.C. 408) for any proposed alterations that could alter, occupy, or use any federally authorized civil works projects.",Alterations to federally authorized civil works projects,,,RHA (33 U.S.C. 408),permitting; Rivers and Harbors Act; civil works
gemini-1.5-pro,,Offshore,8,20,Environmental,"Under NEPA, a reasonable range of alternatives framed by the purpose and need must be developed for analysis for any major federal action.",Major federal action,,,NEPA,environmental impact assessment
gemini-1.5-pro,,Offshore,8,20,Technical,"The alternatives should be “reasonable”, which the USDOI has defined as those that are “technically and economically practical or feasible and meet the purpose and need of the proposed action.”",Alternatives analysis,,,USDOI,feasibility study; project planning
gemini-1.5-pro,ES.4.2,Offshore,10,20,Spatial,1 nautical mile (1.9 kilometer) setback from the traffic separation scheme (TSS) from Delaware Bay,WTG placement,1.0,nautical mile,,navigational safety
gemini-1.5-pro,ES-8,Offshore,14,20,Environmental,An EIS evaluate the potential unavoidable adverse impacts associated with a proposed action.,Environmental Impact Statement,,,NEPA implementing regulations (40 CFR 1502.16),environmental impact assessment
gemini-1.5-pro,ES-8,Offshore,14,20,Environmental,An EIS review the potential impacts of irreversible or irretrievable commitments of resources resulting from implementation of a proposed action.,Environmental Impact Statement,,,NEPA implementing regulations (40 CFR 1502.16),environmental impact assessment; resource management
gemini-1.5-pro,1-1,Offshore,44,20,Jurisdictional,"The Bureau of Ocean Energy Management (BOEM) in deciding whether to approve, approve with modifications, or disapprove the COP",Lease Area OCS-A 0490,,,30 Code of Federal Regulations (CFR) 585.628,permitting
gemini-1.5-pro,1-5,Offshore,49,20,Jurisdictional,authorization of a permit action ... under Section 10 of the Rivers and Harbors Act of 1899 (RHA) (33 U.S.C. 403),Lease Area,,,Rivers and Harbors Act of 1899 (RHA) (33 U.S.C. 403),permitting; construction
gemini-1.5-pro,1-5,Offshore,49,20,Jurisdictional,authorization of a permit action ... under Section 404 of the Clean Water Act (CWA) (33 U.S.C. 1344),Lease Area,,,Clean Water Act (CWA) (33 U.S.C. 1344),permitting; environmental impact assessment; water quality
gemini-1.5-pro,1-5,Offshore,49,20,Jurisdictional,"Section 408 permission ... for any proposed alterations that could alter, occupy, or use any federally authorized civil works projects",Federally authorized civil works projects within the Lease Area,,,Section 14 of the RHA (33 U.S.C. 408),permitting; construction; interaction with existing infrastructure
gemini-1.5-pro,1-6,Offshore,51,20,Safety,The Secretary shall ensure that any activity under [subsection 8(p)] is carried out in a manner that provides for – (A) safety,Outer Continental Shelf renewable energy activities,,,OCSLA Subsection 8(p)(4)(A),safety
gemini-1.5-pro,1-6,Offshore,51,20,Environmental,The Secretary shall ensure that any activity under [subsection 8(p)] is carried out in a manner that provides for – (B) protection of the environment,Outer Continental Shelf renewable energy activities,,,OCSLA Subsection 8(p)(4)(B),environmental protection
gemini-1.5-pro,1-6,Offshore,51,20,Environmental,The Secretary shall ensure that any activity under [subsection 8(p)] is carried out in a manner that provides for – (C) prevention of waste,Outer Continental Shelf renewable energy activities,,,OCSLA Subsection 8(p)(4)(C),waste management; environmental protection
