model_name,document_number,type_of_wind_farm,chunk_number,document_id,constraint_type,requirement,scope,numerical_value,unit,source,related_domains
claude-3-haiku-20240307,"4.1.2, 4.1.3",Offshore or Onshore,98,11,Safety,Safe use of vertical lifelines,Aerial platform operations,,,American Wind Energy Association,Safety
claude-3-haiku-20240307,"4.1.2, 4.1.3",Offshore or Onshore,98,11,Safety,Establishing a safe work area,Aerial platform operations,,,American Wind Energy Association,Safety
claude-3-haiku-20240307,"4.1.2, 4.1.3",Offshore or Onshore,98,11,Technical,Platform and rigging equipment inspection,Aerial platform operations,,,American Wind Energy Association,Technical
claude-3-haiku-20240307,"4.1.2, 4.1.3",Offshore or Onshore,98,11,Technical,Rigging,Aerial platform operations,,,American Wind Energy Association,Technical
claude-3-haiku-20240307,"4.1.2, 4.1.3",Offshore or Onshore,98,11,Technical,Pre-lift testing,Aerial platform operations,,,American Wind Energy Association,Technical
claude-3-haiku-20240307,"4.1.2, 4.1.3",Offshore or Onshore,98,11,Technical,Platform components and assemblies,Aerial platform operations,,,American Wind Energy Association,Technical
claude-3-haiku-20240307,"4.1.2, 4.1.3",Offshore or Onshore,98,11,Technical,Safe operation of the platform,Aerial platform operations,,,American Wind Energy Association,Technical
claude-3-haiku-20240307,"4.1.2, 4.1.3",Offshore or Onshore,98,11,Technical,Tag line operation,Aerial platform operations,,,American Wind Energy Association,Technical
claude-3-haiku-20240307,"4.1.2, 4.1.3",Offshore or Onshore,98,11,Safety,Assisted rescue,Aerial platform operations,,,American Wind Energy Association,Safety
claude-3-haiku-20240307,"4.1.2, 4.1.3",Offshore or Onshore,98,11,Safety,Self rescue,Aerial platform operations,,,American Wind Energy Association,Safety
claude-3-haiku-20240307,"4.1.2, 4.1.3",Offshore or Onshore,98,11,Safety,Coworker rescue,Aerial platform operations,,,American Wind Energy Association,Safety
claude-3-haiku-20240307,"4.1.2, 4.1.3",Offshore or Onshore,98,11,Technical,Sling angles,Aerial platform operations,,,American Wind Energy Association,Technical
claude-3-haiku-20240307,"4.1.2, 4.1.3",Offshore or Onshore,98,11,Technical,Sling ratings,Aerial platform operations,,,American Wind Energy Association,Technical
claude-3-haiku-20240307,"4.1.2, 4.1.3",Offshore or Onshore,98,11,Technical,Anchor point requirements,Aerial platform operations,,,American Wind Energy Association,Technical
claude-3-haiku-20240307,"4.1.2, 4.1.3",Offshore or Onshore,98,11,Safety,OSHA requirements,Aerial platform operations,,,American Wind Energy Association,Safety
claude-3-haiku-20240307,"4.1.2, 4.1.3",Offshore or Onshore,98,11,Technical,Safety standards and documentation,Rope access operations,,,American Wind Energy Association,Technical
claude-3-haiku-20240307,"4.1.2, 4.1.3",Offshore or Onshore,98,11,Technical,Methods of access,Rope access operations,,,American Wind Energy Association,Technical
claude-3-haiku-20240307,"4.1.2, 4.1.3",Offshore or Onshore,98,11,Technical,"Care, inspection, use, and limitations of equipment",Rope access operations,,,American Wind Energy Association,Technical
claude-3-haiku-20240307,"4.1.2, 4.1.3",Offshore or Onshore,98,11,Technical,Knots,Rope access operations,,,American Wind Energy Association,Technical
claude-3-haiku-20240307,"4.1.2, 4.1.3",Offshore or Onshore,98,11,Technical,Rigging,Rope access operations,,,American Wind Energy Association,Technical
