model_name,document_number,type_of_wind_farm,chunk_number,document_id,constraint_type,requirement,scope,numerical_value,unit,source,related_domains
gpt-4o-mini,5-16,Offshore,7,39,Technical,Acoustic thresholds for various effects of impact pile driving.,Impact pile driving activities for installation of the 11-meter WTG foundations.,,,,environmental impact assessment; acoustic impact; construction standards
gpt-4o-mini,,Offshore,10,39,Environmental,"The MSA requires Federal agencies to consult with the Secretary of Commerce, through the National Marine Fisheries Service (NMFS), with respect to 'any action authorized, funded, or undertaken, or'",Federal projects affecting Essential Fish Habitat,,,Magnuson-Stevens Fishery Conservation and Management Act,marine habitat protection; fisheries management
gpt-4o-mini,,Offshore,11,39,Environmental,Each Fishery Management Plan (FMP) must identify and describe EFH for the managed fishery.,Managed fishery waters and substrates.,,,16 U.S.C. § 1853(a)(7) and § 1802(10),environmental impact assessment; marine habitat protection
gpt-4o-mini,,Offshore,11,39,Jurisdictional,The USACE intends to utilize this EFH Assessment to meet its responsibilities under Section 404 of the Clean Water Act and Section 10 of the Rivers and Harbors Act of 1899.,Construction of offshore wind turbine generators and associated infrastructure.,,,"Clean Water Act, Rivers and Harbors Act of 1899",permitting; environmental oversight
gpt-4o-mini,,Offshore,12,39,Environmental,"An adverse effect may include direct or indirect physical, chemical, or biological alterations of the waters or substrate and loss of, or injury to, benthic organisms, prey species and their habitat and other ecosystems components, if such modifications reduce the quality and/or quantity of EFH.",Essential Fish Habitat (EFH),,,"EFH final rule published in the Federal Register on January 17, 2002",environmental impact assessment; marine ecology; benthic habitat protection
gpt-4o-mini,,Offshore,12,39,Environmental,The loss of prey may have an adverse effect on EFH and managed species.,Essential Fish Habitat (EFH),,,"EFH final rule published in the Federal Register on January 17, 2002",environmental impact assessment; marine ecology; prey species management
gpt-4o-mini,,Offshore,13,39,Spatial,1 nautical mile (1.9 kilometer) setback from the traffic separation scheme (TSS) from Delaware Bay,Geographic region around the traffic separation scheme from Delaware Bay,1,nautical miles,US Wind 2023,spatial planning; marine navigation
gpt-4o-mini,2.2.1,Offshore,16,39,Technical,Pile driving will occur during daylight hours with operations beginning after sunrise and ending before dusk.,Pile driving operations,,,,construction timing; safety
gpt-4o-mini,2.2.1,Offshore,16,39,Technical,"If seabed preparation is needed to provide a level surface for foundation installation, dredging equipment from a vessel would remove disturbed soil to create a firm and level base.",Seabed preparation for foundation installation,,,,seabed preparation; foundation installation
gpt-4o-mini,,Offshore,17,39,Technical,Monopile foundations will be transported offshore to the installation site by self-floating or by using feeder vessels or direct installation vessels.,Monopile foundations,,,,transportation logistics; installation procedures
