model_name,document_number,type_of_wind_farm,chunk_number,document_id,constraint_type,requirement,scope,numerical_value,unit,source,related_domains
gemini-1.5-pro,,Offshore,4,25,Jurisdictional,"A coastal nation may claim sovereignty over the air space, water, seabed, and subsoil within its territorial sea.",U.S. Territorial Sea (12 nautical miles),12.0,nautical miles,1982 United Nations Convention on the Law of the Sea (UNCLOS),jurisdiction; maritime law
gemini-1.5-pro,,Offshore,4,25,Jurisdictional,"In the contiguous zone, a coastal nation may regulate to protect its territorial sea and to enforce its customs, fiscal, immigration, and sanitary laws.",U.S. Contiguous Zone (12-24 nautical miles),24.0,nautical miles,,jurisdiction; maritime law; customs; fiscal law; immigration law; sanitary law
gemini-1.5-pro,1,Offshore,5,25,Jurisdictional,"States may regulate the coastal waters within their jurisdiction, subject to federal regulation for “commerce, navigation, national defense, and international affairs” and the power of the federal government to preempt state law.",Coastal waters within three nautical miles (most places) and nine nautical miles (others) from the shore.,3.0,nautical miles,Submerged Lands Act of 1953,jurisdiction; state regulations; federal preemption
gemini-1.5-pro,1,Offshore,5,25,Jurisdictional,"Federal regulation for “commerce, navigation, national defense, and international affairs”.",Coastal waters within state jurisdiction.,,,Submerged Lands Act of 1953,jurisdiction; federal regulations; commerce; navigation; national defense; international affairs
gemini-1.5-pro,1,Offshore,5,25,Jurisdictional,Federal government has jurisdiction over potential locations for offshore wind farms to the boundaries of its EEZ.,US EEZ,,,,jurisdiction; federal regulations
gemini-1.5-pro,,Offshore,6,25,Jurisdictional,"Any wind energy project or facility associated with such a project to be constructed in state waters, including any cables that would be necessary to transmit power back to shore, is subject to applicable state regulation or permitting requirements.",State waters,,,,permitting; construction
gemini-1.5-pro,,Offshore,6,25,Environmental,State coastal zone management programs that are approved by the Secretary of Commerce must designate conservation measures and permissible uses for land and water resources and must address various sources of water pollution.,Coastal zone,,,Coastal Zone Management Act (CZMA),environmental protection; water quality; habitat conservation
gemini-1.5-pro,2,Offshore,7,25,Jurisdictional,the federal government and federally permitted activities be “consistent to the maximum extent practicable with” [state coastal zone management programs],Federal waters impacting state coastal zones,,,Coastal Zone Management Act (CZMA),federal permitting; state coastal zone management; intergovernmental coordination
gemini-1.5-pro,,Offshore,8,25,Jurisdictional,Permitting for obstructions to navigation within the “navigable waters of the United States” and on the OCS.,Outer Continental Shelf (OCS) and navigable waters of the United States,,,"Rivers and Harbors Act (RHA) Section 10, as amended by the Outer Continental Shelf Lands Act (OCSLA)",navigation; permitting
gemini-1.5-pro,,Offshore,9,25,Jurisdictional,"The creation of any obstruction not affirmatively authorized by Congress, to the navigable capacity of any of the waters of the United States is prohibited",Waters of the United States,,,33 U.S.C. § 403,construction; obstruction; navigation
gemini-1.5-pro,,Offshore,9,25,Jurisdictional,"It shall not be lawful to build or commence the building of any wharf, pier, dolphin, boom, weir, breakwater, bulkhead, jetty, or other structures in any port, roadstead, haven, harbor, canal, navigable river, or other water of the United States, outside established harbor lines, or where no harbor lines have been established, except on plans recommended by the Chief of Engineers and authorized by the Secretary of the Army","Ports, roadsteads, havens, harbors, canals, navigable rivers, and other waters of the United States outside established harbor lines",,,33 U.S.C. § 403,construction; coastal engineering
gemini-1.5-pro,,Offshore,9,25,Jurisdictional,"It shall not be lawful to excavate or fill, or in any manner to alter or modify the course, location, condition, or capacity of, any port, roadstead, haven, harbor, canal, lake, harbor or refuge, or enclosure within the limits of any breakwater, or of the channel of any navigable water of the United States, unless the work has been recommended by the Chief of Engineers and authorized by the Secretary of the Army prior to beginning the same.","Ports, roadsteads, havens, harbors, canals, lakes, harbors of refuge, enclosures within breakwaters, channels of navigable waters of the United States",,,33 U.S.C. § 403,dredging; filling; channel modification
gemini-1.5-pro,,Offshore,10,25,Jurisdictional,offshore development continues to require a Corps permit pursuant to the RHA,Offshore wind development,,,RHA,permitting
gemini-1.5-pro,,Offshore,10,25,Jurisdictional,"navigable waters “includes only those ocean and coastal waters that can be found up to three geographic miles seaward of the coast""",Navigable waters,3.0,miles,33 C.F.R. § 329.4,jurisdiction; spatial extent
gemini-1.5-pro,4,Offshore,11,25,Jurisdictional,"DOI authority to grant leases, easements, or rights-of-way on the OCS is contingent upon the permitted activities being consistent with the purposes specified by the law.",Outer Continental Shelf (OCS),,,43 U.S.C. § 1337(p)(1),leasing; rights-of-way; jurisdiction
gemini-1.5-pro,4,Offshore,11,25,Jurisdictional,"The relevant property interest may only be issued if the OCS activity will: (A) support exploration, development, production, or storage of oil or natural gas, except that a lease, easement, or right-of-way shall not be granted in an area in which oil and gas preleasing, leasing, and related activities are prohibited by a moratorium; (B) support transportation of oil or natural gas, excluding shipping activities; (C) produce or support production, transportation, or transmission of energy from sources other than oil and gas; or (D) use, for energy-related purposes or for other authorized marine-related purposes, facilities currently or previously used for activities authorized under ... [the OCLSA], except that any oil and gas energy-related uses shall not be authorized in areas in which oil and gas preleasing, leasing, and related activities are prohibited by a moratorium.",Outer Continental Shelf (OCS),,,43 U.S.C. § 1337(p)(1)(A)-(D),leasing; rights-of-way; energy production; oil and gas; renewable energy
gemini-1.5-pro,,Offshore,12,25,Jurisdictional,"Leases, easements, and rights-of-way are to be issued on a competitive basis, subject to limited exceptions.",Offshore wind energy projects,,,,leasing; property rights
gemini-1.5-pro,,Offshore,12,25,Jurisdictional,"The Secretary is authorized to provide for the duration of any property interest granted and to provide for suspension and cancellation of any lease, easement, or right-of-way.",Offshore wind energy projects,,,,leasing; property rights; permitting
gemini-1.5-pro,,Offshore,12,25,Jurisdictional,"An offshore wind energy developer that is granted a lease, easement or right-of-way is responsible for royalties or other payments.",Offshore wind energy projects,,,,financial; leasing
gemini-1.5-pro,,Offshore,12,25,Jurisdictional,27% of the revenues collected by the federal government [from offshore wind energy projects] are to be equitably distributed to states based on the proximity of the project to the affected states’ offshore boundaries.,Revenue sharing from offshore wind energy projects,27.0,%,,financial; revenue sharing
gemini-1.5-pro,,Offshore,12,25,Jurisdictional,States that have a coastline located within 15 miles of the geographic center of the project are entitled to a revenue share.,Revenue sharing from offshore wind energy projects,15.0,miles,,financial; revenue sharing
gemini-1.5-pro,,Offshore,13,25,Environmental,"any activity under this subsection be carried out in a manner that adequately addresses specified issues, including environmental protection",OCS development,,,EPAct,environmental protection
gemini-1.5-pro,,Offshore,13,25,Safety,"any activity under this subsection be carried out in a manner that adequately addresses specified issues, including safety",OCS development,,,EPAct,safety
gemini-1.5-pro,,Offshore,13,25,Jurisdictional,"any activity under this subsection be carried out in a manner that adequately addresses specified issues, including protection of U.S. national security",OCS development,,,EPAct,national security
gemini-1.5-pro,,Offshore,13,25,Jurisdictional,"any activity under this subsection be carried out in a manner that adequately addresses specified issues, including protection of the rights of others to use the OCS and its resources",OCS development,,,EPAct,OCS resource use rights
gemini-1.5-pro,,Offshore,13,25,Financial,"The holder of a Section 388 property interest to “provide for the restoration of the lease, easement, or right-of-way” and to furnish a surety bond or other form of security",Section 388 property interest,,,EPAct,financial security; decommissioning
gemini-1.5-pro,,Offshore,13,25,Jurisdictional,The Secretary is empowered to impose “such other requirements as the Secretary considers necessary to protect the interests of the public and the United States.”,OCS development,,,EPAct,public interest
gemini-1.5-pro,5,Offshore,14,25,Jurisdictional,"The law does not affect any state’s claim to “jurisdiction over, or any right, title, or interest in, any submerged lands.”",State submerged lands,,,,jurisdiction; state rights
gemini-1.5-pro,6,Offshore,16,25,Environmental,"preparation of an environmental impact statement (EIS), a document containing detailed analysis of the project as proposed, as well as other alternatives, including taking no action at all.",Offshore wind energy projects,,,,environmental impact assessment
gemini-1.5-pro,6,Offshore,16,25,Environmental,"If it is uncertain whether the action will have a significant environmental impact, an agency may prepare an environmental assessment (EA) to assess the impacts of the project, and proceed to an EIS only if necessary.",Offshore wind energy projects,,,,environmental impact assessment
gemini-1.5-pro,,Offshore,17,25,Environmental,additional environmental review pursuant to the NEPA will be required for all future site-specific projects on the OCS,site-specific offshore wind projects on the OCS,,,NEPA,environmental impact assessment
gemini-1.5-pro,,Offshore,17,25,Environmental,the filing of a “construction and operation plan” for commercial activity by a lessee necessitates a separate NEPA analysis that will “likely take the form of an Environmental Impact Statement (EIS),construction and operation plan for commercial offshore wind activity,,,NEPA,environmental impact assessment
gemini-1.5-pro,,Offshore,19,25,Environmental,"""any person, including private entities and government agencies, from “tak[ing]” an endangered species""",Offshore wind energy projects impacting endangered species,,,Endangered Species Act (ESA),environmental impact assessment; avian protection; marine mammal protection
gemini-1.5-pro,,Offshore,19,25,Environmental,federal agencies ensure that their actions do not jeopardize listed species or adversely modify or destroy critical habitat,Offshore wind energy projects impacting listed species or critical habitat.,,,Section 7 of the ESA,environmental impact assessment; avian protection; marine mammal protection
gemini-1.5-pro,,Offshore,20,25,Environmental,Section 7 consultation process is required when a listed species or its designated critical habitat may be present in a project area.,Project areas where a listed species or its critical habitat may be present,,,Endangered Species Act (ESA),environmental impact assessment; protected species; habitat conservation
gemini-1.5-pro,8,Offshore,21,25,Environmental,"If listed species or critical habitat may be present, then the “action agency” must prepare a biological assessment, evaluating the potential effects of the action on the listed species and critical habitat.",Offshore wind farm permitting decisions,,,,environmental impact assessment; species protection; habitat conservation
gemini-1.5-pro,8,Offshore,21,25,Environmental,"If the acting federal agency determines that a project may adversely affect a listed species or critical habitat, it must undertake formal consultation with the Services, which concludes with a biological opinion.",Offshore wind farm projects,,,,environmental impact assessment; species protection; habitat conservation; interagency consultation
gemini-1.5-pro,,Offshore,22,25,Environmental,"Projects that may take listed species but will not jeopardize its survival may proceed, subject to certain terms and conditions called “reasonable and prudent measures.”",Listed species,,,,environmental impact assessment; species protection
gemini-1.5-pro,,Offshore,22,25,Environmental,"The MMPA prohibits, with certain exceptions, taking marine mammals in U.S. waters and by persons and vessels subject to U.S. jurisdiction on the high seas.",Marine mammals in U.S. waters and high seas (for U.S. persons/vessels),,,MMPA,marine mammal protection; environmental impact assessment
gemini-1.5-pro,,Offshore,22,25,Environmental,The MMPA allows FWS and NMFS to authorize the incidental taking of small numbers of marine mammals for a period of not more than five consecutive years.,Marine mammals,5.0,years,MMPA,marine mammal protection; environmental impact assessment; permitting
gemini-1.5-pro,,Offshore,22,25,Environmental,"Such incidental take may be authorized only upon certain findings, in particular that the take will have a *negligible impact* on the species or stock.",Marine mammals,,,MMPA,marine mammal protection; environmental impact assessment; permitting
gemini-1.5-pro,,Offshore,24,25,Environmental,"The MBTA generally prohibits the taking, killing, possession, or transportation of, and trafficking in, migratory birds, their eggs, parts, and nests unless authorized by a permit.",Migratory birds,,,Migratory Bird Treaty Act (MBTA),avian protection; environmental impact assessment
gemini-1.5-pro,,Offshore,25,25,Environmental,The MBTA’s broad prohibition on taking and killing migratory birds by any means and in any manner includes incidental taking and killing.,Incidental take of migratory birds from offshore wind energy projects,,,Migratory Bird Treaty Act (MBTA),avian protection; environmental impact assessment
gemini-1.5-pro,,Offshore,25,25,Environmental,"The ""MBTA does not prohibit incidental take, including any resulting from wind-energy facilities.""",Incidental take of migratory birds from offshore wind-energy facilities,,,Migratory Bird Treaty Act (MBTA) - 2021 Rule,avian protection; environmental impact assessment
gemini-1.5-pro,10,Offshore,26,25,Environmental,"Regulations Governing Take of Migratory Birds, setting an effective date of Feb. 8, 2021, codifying DOI Solicitor’s Opinion M–37050.",Take of Migratory Birds,,,"86 Fed. Reg. 1134 (Jan. 7, 2021)",avian protection; environmental impact assessment
gemini-1.5-pro,10,Offshore,26,25,Environmental,Delay of Effective Date of Regulations Governing Take of Migratory Birds,Take of Migratory Birds,,,"86 Fed. Reg. 8715 (Feb. 9, 2021)",avian protection; environmental impact assessment
gemini-1.5-pro,10,Offshore,26,25,Environmental,"Revocation of the January 7 rule regarding the Take of Migratory Birds, effective December 3, 2021.",Take of Migratory Birds,,,"Finalized rule on October 4, 2021",avian protection; environmental impact assessment
gemini-1.5-pro,,Offshore,28,25,Environmental,The MBTA’s prohibition applies to incidental taking [of migratory birds].,Incidental take of migratory birds during wind farm activities.,,,Migratory Bird Treaty Act (MBTA); DOI Solicitor Opinion M-37041,avian protection; environmental impact assessment
