model_name,document_number,type_of_wind_farm,chunk_number,document_id,constraint_type,requirement,scope,numerical_value,unit,source,related_domains
claude-3-haiku-20240307,BSEE / BOEM,Offshore,4,4,Technical,Fabrication requirements for offshore substations,Offshore wind farm substations,,,BSEE / BOEM,Technical
claude-3-haiku-20240307,BSEE / BOEM,Offshore,4,4,Technical,Welding requirements for offshore substations,Offshore wind farm substations,,,BSEE / BOEM,Technical
claude-3-haiku-20240307,BSEE / BOEM,Offshore,4,4,Technical,Connection requirements for offshore substations,Offshore wind farm substations,,,BSEE / BOEM,Technical
claude-3-haiku-20240307,BSEE / BOEM,Offshore,4,4,Technical,Inspection and assessment requirements for offshore substations,Offshore wind farm substations,,,BSEE / BOEM,Technical
claude-3-haiku-20240307,BSEE / BOEM,Offshore,4,4,Technical,Decommissioning requirements for offshore substations,Offshore wind farm substations,,,BSEE / BOEM,Technical
claude-3-haiku-20240307,BSEE / BOEM,Offshore,4,4,Technical,"Requirements for platform loads during construction, load-out, and lifting",Offshore wind farm platforms,,,BSEE / BOEM,Technical
claude-3-haiku-20240307,BSEE / BOEM,Offshore,4,4,Technical,Requirements for platform loads during transportation and installation,Offshore wind farm platforms,,,BSEE / BOEM,Technical
claude-3-haiku-20240307,BSEE / BOEM,Offshore,4,4,Technical,Requirements for on-bottom stability of offshore platforms,Offshore wind farm platforms,,,BSEE / BOEM,Technical
claude-3-haiku-20240307,BSEE / BOEM,Offshore,4,4,Technical,Requirements for impact loads on offshore platforms,Offshore wind farm platforms,,,BSEE / BOEM,Technical
claude-3-haiku-20240307,BSEE / BOEM,Offshore,4,4,Technical,Requirements for tolerances in offshore wind farm construction,Offshore wind farm construction,,,BSEE / BOEM,Technical
claude-3-haiku-20240307,BSEE / BOEM,Offshore,4,4,Safety,Requirements for egress from offshore substations,Offshore wind farm substations,,,BSEE / BOEM,Safety
claude-3-haiku-20240307,BSEE / BOEM,Offshore,4,4,Safety,"Requirements for handrails, ladders, and stairways in offshore substations",Offshore wind farm substations,,,BSEE / BOEM,Safety
claude-3-haiku-20240307,,Offshore,30,4,Technical,Both API RP 2A 22 [nd] edition and DNV-RP-C204 are sufficient for design.,Offshore substations,,,API RP 2A 22 [nd] edition and DNV-RP-C204,Structural design
claude-3-haiku-20240307,,Offshore,30,4,Technical,The recommendation is for BSEE/ BOEM to request documentation of analysis for blast loads and allow the designer to provide calculations.,Offshore substations,,,Recommendation,"Structural design, Blast loads"
claude-3-haiku-20240307,,Offshore,30,4,Technical,API RP 2A 22 [nd] edition has guidance in the commentary of section B17.9.2 regarding vessel collisions. These calculation procedures are appropriate for the structural design of an offshore substation.,Offshore substations,,,API RP 2A 22 [nd] edition,"Structural design, Vessel collision"
claude-3-haiku-20240307,,Offshore,30,4,Technical,The default vessel mass and velocity should be determined from site conditions in lieu of the default values provided in section B17.9.2.,Offshore substations,,,Recommendation,"Structural design, Vessel collision"
claude-3-haiku-20240307,BSEE / BOEM,Offshore,40,4,Technical,"The current design of TLPs in the USA is guided by API RP 2T Third Edition, July 2010 Planning, Designing, and Constructing Tension Leg Platforms.",Tension Leg Platforms (TLPs) for offshore substations,,,"API RP 2T Third Edition, July 2010",Structural design
claude-3-haiku-20240307,BSEE / BOEM,Offshore,40,4,Technical,"The design process for jack-ups has evolved from a simple, highly empirical proprietary set of processes that assumed pin-supports at the spud cans. It passed to the present state of the code practice presented in SNAME's Guidelines for Site Specific Assessment of Mobile Jack-up Units",Jack-up barge platforms for offshore substations,,,SNAME's Guidelines for Site Specific Assessment of Mobile Jack-up Units,Structural design
claude-3-haiku-20240307,,Offshore,42,4,Technical,"The development of, or the adaptation of MODU rules for wind industry offshore substations must reflect the difference in required reliability between a permanent substructure application and a mobile structure.",Offshore wind substations,,,American Bureau of Shipping (ABS) classification rules,Technical
claude-3-haiku-20240307,,Offshore,42,4,Technical,Offshore substations cannot practically be repaired in a shipyard since it must function and remain on station for the life of the unit.,Offshore wind substations,,,,Technical
claude-3-haiku-20240307,,Offshore,42,4,Technical,"The development of, or the adaptation of MODU rules for wind industry offshore substations must reflect the difference in required reliability between a permanent substructure application and a mobile structure.",Offshore wind substations,,,,Technical
claude-3-haiku-20240307,,Offshore,42,4,Technical,Design must be approved on a case-by-case basis with a heavy consideration on fatigue of the structure.,Offshore wind structures,,,,Technical
claude-3-haiku-20240307,,Offshore,42,4,Technical,API RP 2A WSD 22 [nd] Edition Section 8 provides guidance for fatigue design of offshore structures.,Offshore structures,,,API RP 2A WSD 22,Technical
claude-3-haiku-20240307,BSEE / BOEM,Offshore,48,4,Technical,"The removal of all facilities, projects, cables, pipelines, and obstructions within two years of the termination of a lease.",Offshore wind farm decommissioning,2.0,years,30 CFR 585,Technical; Environmental
claude-3-haiku-20240307,BSEE / BOEM,Offshore,48,4,Technical,"The piles being removed down to a depth safely below the ambient seabed, allowing for such transient changes as sand waves and general scour.",Offshore wind farm decommissioning,,,30 CFR 585,Technical; Environmental
claude-3-haiku-20240307,,Offshore,86,4,Safety,"UFGS 41 22 13.13 covers requirements for bridge cranes with capacities between 10 and 30 tons, while UFGS 41 22 13.14 covers requirements for bridge cranes with capacities less than 10 tons.",Offshore substations,,,UFGS 41 22 13.13 and UFGS 41 22 13.14,"Technical, Safety"
claude-3-haiku-20240307,,Offshore,86,4,Safety,"Jib cranes have similar safety hazards as pedestal cranes and can be addressed with the same standards, API Spec 2c and API RP 2D.",Offshore substations,,,API Spec 2c and API RP 2D,"Technical, Safety"
claude-3-haiku-20240307,,Offshore,86,4,Safety,"BSEE / BOEM should add text to the CFR based upon the SOLAS rules, but focus on the limited access to boats that are typically present in offshore platforms (typically only two access ladders to the water).",Offshore platforms,,,"International Convention for the Safety of Life at Sea (SOLAS), 1974",Safety
