model_name,document_number,type_of_wind_farm,chunk_number,document_id,constraint_type,requirement,scope,numerical_value,unit,source,related_domains
claude-3-haiku-20240307,,Offshore,10,26,Spatial,"The Project (full build-out) is comprised of up to 121 wind turbine generators (WTGs), up to 4 offshore substations (OSSs), up to 4 offshore export cables, and a 100m tall meteorological tower (Met Tower), with a total of up to 126 structures in a 0.77 by 1.02 nautical-mile (nmi) (east-west by north-south) gridded array pattern distributed across the Lease Area.",Offshore wind farm within the Lease Area,126,structures,US Wind 2023,"Technical, Spatial"
claude-3-haiku-20240307,,Offshore,10,26,Spatial,"Based on USCG recommendations in the New Jersey Port Access Route Study (PARS), US Wind's proposed layout included a 1 nmi (1.9 km) setback from the outer boundary of the south-eastbound traffic lane of the current Traffic Separation Scheme for the southeastern approach to the Delaware Bay or its proposed extension, which removed 7 of the 121 WTG positions, resulting in a total of up to 114 WTGs.",Offshore wind farm within the Lease Area,1,nmi,USCG New Jersey Port Access Route Study (PARS),"Spatial, Safety"
claude-3-haiku-20240307,2.2,Offshore,11,26,Jurisdictional,BOEM awarded US Wind with Renewable Energy Lease Number OCS-A 0490 in 2014 through a competitive leasing process under 30 CFR § 585.210.,Lease Area OCS-A 0490,,,30 CFR § 585.210,Jurisdictional
claude-3-haiku-20240307,2.2,Offshore,11,26,Jurisdictional,US Wind has the exclusive right to submit a COP for activities within the consolidated Lease Area.,Lease Area OCS-A 0490,,,BOEM's COP regulations under 30 CFR §§ 585.620-585.628,Jurisdictional
claude-3-haiku-20240307,2.2,Offshore,11,26,Technical,"The Project includes (1) Mar Win, a wind farm of approximately 300 MW for which US Wind was awarded offshore renewable energy credits (ORECs) in 2017 by the State of Maryland; (2) Momentum Wind, consisting of approximately 808 MW for which the State of Maryland awarded additional ORECs in 2021; and (3) future development of the remainder of the Lease Area to fulfill ongoing, government-sponsored demands for offshore wind energy.",Lease Area OCS-A 0490,2200,MW,State of Maryland OREC awards,Technical
claude-3-haiku-20240307,2.2,Offshore,11,26,Technical,"The Project (full build-out) is comprised of up to 121 wind turbine generators (WTGs), up to 4 offshore substations (OSSs), up to 4 offshore export cables, and 1 meteorological tower (met tower), distributed across the Lease Area.",Lease Area OCS-A 0490,121,WTGs,Project description,Technical
claude-3-haiku-20240307,,Offshore,15,26,Spatial,No surface occupancy within 14 miles (22.5-kilometers) from shore,Offshore wind turbine generators (WTGs) and offshore substation (OSS),14,miles,Alternative D development through the scoping process for the EIS,Visual impacts
claude-3-haiku-20240307,,Offshore,15,26,Technical,Exclusion of 32 WTG positions and one OSS,Offshore wind farm layout,32,WTG positions,Alternative D development through the scoping process for the EIS,Project capacity
claude-3-haiku-20240307,,Offshore,16,26,Environmental,"Removal of up to 11 WTG positions, removal/realignment of associated inter-array cables, realignment of the offshore export cables, and relocation of the Met Tower to avoid identified habitat areas of concern (AOCs)",Offshore wind farm project,11,WTG positions,NMFS,Benthic resources; Finfish; Invertebrates; Essential fish habitat; Marine mammals; Sea turtles
claude-3-haiku-20240307,,Offshore,18,26,Spatial,"The selected alternative will allow for the construction, operation, maintenance, and eventual decommissioning of an offshore wind energy facility (the Project) consisting of up to 114 WTGs and up to 4 OSSs on the OCS offshore Maryland within Lease Area OCS-A 0490, with transmission cables making landfall at 3Rs Beach, Delaware.","Offshore wind energy facility in Lease Area OCS-A 0490 offshore Maryland, with transmission cables making landfall in Delaware",114,Wind Turbine Generators (WTGs),Department of the Interior (DOI) decision,"Spatial, Technical"
claude-3-haiku-20240307,,Offshore,18,26,Technical,"The selected alternative will allow for the construction, operation, maintenance, and eventual decommissioning of an offshore wind energy facility (the Project) consisting of up to 114 WTGs, ranging from 14 to 18 MW each, up to 4 OSSs, 1 met tower, inter-array cables linking the individual WTGs to the OSSs, and substation interconnector cables.",Offshore wind energy facility components,"[14, 18]",Megawatts (MW),Department of the Interior (DOI) decision,Technical
claude-3-haiku-20240307,,Offshore,18,26,Environmental,"The Lessee is required, as a condition of BOEM's approval, to conduct activities as proposed in its approved COP, which includes all the applicant-proposed mitigation measures identified in Appendix G.","Offshore wind energy facility construction, operation, and decommissioning",,,Department of the Interior (DOI) decision,Environmental
claude-3-haiku-20240307,,Offshore,19,26,Spatial,The substations would be developed in the Lease Area located 10.1 miles (16.2 kilometers) off the coast of Maryland.,Offshore Lease Area,10.1,miles,US Wind 2024,"Spatial, Technical"
claude-3-haiku-20240307,,Offshore,19,26,Technical,"Up to four offshore export cables (installed within one Offshore Export Cable Route) that connect to Inshore Export Cable Route and three onshore substations with connections to the existing electrical grid near Millsboro, Delaware, would be constructed.","Offshore export cables, onshore substations",,,US Wind 2024,"Technical, Jurisdictional"
claude-3-haiku-20240307,,Offshore,19,26,Environmental,"The export cable would make landfall at 3R's Beach, traverse Indian River Bay (i.e., Inshore Export Cable Route), and connect to onshore substations next to the POI at the Indian River substation.","Inshore export cable route, Indian River Bay",,,US Wind 2024,"Environmental, Spatial"
claude-3-haiku-20240307,,Offshore,19,26,Technical,The POI will include construction of three new substations in the vicinity of the existing substation.,Onshore substations,3,substations,US Wind 2024,"Technical, Spatial"
claude-3-haiku-20240307,,Offshore,19,26,Jurisdictional,"Development of the wind energy facility would occur within the range of design parameters outlined in the COP (US Wind 2024), subject to applicable mitigation measures.",Offshore wind energy facility,,,US Wind 2024,"Jurisdictional, Environmental"
claude-3-haiku-20240307,"Record of Decision, Maryland Offshore Wind Commercial Project",Offshore,25,26,Environmental,Vessels maintaining a safe separation distance from marine mammals and reduced vessel speeds to avoid vessel interactions with marine mammals,Offshore wind farm project,,,"Record of Decision, Maryland Offshore Wind Commercial Project",Environmental; Safety
claude-3-haiku-20240307,"Record of Decision, Maryland Offshore Wind Commercial Project",Offshore,25,26,Environmental,"Clearance and shutdown zones for pile driving and HRG surveys, use of sound attenuation measures during impact pile driving, numerous vessel strike avoidance measures, and use of Protected Species Observers (PSO) and Passive Acoustic Monitoring (PAM)",Offshore wind farm project,,,"Record of Decision, Maryland Offshore Wind Commercial Project",Environmental; Safety
claude-3-haiku-20240307,"Record of Decision, Maryland Offshore Wind Commercial Project",Offshore,25,26,Jurisdictional,Requirement for US Wind to establish and implement a direct fisheries compensation and mitigation fund for commercial and for-hire recreational fishermen impacted by the Project,Offshore wind farm project,,,"Record of Decision, Maryland Offshore Wind Commercial Project",Commercial Fisheries; Recreational Fishing
claude-3-haiku-20240307,"Record of Decision, Maryland Offshore Wind Commercial Project",Offshore,25,26,Jurisdictional,Requirement for US Wind to maintain a fisheries gear loss claims procedure throughout the life of the Project,Offshore wind farm project,,,"Record of Decision, Maryland Offshore Wind Commercial Project",Commercial Fisheries
