model_name,document_number,type_of_wind_farm,chunk_number,document_id,constraint_type,requirement,scope,numerical_value,unit,source,related_domains
claude-3-haiku-20240307,M10PC00105,Offshore,3,17,Technical,Wind turbine rotor-nacelle assembly (RNA) and tower specifications must be defined.,Offshore wind farms,,,Section 2.3.2,Technical
claude-3-haiku-20240307,M10PC00105,Offshore,3,17,Technical,Support structure configurations must be defined.,Offshore wind farms,,,Section 2.3.3,Technical
claude-3-haiku-20240307,M10PC00105,Offshore,3,17,Technical,Modeling parameters for sensitivity studies must be determined.,Offshore wind farms,,,Section 2.3.4,Technical
claude-3-haiku-20240307,M10PC00105,Offshore,3,17,Technical,API and IEC wind models must be compared for their effect on turbine responses.,Offshore wind farms,,,Section 2.4.2,Technical
claude-3-haiku-20240307,M10PC00105,Offshore,3,17,Technical,The effect of faults in turbine's yaw and pitch control must be analyzed.,Offshore wind farms,,,Section 2.5,Technical; Safety
claude-3-haiku-20240307,Contract M10PC00105,Offshore,7,17,Technical,Properties of the Equivalent Pile Simulating the Leg Sleeve and Pile,Tripod support structure,,,Table 2.16,Technical
claude-3-haiku-20240307,Contract M10PC00105,Offshore,7,17,Technical,Tripod Support Structure Geometric Properties,Tripod support structure,,,Table 2.17,Technical
claude-3-haiku-20240307,Contract M10PC00105,Offshore,7,17,Technical,Tripod Mass Properties (with Marine Growth),Tripod support structure,,,Table 2.18,Technical
claude-3-haiku-20240307,Contract M10PC00105,Offshore,7,17,Technical,Properties of Equivalent Fixity of the Tripod Equivalent Monopile,Tripod support structure,,,Table 2.19,Technical
claude-3-haiku-20240307,Contract M10PC00105,Offshore,7,17,Technical,Uniform Cd and Cm of the Tripod's Equivalent Monopile Used in the FAST Analysis,Tripod support structure,,,Table 2.20,Technical
claude-3-haiku-20240307,Contract M10PC00105,Offshore,7,17,Technical,Tripod Natural Frequencies,Tripod support structure,,,Table 2.21,Technical
claude-3-haiku-20240307,Contract M10PC00105,Offshore,7,17,Technical,Properties of the Equivalent Pile Simulating the Grouted Leg and Pile,Jacket support structure,,,Table 2.22,Technical
claude-3-haiku-20240307,Contract M10PC00105,Offshore,7,17,Technical,Jacket Support Structure Geometric Properties,Jacket support structure,,,Table 2.23,Technical
claude-3-haiku-20240307,Contract M10PC00105,Offshore,7,17,Technical,Jacket Mass Properties (with Marine Growth and Sea Water in Flooded Legs),Jacket support structure,,,Table 2.24,Technical
claude-3-haiku-20240307,Contract M10PC00105,Offshore,7,17,Technical,Uniform Cd and Cm of the Jacket's Equivalent Monopile Used in the FAST Analysis,Jacket support structure,,,Table 2.25,Technical
claude-3-haiku-20240307,Contract M10PC00105,Offshore,7,17,Technical,Properties of Equivalent Fixity of Jacket Equivalent Monopile,Jacket support structure,,,Table 2.26,Technical
claude-3-haiku-20240307,Contract M10PC00105,Offshore,7,17,Technical,Jacket Natural Frequencies,Jacket support structure,,,Table 2.27,Technical
claude-3-haiku-20240307,Contract M10PC00105,Offshore,7,17,Technical,Input Parameters for Wind Model Comparison Study,Wind model,,,Table 2.28,Technical
claude-3-haiku-20240307,Contract M10PC00105,Offshore,7,17,Technical,Spectral Parameters for the Kaimal Model,Wind model,,,Table 2.29,Technical
claude-3-haiku-20240307,M10PC00105,Offshore,48,17,Technical,Assess the applicability of relevant load cases originally defined in IEC 61400-3 for bottom-founded offshore wind turbines and explore other potentially critical load cases for offshore wind turbines in the hurricane prone areas on the US OCS.,Offshore wind turbines in hurricane-prone regions of the US OCS,,,IEC 61400-3,"Technical, Safety"
claude-3-haiku-20240307,M10PC00105,Offshore,48,17,Technical,"Calculate the characteristic global and local responses of offshore wind turbines under hurricane environmental conditions with the consideration of the dynamic interaction among the turbine's Rotor Nacelle Assembly (RNA), support structure and foundation.",Offshore wind turbines in hurricane-prone regions of the US OCS,,,,"Technical, Safety"
claude-3-haiku-20240307,Contract M10PC00105,Offshore,59,17,Technical,The stream function wave under a given site condition is calculated by an ABS in-house program and used as input to the dynamic structural analysis.,Offshore wind turbine support structures,,,ABS in-house program,"Structural analysis, Hydrodynamics"
claude-3-haiku-20240307,Contract M10PC00105,Offshore,59,17,Technical,"The soil-structure interaction is simulated by the lateral bearing (p-y), shaft friction (t-z) and end bearing (Q-z) relationships. The nonlinear spring element COMBIN39 in ANSYS is used to model these soil-pile interactions.",Offshore wind turbine support structures,,,ANSYS software,"Soil-structure interaction, Structural analysis"
claude-3-haiku-20240307,Contract M10PC00105,Offshore,59,17,Technical,The natural frequencies are compared against the turbine Campbell chart in order to verify that there is no resonance between the turbine RNA and turbine's support structure.,Offshore wind turbine support structures,,,,"Structural dynamics, Vibration analysis"
