model_name,document_number,type_of_wind_farm,chunk_number,document_id,constraint_type,requirement,scope,numerical_value,unit,source,related_domains
gpt-4o-mini,Part 585,Offshore,2,1,Jurisdictional,Do I need a BOEM lease or other authorization to produce or support the production of electricity or other energy product from a renewable energy resource on the OCS?,Outer Continental Shelf (OCS),,,§ 585.104,permitting; energy production; regulatory compliance
gpt-4o-mini,Part 585,Offshore,2,1,Jurisdictional,What are my responsibilities under this part?,General responsibilities for lessees or grant holders,,,§ 585.105,regulatory compliance; operational responsibilities
gpt-4o-mini,Part 585,Offshore,2,1,Jurisdictional,What happens if I fail to comply with this part?,General compliance and enforcement,,,§ 585.106,enforcement; compliance; penalties
gpt-4o-mini,Part 585,Offshore,2,1,Jurisdictional,Who can acquire or hold a lease or grant under this part?,Eligibility for lease or grant holders,,,§ 585.107,eligibility; leasing; regulatory compliance
gpt-4o-mini,Part 585,Offshore,2,1,Jurisdictional,How do I show that I am qualified to be a lessee or grant holder?,Qualification criteria for lessees or grant holders,,,§ 585.108,qualification; leasing; regulatory compliance
gpt-4o-mini,Part 585,Offshore,2,1,Jurisdictional,When must I notify BOEM if an action has been filed alleging that I am insolvent or bankrupt?,Notification requirements for lessees or grant holders,,,§ 585.109,notification; financial compliance
gpt-4o-mini,Part 585,Offshore,2,1,Jurisdictional,"When must I notify BOEM of mergers, name changes, or changes of business form?",Notification requirements for business changes,,,§ 585.110,notification; business compliance
gpt-4o-mini,Part 585,Offshore,2,1,Jurisdictional,"How do I submit plans, applications, reports, or notices required by this part?",Submission procedures for regulatory documents,,,§ 585.111,submission procedures; regulatory compliance
gpt-4o-mini,Part 585,Offshore,2,1,Jurisdictional,When and how does BOEM charge me processing fees on a case-by-case basis?,Fee structure for processing applications,,,§ 585.112,fees; financial compliance
gpt-4o-mini,Part 585,Offshore,2,1,Jurisdictional,How will data and information obtained by BOEM under this part be disclosed to the public?,Data disclosure policies,,,§ 585.114,data management; public disclosure
gpt-4o-mini,Part 585,Offshore,2,1,Jurisdictional,What are my appeal rights?,Rights of lessees or grant holders regarding appeals,,,§ 585.118,appeal rights; regulatory compliance
gpt-4o-mini,30 CFR Part 585,Offshore,4,1,Jurisdictional,BOEM will consult before issuance of leases.,Outer Continental Shelf,,,30 CFR Part 585 § 585.203,leasing process; regulatory compliance
gpt-4o-mini,30 CFR Part 585,Offshore,4,1,Jurisdictional,BOEM will identify areas available for leasing consideration.,Outer Continental Shelf,,,30 CFR Part 585 § 585.204,leasing process; regulatory compliance
gpt-4o-mini,30 CFR Part 585,Offshore,4,1,Jurisdictional,Leases will be mapped by BOEM.,Outer Continental Shelf,,,30 CFR Part 585 § 585.205,leasing process; regulatory compliance
gpt-4o-mini,30 CFR Part 585,Offshore,4,1,Jurisdictional,BOEM will award leases competitively.,Outer Continental Shelf,,,30 CFR Part 585 § 585.220,leasing process; regulatory compliance
gpt-4o-mini,30 CFR Part 585,Offshore,6,1,Jurisdictional,How do I request a ROW grant or a RUE grant?,Outer Continental Shelf,,,30 CFR Part 585 § 585.305,permitting; regulatory compliance
gpt-4o-mini,30 CFR Part 585,Offshore,6,1,Jurisdictional,What action will BOEM take on my request?,Outer Continental Shelf,,,30 CFR Part 585 § 585.306,permitting; regulatory compliance
gpt-4o-mini,30 CFR Part 585,Offshore,6,1,Jurisdictional,How will BOEM determine whether competitive interest exists for ROW grants and RUE grants?,Outer Continental Shelf,,,30 CFR Part 585 § 585.307,permitting; regulatory compliance
gpt-4o-mini,30 CFR Part 585,Offshore,6,1,Jurisdictional,How will BOEM conduct an auction for ROW grants and RUE grants?,Outer Continental Shelf,,,30 CFR Part 585 § 585.308,permitting; regulatory compliance
gpt-4o-mini,30 CFR Part 585,Offshore,6,1,Financial,What deposits are required for a competitive ROW grant or RUE grant?,Outer Continental Shelf,,,30 CFR Part 585 § 585.315,financial requirements; permitting
gpt-4o-mini,30 CFR Part 585,Offshore,6,1,Financial,What payments are required for ROW grants or RUE grants?,Outer Continental Shelf,,,30 CFR Part 585 § 585.316,financial requirements; permitting
gpt-4o-mini,30 CFR Part 585,Offshore,8,1,Jurisdictional,When can my lease or grant be canceled?,Lease or grant cancellation,,,30 CFR Part 585 § 585.422,lease management; regulatory compliance
gpt-4o-mini,30 CFR Part 585,Offshore,8,1,Jurisdictional,May I obtain a renewal of my lease or grant before it terminates?,Lease or grant renewal,,,30 CFR Part 585 § 585.425,lease management; regulatory compliance
gpt-4o-mini,30 CFR Part 585,Offshore,8,1,Jurisdictional,When must I submit my request for renewal?,Lease or grant renewal,,,30 CFR Part 585 § 585.426,lease management; regulatory compliance
gpt-4o-mini,30 CFR Part 585,Offshore,8,1,Jurisdictional,How can I relinquish a lease or a grant or parts of a lease or grant?,Lease or grant relinquishment,,,30 CFR Part 585 § 585.435,lease management; regulatory compliance
gpt-4o-mini,30 CFR Part 585,Offshore,10,1,Financial,What are the financial assurance requirements for each stage of my commercial lease?,Commercial leases,,,30 CFR Part 585 § 585.516,financial assurance; commercial leasing
gpt-4o-mini,30 CFR Part 585,Offshore,10,1,Financial,"What financial assurance must I provide when I obtain my limited lease, ROW grant, or RUE grant?","Limited leases, ROW grants, RUE grants",,,30 CFR Part 585 § 585.520,financial assurance; limited leasing
gpt-4o-mini,30 CFR Part 585,Offshore,10,1,Financial,What general requirements must a financial assurance instrument meet?,Financial assurance instruments,,,30 CFR Part 585 § 585.525,financial assurance; regulatory compliance
gpt-4o-mini,30 CFR Part 585,Offshore,10,1,Financial,May I use a third-party guaranty to meet the financial assurance requirement for lease or grant activities?,Lease or grant activities,,,30 CFR Part 585 § 585.528,financial assurance; third-party guarantees
gpt-4o-mini,30 CFR Part 585,Offshore,12,1,Technical,What must I demonstrate in my SAP?,Site Assessment Plan,,,30 CFR Part 585 § 585.606,site assessment; regulatory compliance
gpt-4o-mini,30 CFR Part 585,Offshore,12,1,Technical,What must I include in my COP?,Construction and Operations Plan,,,30 CFR Part 585 § 585.626,construction; operations; regulatory compliance
gpt-4o-mini,30 CFR Part 585,Offshore,14,1,Jurisdictional,What documents must I submit before I may construct and install facilities under my approved COP?,Construction and installation of facilities under an approved COP,,,30 CFR Part 585 § 585.632,permitting; construction; regulatory compliance
gpt-4o-mini,30 CFR Part 585,Offshore,14,1,Jurisdictional,"What activities require a revision to my COP, and when will BOEM approve the revision?",Revision of the COP,,,30 CFR Part 585 § 585.634,permitting; regulatory compliance
gpt-4o-mini,30 CFR Part 585,Offshore,14,1,Jurisdictional,What must I do if I cease activities approved in my COP before the end of my commercial lease?,Ceasing activities under an approved COP,,,30 CFR Part 585 § 585.635,regulatory compliance; lease management
gpt-4o-mini,30 CFR Part 585,Offshore,14,1,Jurisdictional,What is a General Activities Plan (GAP)?,General Activities Plan requirements,,,30 CFR Part 585 § 585.640,planning; regulatory compliance
gpt-4o-mini,30 CFR Part 585,Offshore,14,1,Jurisdictional,What must I demonstrate in my GAP?,Demonstration requirements for GAP,,,30 CFR Part 585 § 585.641,planning; regulatory compliance
gpt-4o-mini,30 CFR Part 585,Offshore,14,1,Jurisdictional,How do I submit my GAP?,Submission process for GAP,,,30 CFR Part 585 § 585.642,planning; regulatory compliance
gpt-4o-mini,30 CFR Part 585,Offshore,14,1,Jurisdictional,What must I include in my GAP?,Contents of the General Activities Plan,,,30 CFR Part 585 § 585.645,planning; regulatory compliance
gpt-4o-mini,30 CFR Part 585,Offshore,14,1,Jurisdictional,What information and certifications must I submit with my GAP to assist BOEM in complying with NEPA and other applicable laws?,Information and certifications for GAP submission,,,30 CFR Part 585 § 585.646,environmental compliance; NEPA; regulatory compliance
gpt-4o-mini,30 CFR Part 585,Offshore,14,1,Jurisdictional,When may I begin conducting activities under my GAP?,Commencement of activities under an approved GAP,,,30 CFR Part 585 § 585.650,planning; regulatory compliance
gpt-4o-mini,30 CFR Part 585,Offshore,14,1,Jurisdictional,When may I construct complex or significant OCS facilities on my limited lease or any facilities on my project easement proposed under my GAP?,Construction of facilities under GAP,,,30 CFR Part 585 § 585.651,construction; regulatory compliance
gpt-4o-mini,30 CFR Part 585,Offshore,14,1,Jurisdictional,How long do I have to conduct activities under an approved GAP?,Duration of activities under an approved GAP,,,30 CFR Part 585 § 585.652,planning; regulatory compliance
gpt-4o-mini,30 CFR Part 585,Offshore,14,1,Jurisdictional,What other reports or notices must I submit to BOEM under my approved GAP?,Reporting requirements under an approved GAP,,,30 CFR Part 585 § 585.653,reporting; regulatory compliance
gpt-4o-mini,30 CFR Part 585,Offshore,14,1,Jurisdictional,What must I do if I cease activities approved in my GAP before the end of my term?,Ceasing activities under an approved GAP,,,30 CFR Part 585 § 585.656,regulatory compliance; lease management
gpt-4o-mini,30 CFR Part 585,Offshore,14,1,Jurisdictional,What must I do upon completion of approved activities under my GAP?,Completion of activities under an approved GAP,,,30 CFR Part 585 § 585.657,regulatory compliance; project closure
gpt-4o-mini,30 CFR Part 585,Offshore,14,1,Technical,Can my cable or pipeline construction deviate from my approved COP or GAP?,Cable and pipeline construction,,,30 CFR Part 585 § 585.658,construction; regulatory compliance
gpt-4o-mini,30 CFR Part 585,Offshore,15,1,Environmental,"How must I conduct my approved activities to protect marine mammals, threatened and endangered species, and designated critical habitat?",Marine environment during approved activities,,,30 CFR Part 585 § 585.701,marine conservation; species protection; environmental impact assessment
gpt-4o-mini,30 CFR Part 585,Offshore,15,1,Environmental,What must I do if I discover a potential archaeological resource while conducting my approved activities?,During approved activities in the marine environment,,,30 CFR Part 585 § 585.702,cultural resource management; archaeological protection
gpt-4o-mini,30 CFR Part 585,Offshore,15,1,Environmental,How must I conduct my approved activities to protect essential fish habitats identified and described under the Magnuson-Stevens Fishery Conservation and Management Act?,Marine environment during approved activities,,,30 CFR Part 585 § 585.703,fisheries management; marine habitat protection
gpt-4o-mini,30 CFR Part 585,Offshore,16,1,Safety,Ensure that renewable energy activities on the OCS are conducted in a safe and environmentally sound manner.,"Outer Continental Shelf (OCS), operational phase",,,30 CFR 585.101(c),environmental impact assessment; safety management
gpt-4o-mini,30 CFR Part 585,Offshore,16,1,Environmental,"Conduct renewable energy activities on the OCS in conformance with the requirements of subsection 8(p) of the OCS Lands Act, other applicable laws and regulations.","Outer Continental Shelf (OCS), operational phase",,,30 CFR 585.101(c),environmental protection; regulatory compliance
gpt-4o-mini,30 CFR Part 585,Offshore,16,1,Jurisdictional,"This part will not convey access rights for oil, gas, or other minerals.",Outer Continental Shelf (OCS),,,30 CFR 585.101(d),resource management; jurisdictional authority
gpt-4o-mini,,Offshore,17,1,Jurisdictional,"BOEM will require compliance with all applicable laws, regulations, other requirements, and the terms of your lease or grant and approved plans under this part.",Activities authorized by a lease or grant under this part,,,BOEM regulations,compliance; regulatory oversight
gpt-4o-mini,,Offshore,17,1,Jurisdictional,"BOEM will approve, disapprove, or approve with conditions any plans, applications, or other documents submitted to BOEM for approval under the provisions of this part.","Plans, applications, or other documents submitted to BOEM",,,BOEM regulations,permitting; project approval
gpt-4o-mini,,Offshore,17,1,Jurisdictional,BOEM may give oral directives or decisions whenever prior BOEM approval is required under this part.,Approval processes under BOEM regulations,,,BOEM regulations,regulatory process; decision-making
gpt-4o-mini,,Offshore,17,1,Jurisdictional,BOEM will establish practices and procedures to govern the collection of all payments due to the Federal Government required under the regulations of this part.,Payments due to the Federal Government,,,BOEM regulations,financial compliance; payment collection
gpt-4o-mini,,Offshore,17,1,Jurisdictional,"BOEM will provide for coordination and consultation with the Governor of any State, the executive of any local government, and the executive of any Indian Tribe that may be affected by a lease, easement, or ROW under this section.",Coordination and consultation for affected entities,,,BOEM regulations,stakeholder engagement; government coordination
gpt-4o-mini,30 CFR 585.103,Offshore,18,1,Jurisdictional,"Except as otherwise authorized by law, it is unlawful for any person to construct, operate, or maintain any facility to produce, transport, or support generation of electricity or other energy product derived from a renewable energy resource on any part of the OCS, except in accordance with the terms of a lease, easement, or ROW issued under the OCS Lands Act.",Outer Continental Shelf (OCS),,,30 CFR 585.104,permitting; construction; operation
gpt-4o-mini,30 CFR 585.105,Offshore,19,1,Environmental,"Design your projects and conduct all activities in a manner that ensures safety and will not cause undue harm or damage to natural resources, including their physical, atmospheric, and biological components to the extent practicable; and take measures to prevent unauthorized discharge of pollutants including marine trash and debris into the offshore environment.",Offshore environment,,,30 CFR 585.105(a),environmental protection; marine pollution prevention
gpt-4o-mini,30 CFR 585.105,Offshore,19,1,Jurisdictional,"Submit requests, applications, plans, notices, modifications, and supplemental information to BOEM as required by this part.",Regulatory compliance with BOEM,,,30 CFR 585.105(b),permitting; regulatory compliance
gpt-4o-mini,30 CFR 585.105,Offshore,19,1,Jurisdictional,"Comply with all applicable laws and regulations, the terms of your lease or grant under this part, reports, notices, and approved plans prepared under this part, and any conditions imposed by BOEM through its review of any of these reports, notices, and approved plans, as provided in this part.",Lease or grant compliance,,,30 CFR 585.105(d),legal compliance; regulatory oversight
gpt-4o-mini,30 CFR 585.105,Offshore,19,1,Jurisdictional,Make all applicable payments on time.,Financial obligations,,,30 CFR 585.105(e),financial compliance
gpt-4o-mini,30 CFR 585.105,Offshore,19,1,Jurisdictional,Include the requirement to comply with 2 CFR part 1400 in all contracts and transactions related to a lease or grant under this part.,Contractual obligations,,,30 CFR 585.105(g),contract compliance; federal regulations
gpt-4o-mini,30 CFR 585.105,Offshore,19,1,Jurisdictional,"Compile, retain, and make available to BOEM representatives, within the time specified by BOEM, any data and information related to the site assessment, design, and operations of your project.",Data management and reporting,,,30 CFR 585.105(i),data reporting; project management
gpt-4o-mini,30 CFR 585.105,Offshore,19,1,Jurisdictional,Respond to requests from the Director in a timely manner.,Communication with regulatory authority,,,30 CFR 585.105(j),regulatory communication; timeliness
gpt-4o-mini,,Offshore,20,1,Jurisdictional,"BOEM may take appropriate corrective action under this part if you fail to comply with applicable provisions of Federal law, the regulations in this part, other applicable regulations, any order of the Director, the provisions of a lease or grant issued under this part, or the requirements of an approved plan or other approval under this part.",Federal jurisdiction over offshore wind farm operations,,,BOEM regulations,compliance; regulatory oversight
gpt-4o-mini,,Offshore,20,1,Jurisdictional,"BOEM may issue to you a notice of noncompliance if we determine that there has been a violation of the regulations in this part, any order of the Director, or any provision of your lease, grant, or other approval issued under this part.",Federal jurisdiction over offshore wind farm operations,,,BOEM regulations,compliance; regulatory oversight
gpt-4o-mini,,Offshore,20,1,Jurisdictional,"Failure of a lessee, operator, or grant holder to take the actions specified in a notice of noncompliance issued under this part within the time limit specified provides the basis for issuance of a cessation order by BSEE.",Federal jurisdiction over offshore wind farm operations,,,30 CFR 285.401,compliance; regulatory enforcement
gpt-4o-mini,,Offshore,20,1,Jurisdictional,"BOEM may assess civil penalties, as authorized by section 24 of the OCS Lands Act and as determined under the procedures set forth in 30 CFR part 550, subpart N, if you fail to comply with any provision of this part or any term of a lease, grant, or order issued under the authority of this part.",Federal jurisdiction over offshore wind farm operations,,,"OCS Lands Act, 30 CFR part 550, subpart N",compliance; financial penalties
gpt-4o-mini,30 CFR 585.107,Offshore,21,1,Jurisdictional,You may acquire or hold a lease or grant under this part if you can demonstrate that you have the technical and financial capabilities to conduct the activities authorized by the lease or grant.,Lease or grant acquisition for offshore renewable energy projects.,,,30 CFR 585.107,lease acquisition; financial capability; technical capability
gpt-4o-mini,30 CFR 585.107,Offshore,21,1,Jurisdictional,You may not acquire or hold a lease or grant under this part or acquire an interest in a lease or grant under this part if you or your principals are excluded or disqualified from participating in transactions covered by the Federal nonprocurement debarment and suspension system.,Lease or grant acquisition for offshore renewable energy projects.,,,30 CFR 585.107(b)(1),debarment; suspension; eligibility
gpt-4o-mini,§ 585.108,Offshore,22,1,Jurisdictional,"You may share ownership interests in a lease with one or more other persons, provided that all interest holders in the lease are eligible to hold a lease pursuant to this section and § 585.108.",Ownership interests in leases,,,BOEM regulations § 585.108,lease eligibility; ownership structure
gpt-4o-mini,§ 585.108,Offshore,22,1,Jurisdictional,"As long as a party is excluded or disqualified from acquiring or holding a lease or grant under this part, it is also ineligible to participate in BOEM's competitive and noncompetitive lease or grant issuance processes.",Lease acquisition and participation in issuance processes,,,BOEM regulations,lease issuance; eligibility criteria
gpt-4o-mini,§ 585.108,Offshore,22,1,Technical,"You must demonstrate your technical and financial capability to construct, operate, maintain, and terminate/decommission projects for which you are requesting authorization.",Project authorization,,,BOEM regulations § 585.108,project management; financial capability
gpt-4o-mini,30 CFR 585.108,Offshore,23,1,Jurisdictional,"A corporation or association must submit evidence, as specified in the table in paragraph (d) of this section, acceptable to BOEM that: (1) It is qualified to hold leases or grants under this part; (2) It is authorized to conduct business under the laws of its State; (3) It is authorized to hold leases or grants on the OCS under the operating rules of its business; and (4) The persons holding the titles listed are authorized to bind the corporation or association when conducting business with BOEM.",Outer Continental Shelf (OCS),,,30 CFR 585.108(c),permitting; business authorization; lease qualification
gpt-4o-mini,30 CFR 585.108,Offshore,23,1,Jurisdictional,"A local, State, or Federal executive entity must submit a written statement that: (1) It is qualified to hold leases or grants under this part; and (2) The person(s) acting on behalf of the entity is authorized to bind the entity when conducting business with us.",Outer Continental Shelf (OCS),,,30 CFR 585.108(e),permitting; business authorization; lease qualification
gpt-4o-mini,30 CFR 585.110,Offshore,24,1,Jurisdictional,"You must notify BOEM in writing of any merger, name change, or change of business form.","Outer Continental Shelf, business operations",120.0,days,30 CFR 585.110,business regulation; permitting
gpt-4o-mini,30 CFR 585.110,Offshore,24,1,Jurisdictional,You must notify BOEM within 3 business days after you learn of any action filed alleging that you are insolvent or bankrupt.,"Outer Continental Shelf, business operations",3.0,business days,30 CFR 585.109,business regulation; financial compliance
gpt-4o-mini,30 CFR 585.110,Offshore,24,1,Technical,"Unless otherwise stated, you must submit one electronic copy of all plans, applications, reports, or notices required by this part to BOEM.","Outer Continental Shelf, documentation submission",,,30 CFR 585.111,documentation; regulatory compliance
gpt-4o-mini,30 CFR 585.110,Offshore,24,1,Technical,BOEM will charge a processing fee on a case-by-case basis under the procedures in this section with regard to any application or request under this part if we decide at any time that the preparation of a particular document or study is necessary for the application or request.,"Outer Continental Shelf, application processing",,,30 CFR 585.112,financial regulation; application processing
