model_name,document_number,type_of_wind_farm,chunk_number,document_id,constraint_type,requirement,scope,numerical_value,unit,source,related_domains
gpt-4o-mini,Ch. 1 – Pg. 4,Unspecified,10,31,Jurisdictional,the parties should make sure that this arrangement will not violate applicable permitting requirements or other local land use laws,Local land use laws,,,,land use regulation; permitting
gpt-4o-mini,Ch. 1 – Pg. 5,Unspecified,12,31,Spatial,the developer may need to include a landowner’s property in the project’s 'footprint' and encumber it with a Wind Energy Land Agreement even though no physical project facilities will be located on the property.,Landowner's property within the project footprint,,,,land use; property rights; wind energy development
gpt-4o-mini,,Unspecified,15,31,Jurisdictional,"Wind leases, options, and easements are void if no development occurs within five years of the commencement of the interest.",North Dakota,5.0,years,"N.D. Cent. Code § 17-04-01, -03 & -05",land use; energy development
gpt-4o-mini,,Unspecified,15,31,Jurisdictional,The term of a wind easement or lease may not exceed 50 years and the easement/lease is void if no development of the potential to produce energy from wind power associated with the easement/lease has occurred within five years.,South Dakota,50.0,years,S.D. Codified Laws § 43-13-17 and -19,land use; energy development
gpt-4o-mini,Ch. 1 – Pg. 7,Unspecified,16,31,Jurisdictional,"Where the statutes apply, the statutes will govern over any conflicting provisions in any Wind Energy Land Agreement.",States in the Midwest,,,,land use regulation; contract law
gpt-4o-mini,Ch. 1 – Pg. 7,Unspecified,16,31,Jurisdictional,Development of the project must commence or commercial operations must begin within specified time periods.,States in the Midwest,,,,project development timelines; regulatory compliance
gpt-4o-mini,,Offshore,19,31,Jurisdictional,"Where the agreement is an option, most if not all states’ law requires separate consideration to make the option binding.",Legal agreements related to wind energy land use,,,Or. Rev. Stat. § 42.300,contract law; land use agreements
gpt-4o-mini,Ch. 1 – Pg. 9,Unspecified,20,31,Financial,"The developer typically pays the landowner annual, quarterly, or monthly rental or option payments for the initial period of time during which the developer measures the wind flow over the property.",Initial period of time during wind flow measurement and project construction.,,,,financial agreements; land use; project development
gpt-4o-mini,Ch. 1 – Pg. 9,Unspecified,20,31,Financial,"In some cases, there are installation and/or periodic fees for Met towers or other facilities placed on the property.",Installation of Met towers or other facilities.,,,,financial agreements; installation fees
gpt-4o-mini,Ch. 1 – Pg. 9,Unspecified,20,31,Financial,The installation fee is often calculated using the total megawatts of installed capacity (based on nameplate capacity) of wind turbines or other power-generation facilities constructed on the property.,Installation of wind turbines or power-generation facilities.,,,,financial agreements; installation fees; capacity measurement
gpt-4o-mini,Ch. 1 – Pg. 10,Unspecified,22,31,Jurisdictional,A landowner that conveys its property in fee may reserve certain rights to that property.,Property subject to Wind Energy Land Agreements,,,,land use; property rights; wind rights
gpt-4o-mini,Ch. 1 – Pg. 10,Unspecified,22,31,Jurisdictional,Restrictions or reporting requirements relating to foreign ownership of certain types of land.,Land ownership,,,,land ownership; foreign investment
gpt-4o-mini,,Unspecified,23,31,Jurisdictional,Certain development and permitting milestones within five years,North Dakota,5.0,years,N.D. Cent. Code § 17-04-01 through -06,permitting; wind rights
gpt-4o-mini,,Unspecified,23,31,Jurisdictional,Commencement of wind resource development must begin within five years (requires site permit or CUP and active interconnection request in process),South Dakota,5.0,years,S.D. Codified Laws § 43-13-19,permitting; wind rights
gpt-4o-mini,,Unspecified,23,31,Jurisdictional,No severance of wind rights except pursuant to a lease with a term,"North Dakota, South Dakota, Kansas",,,,wind rights; property law
gpt-4o-mini,Ch. 1 – Pg. 11,Unspecified,24,31,Jurisdictional,"landowner should work closely with counsel to ensure that what they want to do is lawful, allowed under and consistent with their Wind Energy Land Agreement, and clearly documented on the record.",Property transfer involving wind energy rights,,,Wind Energy Land Agreement,property law; wind energy rights; contractual obligations
gpt-4o-mini,,Unspecified,26,31,Jurisdictional,foreign persons must file a report with the U.S. Department of Agriculture within 90 days of acquiring or transferring any interest in 'agricultural land.',"United States, agricultural land interests",90.0,days,"Agricultural Foreign Investment Disclosure Act of 1978, 7 U.S.C. § 3501, et seq.",land ownership; foreign investment; agricultural regulation
gpt-4o-mini,Ch. 1 – Pg. 13,Unspecified,27,31,Jurisdictional,Failure to report or late reporting may subject these entities to a monetary penalty capped at 25 percent of the fair market value of each real property interest.,"United States, agricultural land reporting",25.0,percent,IITSSA,land use regulation; reporting requirements
gpt-4o-mini,Ch. 1 – Pg. 13,Unspecified,27,31,Jurisdictional,Acquisition must be reported within 45 days of the acquisition event.,"United States, foreign acquisitions of U.S. business enterprises",45.0,days,IITSSA,foreign investment regulation; business acquisition
gpt-4o-mini,Ch. 1 – Pg. 13,Unspecified,27,31,Jurisdictional,"Once a foreign person enters into a transaction that triggers IITSSA, that person must file various forms at prescribed times unless it qualifies for a reporting exemption.","United States, foreign acquisitions of U.S. business enterprises",,,IITSSA,foreign investment regulation; reporting requirements
gpt-4o-mini,Ch. 1 – Pg. 13,Unspecified,27,31,Jurisdictional,"Even if the foreign person is exempt from the other requirements of IITSSA, in most cases it must file an initial report in order to establish and preserve the exemption.","United States, foreign acquisitions of U.S. business enterprises",,,IITSSA,foreign investment regulation; reporting requirements
gpt-4o-mini,Ch. 1 – Pg. 13,Unspecified,27,31,Jurisdictional,"Civil penalties, including fines and injunctive relief, can be assessed on those foreign persons that fail to comply with IITSSA.","United States, foreign acquisitions of U.S. business enterprises",,,IITSSA,enforcement; foreign investment regulation
gpt-4o-mini,Ch. 1 – Pg. 16,Unspecified,33,31,Jurisdictional,states that impose statutory limits on the length of time before a particular project reaches commencement of construction or before development is commenced,North Dakota and South Dakota,,,,project timeline; construction commencement
