model_name,document_number,type_of_wind_farm,chunk_number,document_id,constraint_type,requirement,scope,numerical_value,unit,source,related_domains
gemini-1.5-pro,,Offshore,16,5,Technical,"The Project’s construction, operations and maintenance, and decommissioning [must be conducted] in accordance with Bureau of Ocean Energy Management (BOEM) regulatory requirements.","Construction, Operation, Maintenance, and Decommissioning",,,Bureau of Ocean Energy Management (BOEM),construction; operation; maintenance; decommissioning
gemini-1.5-pro,,Offshore,17,5,Jurisdictional,Construct and operate the Project in accordance with the exclusive rights and privileges granted to US Wind in the Lease to conduct authorized activity to develop renewable energy in the Lease area,Lease area,,,Lease (Addendum A),permitting; lease agreement
gemini-1.5-pro,ES-1,Offshore,18,5,Spatial,"Up to a maximum of 121 WTGs are proposed in the Lease area under the PDE, spaced 0.77 NM east to west and 1.02 NM north to south.",Lease area,121.0,,PDE,spatial planning; turbine layout
gemini-1.5-pro,ES-1,Offshore,18,5,Technical,The PDE maximum size is a WTG with 18 MW nameplate capacity.,WTG,18.0,MW,PDE,turbine specifications; power generation
gemini-1.5-pro,Volume I ES-4,Offshore,21,5,Environmental,The results of the shallow hazards survey with supporting data,Site geological conditions,,,30 CFR 585.626 (a)(1),geological survey; shallow hazards
gemini-1.5-pro,Volume I ES-4,Offshore,21,5,Environmental,The results of the geological survey with supporting data,Site geological conditions,,,30 CFR 585.626 (a)(2),geological survey
gemini-1.5-pro,,Offshore,23,5,Environmental,The results of the biological survey with supporting data.,"Biological surveys to determine the presence of live bottoms, hard bottoms, and topographic features, and surveys of other marine resources such as fish populations (including migratory populations), marine mammals, sea turtles, and sea birds.",,,Volume II Section 7.0 Volume II Appendix II-D,biological survey; marine ecosystem; protected species
gemini-1.5-pro,,Offshore,23,5,Technical,"The results of your sediment testing program with supporting data, the various field and laboratory test methods employed, and the applicability of these methods as they pertain to the quality of the samples, the type of sediment, and the anticipated design application.",Sediment testing program and its relation to facility design.,,,Volume II Section 3.0 Volume II Appendix II-B1 Volume II Appendix II-B2 Volume II Appendix II-B3 Additional information to be provided during FDR/FIR per Departure letter,geotechnical engineering; foundation design; sediment analysis
gemini-1.5-pro,,Offshore,23,5,Technical,"You must explain how the engineering properties of each sediment stratum affect the design of your facility. In your explanation, you must describe the uncertainties inherent in your overall testing program, and the reliability and applicability of each test method",Impact of sediment properties on facility design and analysis of testing program uncertainties.,,,Volume II Section 3.0 Volume II Appendix II-B1 Volume II Appendix II-B2 Volume II Appendix II-B3 Additional information to be provided during FDR/FIR per Departure letter,geotechnical engineering; foundation design; uncertainty analysis
gemini-1.5-pro,,Offshore,23,5,Technical,The results of a testing program used to investigate the stratigraphic and engineering properties of the sediment that may affect the foundations or anchoring systems for your facility.,Sediment properties affecting foundations and anchoring systems.,,,Volume II Appendix II-A Additional information to be provided during FDR/FIR per Departure letter,geotechnical engineering; foundation design; anchoring systems
gemini-1.5-pro,,Offshore,23,5,Technical,"The results of adequate in situ testing, boring, and sampling at each foundation location, to examine all important sediment and rock strata to determine its strength classification, deformation properties, and dynamic characteristics.","In situ testing, boring, and sampling at each foundation location.",,,Information to be provided during FDR/FIR per Departure letter,geotechnical engineering; foundation design; site investigation
gemini-1.5-pro,,Offshore,23,5,Environmental,The possibility and effects of seabed subsidence,Seabed subsidence assessment.,,,Volume II Appendix II-A1 Volume II Appendix II-A2,environmental impact assessment; geological stability
gemini-1.5-pro,,Offshore,23,5,Environmental,The extent and geometry of faulting attenuation effects of geologic conditions near your site,Faulting and geological conditions near the site.,,,Volume II Appendix II-A1 Volume II Appendix II-A2,environmental impact assessment; geological stability; seismic hazard
