model_name,document_number,type_of_wind_farm,chunk_number,document_id,constraint_type,requirement,scope,numerical_value,unit,source,related_domains
gpt-4o-mini,1,Offshore,2,3,Jurisdictional,Federal Regulations,United States,,,US Regulatory Regime,permitting; environmental oversight
gpt-4o-mini,1,Offshore,2,3,Jurisdictional,State Regulations,United States,,,US Regulatory Regime,permitting; environmental oversight
gpt-4o-mini,,Offshore,4,3,Technical,The distance constraints on subsea HVAC (high voltage alternating current) transmission are now being widened with new technology but still remain limited in efficiency to about 100 km.,Offshore transmission systems,100,km,,power transmission; offshore wind energy
gpt-4o-mini,,Offshore,6,3,Spatial,To provide BSEE with general criteria for assessing the cable spacing proposals from developers based upon best industry practice.,Offshore wind collection and transmission systems,,,Bureau of Safety and Environmental Enforcement,cable routing; offshore wind development; infrastructure planning
gpt-4o-mini,,Offshore,6,3,Technical,"To develop guidance that may be utilized by BSEE, and more broadly by the U.S. offshore wind industry, during the design, development and review of offshore wind collection and transmission systems.",Design and development of offshore wind collection and transmission systems,,,Bureau of Safety and Environmental Enforcement,technical standards; system design; regulatory compliance
gpt-4o-mini,,Offshore,10,3,Spatial,cable spacing needs to consider ongoing access to structures for operations and maintenance.,Turbine array and export cable layout,,,,operations and maintenance; cable layout; accessibility
gpt-4o-mini,1,Offshore,13,3,Jurisdictional,The coastal state may not impede the laying or maintenance of submarine cables or pipelines on the continental shelf.,Continental Shelf,,,"Geneva Convention on the Continental Shelf (1958), Article 4",submarine cable regulation; international law
gpt-4o-mini,1,Offshore,13,3,Safety,"The safety zones referred to in 5-2 may extend to a distance of 500 m around the installations and other devices which have been erected, measured from each point of their outer edge.",Safety zones around installations on the continental shelf,500,meters,"Geneva Convention on the Continental Shelf (1958), Article 5-3",navigational safety; installation protection
gpt-4o-mini,3,Offshore,15,3,Jurisdictional,All states shall be entitled to lay submarine cables and pipelines on the bed of the high seas.,High seas,,,"Geneva Convention on the High Seas (1958), Article 26-1",cable laying; international law
gpt-4o-mini,3,Offshore,15,3,Jurisdictional,"Subject to its right to take reasonable measures for the exploration of the continental shelf and the exploitation of its natural resources, the coastal state may not impede the laying or maintenance of such cables or pipelines.",Continental shelf,,,"Geneva Convention on the High Seas (1958), Article 26-2",cable laying; coastal state rights
gpt-4o-mini,3,Offshore,15,3,Jurisdictional,"When laying such cables or pipelines, the state in question shall pay due regard to cables or pipelines already in position on the seabed.",Seabed,,,"Geneva Convention on the High Seas (1958), Article 26-3",cable laying; infrastructure management
gpt-4o-mini,6,Offshore,17,3,Spatial,Suggests an approach including early dialogue with stakeholders to determine site specific proximity limits based on a risk assessment of the circumstances and conditions of the situation.,National Waters,,,ICPC Recommendation No.13,stakeholder engagement; risk assessment
gpt-4o-mini,6,Offshore,17,3,Spatial,Primary recommendation is that each situation is risk assessed on a case-by-case basis.,Proximity between offshore wind farms and submarine cables,,,Proximity Study Submarine Cables and Offshore Renewable Energy Installations,risk assessment; spatial planning
gpt-4o-mini,6,Offshore,17,3,Spatial,"Due to the considerable variation in local issues and circumstances, the spacing between cables should be considered on a case-by-case basis applying an appropriate site specific risk assessment.",Spacing between export transmission cables for offshore renewable installations,,,Principles of Cable Routing and Spacing,cable routing; risk assessment
gpt-4o-mini,9,Offshore,19,3,Spatial,Establishing site specific proximity limits based on a case-by-case risk assessment and the principles of As Low as Reasonably Practical (ALARP).,"UK waters, offshore renewable energy installations and submarine cable infrastructure.",,,SCUK Guidance No 6 2012,stakeholder consultation; risk assessment; infrastructure planning
gpt-4o-mini,9,Offshore,19,3,Technical,"Separation distances should also consider redundancy issues to mitigate multiple failures from an external source (e.g., anchor strike).",Offshore wind farm cable installations.,200,yards,Offshore Electrical Cable Burial for Offshore Wind Farms on the OCS BSEE Technology Assessment Program (TAP) Project 671,cable installation; redundancy planning; risk management
gpt-4o-mini,12,Offshore,21,3,Technical,Survey guidelines for early surveys prior to SAP (Site Assessment Plan) or COP (Construction and Operations Plan) application.,Early stage surveys relevant to offshore wind farm planning.,,,BOEM 30 CFR Part 585,geological surveys; geophysical surveys; hazard assessments; archaeological investigations
gpt-4o-mini,12,Offshore,21,3,Technical,Addresses proposed guidelines for cable surveys and installation including BOEM 30 CFR 585.,Cable surveys and installation for offshore wind farms.,,,AWEA OCRP 2012,cable installation; cable protection; cable burial
gpt-4o-mini,12,Offshore,21,3,Technical,"Cables are commonly spaced far enough apart to allow for a section to be cut out, a new section spliced in and then lowered to the seafloor.",Submarine power cable systems.,,,IEEE Std 1120 (2004),cable installation; risk management
gpt-4o-mini,17,Offshore,23,3,Jurisdictional,"Coordinated design offshore would require a clear regulatory framework, delivered in a timely manner.",UK offshore transmission network,,,National Grid and The Crown Estate (September 2011),regulatory framework; transmission network design
gpt-4o-mini,16,Offshore,24,3,Jurisdictional,The Proximity of Offshore Renewable Energy Installations & Submarine Cable Infrastructure in UK Waters,UK Waters,,,Subsea Cables United Kingdom Guideline No. 6,submarine cable infrastructure; offshore renewable energy
gpt-4o-mini,,Offshore,25,3,Technical,The spacing between cables should be considered on a case-by-case basis incorporating all relevant information.,Cable routing and installation phase.,,,,cable installation; risk assessment; engineering methods
gpt-4o-mini,4. Regulatory regime and stakeholder engagement,Offshore,27,3,Jurisdictional,There is currently limited regulatory guidance with regard to subsea cable spacing for offshore wind farms.,Outer Continental Shelf,,,Bureau of Safety and Environmental Enforcement,subsea cable installation; offshore wind farm regulation
gpt-4o-mini,,Offshore,28,3,Spatial,"A Right of Way (ROW) grant includes the full length of the corridor on which a cable, pipeline or associated facility is located. It is 200 feet (61 meters) in width, centered on the cable or pipeline, unless safety and environmental factors during construction and maintenance of the associated cable or pipeline require a greater width and is limited to the area reasonably necessary.",Cable systems and pipelines within the Outer Continental Shelf (OCS),200,feet,30 CFR 585.301,spatial planning; infrastructure development
gpt-4o-mini,,Offshore,28,3,Technical,Every effort must be taken to ensure that all cables and pipelines are constructed in a manner that minimizes deviations from the approved plan under the lease or grant.,Construction of cables and pipelines,,,30 CFR 585.658,construction standards; project compliance
gpt-4o-mini,,Offshore,28,3,Technical,"The Facility Design Report (FDR) must provide specific details of the design of any facilities, including cables and pipelines that are identified in the Construction and Operations Plan (COP).",Facility design for cables and pipelines,,,30 CFR 585.701 (a) (4),design specifications; project planning
