model_name,document_number,type_of_wind_farm,chunk_number,document_id,constraint_type,requirement,scope,numerical_value,unit,source,related_domains
gemini-1.5-pro,iv,Offshore,10,49,Environmental,Acoustic Metrics and Thresholds for Fish for Impulsive Pile Driving,"Fish, Impulsive Pile Driving",,,Table 5-1,marine biology; noise pollution; fisheries management
gemini-1.5-pro,iv,Offshore,10,49,Environmental,Acoustic Ranges to Fish Thresholds for Monopile and Pin Pile Foundation Installation with 10 dB Attenuation (Two Monopiles/24 Hours or Three Pin Piles/24 Hours),"Fish, Monopile and Pin Pile Foundation Installation",10.0,dB,Table 5-3,marine biology; noise pollution; construction
gemini-1.5-pro,iv,Offshore,10,49,Environmental,Maximum Ranges to Onset of Potential Mortal Injury and Mortality for Fish for UXO Charge Sizes with 10 dB Mitigation,"Fish, UXO Charge detonation",10.0,dB,Table 5-4,marine biology; explosives safety; construction
gemini-1.5-pro,iv,Offshore,10,49,Environmental,"Acoustic Ranges to Fish Thresholds for Temporary Pier Piles, Casing Pipe, and HDD Goal Posts","Fish, Temporary Structures Installation (Pier Piles, Casing Pipe, HDD Goal Posts)",,,Table 5-5,marine biology; noise pollution; construction
gemini-1.5-pro,iv,Offshore,10,49,Environmental,Annual Entrainment Estimates of Eight Fish Species Including Egg and Larval Stages and Adult Stages,Fish Entrainment,,,Table 5-6,marine biology; fisheries management; environmental impact assessment
gemini-1.5-pro,iv,Offshore,10,49,Environmental,"APMs and Potential Mitigation Measures for Construction and Operation of the SRWF, SRWEC-OCS, and SRWEC-NYS Project Components","Construction and Operation of the SRWF, SRWEC-OCS, and SRWEC-NYS Project Components",,,Table 6-1,environmental impact assessment; mitigation measures
gemini-1.5-pro,iv,Offshore,10,49,Environmental,EPMs that BOEM Could Impose: General Avoidance/Minimization of Potential Impacts to EFH,Potential Impacts to EFH,,,Table 6-2,environmental impact assessment; Essential Fish Habitat (EFH)
gemini-1.5-pro,viii-ix,Offshore,13,49,Environmental,"promote the protection of Essential Fish Habitat (EFH) in the review of projects conducted under federal permits, licenses, or other authorities that affect or have the potential to affect such habitat.","Projects conducted under federal permits, licenses, or other authorities that affect or have the potential to affect EFH",,,Magnuson-Stevens Fishery Conservation and Management Act (MSA),essential fish habitat; environmental impact assessment
gemini-1.5-pro,,Offshore,14,49,Environmental,"Federal agencies must consult with the Secretary of Commerce, through the National Marine Fisheries Service (NMFS), with respect to “any action authorized, funded, or undertaken, or proposed to be authorized, funded, or undertaken, by such agency that may adversely affect any essential fish habitat identified under this Act""",Any action that may adversely affect essential fish habitat,,,16 U.S.C. § 1855(b)(2),essential fish habitat; environmental impact assessment
gemini-1.5-pro,,Offshore,14,49,Environmental,Each Fishery Management Plan (FMP) must identify and describe EFH for the managed fishery.,Fishery Management Plans,,,MSA,essential fish habitat; fishery management
gemini-1.5-pro,"1-1, 2-1, 2-2",Offshore,15,49,Environmental,"An adverse effect may include direct or indirect physical, chemical, or biological alterations of the waters or substrate and loss of, or injury to, benthic organisms, prey species and their habitat and other ecosystems components, if such modifications reduce the quality and/or quantity of EFH.",EFH (Essential Fish Habitat),,,,essential fish habitat; environmental impact assessment; marine ecosystem protection
gemini-1.5-pro,"1-1, 2-1, 2-2",Offshore,15,49,Environmental,The loss of prey may have an adverse effect on EFH and managed species.,EFH (Essential Fish Habitat),,,EFH final rule,essential fish habitat; environmental impact assessment; marine ecosystem protection
gemini-1.5-pro,"1-1, 2-1, 2-2",Offshore,15,49,Environmental,"Actions that reduce the availability of prey species, either through direct harm or capture, or through adverse impacts to the prey species' habitat may also be considered adverse effects on EFH.",EFH (Essential Fish Habitat),,,,essential fish habitat; environmental impact assessment; marine ecosystem protection
gemini-1.5-pro,,Offshore,28,49,Environmental,"Should nighttime pile driving occur, the best currently available technology will be used to mitigate the potential impacts and result in the least practicable adverse impacts.",Pile driving operations,,,,noise pollution; marine life disturbance
gemini-1.5-pro,2-18,Offshore,39,49,Technical,Cables must be buried beneath the stable seafloor elevation to avoid cable exposure during the lifetime of the Project.,Cable burial depth,,,,cable integrity; structural integrity
gemini-1.5-pro,2-18,Offshore,39,49,Technical,The seafloor slop angles may be leveled to ensure burial tool maneuverability.,Seafloor preparation for cable installation,,,,cable installation; seabed stability
gemini-1.5-pro,2-19,Offshore,41,49,Safety,"prior to seafloor preparation, cable route, and micrositing of all assets, the Project would implement an MEC/UXO Risk Assessment with Risk Mitigation Strategy (RARMS) designed to evaluate and reduce risk in accordance with As Low As Reasonably Practicable risk mitigation principle","seafloor preparation, cable route, and micrositing of all assets",,,,risk assessment; unexploded ordnance; safety
gemini-1.5-pro,2-20,Offshore,44,49,Technical,The maximum total installed array cable length is 180 miles (289.7 km).,Inter-array cables,180.0,miles,,cable infrastructure; electrical system
gemini-1.5-pro,2.2.3,Offshore,45,49,Safety,The location of cable protection associated with the SRWEC would be provided to NOAA’s Office of Coast Survey after installation is completed so that they may be marked on nautical charts.,Cable protection for SRWEC,,,COP Section 3.3.3; Sunrise Wind 2022,navigational safety; cable protection
gemini-1.5-pro,2-22,Offshore,49,49,Safety,vessels would install operational AIS,Vessel operations,,,,navigation safety
gemini-1.5-pro,2-22,Offshore,49,49,Safety,all vessels would operate in accordance with applicable rules and regulations,Vessel operations,,,,maritime safety; vessel operations
gemini-1.5-pro,,Offshore,51,49,Technical,"All facilities would need to be removed to a depth of 15 ft (4.6 m) below the mudline, unless otherwise authorized by BOEM",Decommissioning of all installations,15.0,ft,30 CFR § 585.910(a),decommissioning; site clearance
