model_name,document_number,type_of_wind_farm,chunk_number,document_id,constraint_type,requirement,scope,numerical_value,unit,source,related_domains
gpt-4o-mini,BSEE-2022-0015 and BOEM-2022-0042,Offshore,12,10,Jurisdictional,"The Secretary is required to award any lease, ROW, or RUE competitively unless the Secretary determines, after public notice, that competitive interest does not exist.",Outer Continental Shelf (OCS) for renewable energy activities,,,43 U.S.C. 1337(p)(3),leasing; competitive bidding; renewable energy development
gpt-4o-mini,BSEE-2022-0015 and BOEM-2022-0042,Offshore,12,10,Jurisdictional,The Secretary also has authority to issue regulations to implement OCSLA section 8(p).,Outer Continental Shelf (OCS) for renewable energy activities,,,43 U.S.C. 1337(p)(8),regulatory framework; renewable energy governance
gpt-4o-mini,BSEE-2022-0015 and BOEM-2022-0042,Offshore,14,10,Jurisdictional,"BOEM exercises the conventional (e.g., oil and gas) and renewable energy-related management functions of the [MMS] not otherwise transferred pursuant to this Order including, but not limited to, activities involving resource evaluation, planning, and leasing.",Renewable energy-related management functions,,,"Secretary’s Order 3299, Amendment No. 2",resource evaluation; planning; leasing
gpt-4o-mini,BSEE-2022-0015 and BOEM-2022-0042,Offshore,14,10,Safety,"BSEE exercises safety and environmental enforcement functions, including the authority to inspect, investigate, summon witnesses and produce evidence, levy penalties, cancel or suspend operations.",Safety and environmental enforcement functions,,,"Secretary’s Order 3299, Amendment No. 2",safety oversight; environmental protection
gpt-4o-mini,BSEE-2022-0015 and BOEM-2022-0042,Offshore,16,10,Jurisdictional,"ONRR exercises the royalty and revenue management functions of the former MMS, including 'royalty and revenue collection, distribution, auditing and compliance, investigation and enforcement, and asset management for both onshore and offshore activities.'",Both onshore and offshore activities,,,"Secretary’s Order 3299, Amendment 2",royalty management; revenue collection; compliance
gpt-4o-mini,BSEE-2022-0015 and BOEM-2022-0042,Offshore,16,10,Jurisdictional,The renewable energy program is assigned to BOEM 'until such time that the [ASLM] determines that an increase in activity justifies transferring the inspection and enforcement functions to [BSEE].',Renewable energy program,,,"Secretary’s Order 3299, Amendment 2",regulatory oversight; enforcement
gpt-4o-mini,BSEE-2022-0015 and BOEM-2022-0042,Offshore,16,10,Jurisdictional,The offshore renewable energy regulations previously located in part 285 were assigned to BOEM and recodified in a newly created 30 CFR part 585.,Offshore renewable energy regulations,,,30 CFR Chapter II,regulatory framework; offshore energy
gpt-4o-mini,BSEE-2022-0015 and BOEM-2022-0042,Offshore,18,10,Jurisdictional,"transfer . . . the safety and environmental oversight and compliance functions, including inspection and enforcement, for the Department’s Offshore Renewable Energy Program from BOEM to BSEE.",Offshore Renewable Energy Program,,,"Secretary’s Order 3299, Amendment 2",safety oversight; environmental compliance; regulatory enforcement
gpt-4o-mini,BSEE-2022-0015 and BOEM-2022-0042,Offshore,21,10,Jurisdictional,"This rule transfers existing safety and environmental oversight and enforcement regulations governing OCS renewable energy activities from 30 CFR part 585, under BOEM’s purview, to 30 CFR part 285, under BSEE’s purview.",Outer Continental Shelf (OCS) renewable energy activities,,,30 CFR part 585 and 30 CFR part 285,safety management; environmental oversight; regulatory compliance
gpt-4o-mini,BSEE-2022-0015 and BOEM-2022-0042,Offshore,21,10,Safety,"oversee facility design, fabrication, installation, and safety management systems",Facility design and operation,,,Secretary’s Order 3299,safety management; facility design
gpt-4o-mini,BSEE-2022-0015 and BOEM-2022-0042,Offshore,21,10,Safety,"ensure the safety of operations, including inspection programs and incident reporting and investigations",Operational phase,,,Secretary’s Order 3299,safety management; incident reporting
gpt-4o-mini,BSEE-2022-0015 and BOEM-2022-0042,Offshore,21,10,Safety,"enforce compliance with all applicable safety, environmental, and other laws and regulations through enforcement actions (such as noncompliance notices, cessation orders, and lease suspensions)",Compliance enforcement,,,Secretary’s Order 3299,regulatory compliance; enforcement actions
gpt-4o-mini,BSEE-2022-0015 and BOEM-2022-0042,Offshore,21,10,Jurisdictional,moves certain sections pertaining to Alternate Use RUEs from 30 CFR part 585 to a new 30 CFR part 586,Alternate Use RUEs,,,30 CFR part 585 and 30 CFR part 586,regulatory compliance; alternate use
gpt-4o-mini,BSEE-2022-0015 and BOEM-2022-0042,Offshore,25,10,Safety,"ensuring the safety of operations, including inspection programs and incident reporting and investigations;",Operational phase,,,30 CFR part 285,safety management; incident reporting; operational safety
gpt-4o-mini,BSEE-2022-0015 and BOEM-2022-0042,Offshore,25,10,Safety,"enforcing compliance with all applicable safety, environmental, and other laws and regulations through enforcement actions (such as noncompliance notices, cessation orders, and certain lease suspensions);",All phases,,,30 CFR part 285,compliance enforcement; environmental regulations; safety regulations
gpt-4o-mini,BSEE-2022-0015 and BOEM-2022-0042,Offshore,25,10,Technical,the FDR and FIR will continue to be evaluated for consistency with the approved Plan and applicable engineering standards.,Design and construction phases,,,30 CFR part 285,facility design; engineering standards
gpt-4o-mini,BSEE-2022-0015 and BOEM-2022-0042,Offshore,27,10,Jurisdictional,BOEM will retain the authority to grant a suspension of a lease or grant if the lessee or grantee requests one.,Lease or grant suspension,,,BOEM regulations,leasing; regulatory compliance
gpt-4o-mini,BSEE-2022-0015 and BOEM-2022-0042,Offshore,27,10,Jurisdictional,BOEM will also retain the authority to order a lease or grant suspension to comply with a judicial decree or when a suspension is necessary for reasons of National security or defense.,Lease or grant suspension,,,BOEM regulations,national security; judicial compliance
gpt-4o-mini,BSEE-2022-0015 and BOEM-2022-0042,Offshore,27,10,Jurisdictional,BSEE is assigned the regulations for ordering a lease or grant suspension when continued activities pose an imminent threat.,Lease or grant suspension,,,BSEE regulations,safety; regulatory compliance
gpt-4o-mini,BSEE-2022-0015 and BOEM-2022-0042,Offshore,29,10,Jurisdictional,BSEE may order a suspension of an Alternate Use RUE when operation of the existing OCS facility has been suspended or temporarily prohibited and BSEE has determined that continued activities under the Alternate Use RUE are unsafe or cause undue interference with the original OCSLA-approved activity.,Outer Continental Shelf (OCS) facilities and activities under Alternate Use RUEs,,,BSEE regulations,safety; environmental impact assessment
gpt-4o-mini,BSEE-2022-0015 and BOEM-2022-0042,Offshore,29,10,Jurisdictional,The Secretary of the Interior retains authority to cancel any renewable energy lease or grant for reasons outlined in the existing regulations under Subpart D.,Renewable energy leases or grants,,,Subpart D regulations,permitting; regulatory compliance
gpt-4o-mini,BSEE-2022-0015 and BOEM-2022-0042,Offshore,31,10,Jurisdictional,"BSEE assumes authority for oversight and enforcement of the design, construction, operation, and decommissioning phases of offshore wind development.",Offshore wind development phases,,,"BSEE regulations, part 285 Subpart D",design oversight; construction oversight; operation oversight; decommissioning oversight
gpt-4o-mini,BSEE-2022-0015 and BOEM-2022-0042,Offshore,31,10,Jurisdictional,"BOEM remains responsible for ensuring requirements are met during the leasing, site characterization, and plan review stages.",Leasing and site characterization phases,,,BOEM regulations,leasing; site characterization; plan review
gpt-4o-mini,BSEE-2022-0015 and BOEM-2022-0042,Offshore,33,10,Technical,Updated cross-references to reflect the reorganized regulations and the division of responsibilities between BOEM and BSEE.,Regulatory framework for offshore renewable energy development,,,BSEE-2022-0015 and BOEM-2022-0042,regulatory compliance; offshore energy development
gpt-4o-mini,BSEE-2022-0015 and BOEM-2022-0042,Offshore,33,10,Technical,Changed references from BOEM to BSEE as applicable.,Regulatory framework for offshore renewable energy development,,,BSEE-2022-0015 and BOEM-2022-0042,regulatory compliance; offshore energy development
gpt-4o-mini,BSEE-2022-0015 and BOEM-2022-0042,Offshore,33,10,Technical,Replaced 'BOEM' with 'ONRR' in provisions related to lease and grant payments to reflect that ONRR is the correct payee for lease and grant payments.,Financial regulations for offshore renewable energy development,,,BSEE-2022-0015 and BOEM-2022-0042,financial compliance; offshore energy development
gpt-4o-mini,BSEE-2022-0015 and BOEM-2022-0042,Offshore,35,10,Jurisdictional,This rule does not affect the information collection burdens on the regulated community other than redirecting the submittal of certain required reports to BSEE rather than to BOEM.,Reporting requirements for offshore wind projects,,,BSEE,reporting compliance; regulatory oversight
gpt-4o-mini,BSEE-2022-0015 and BOEM-2022-0042,Offshore,35,10,Technical,Approval to incorporate this document by reference in the new part 285 will be made effective by the Director of the Federal Register.,Incorporation of technical standards for offshore platform design,,,API RP 2A-WSD,structural integrity; design standards
gpt-4o-mini,BSEE-2022-0015 and BOEM-2022-0042,Offshore,37,10,Technical,The recommended practices described in this document are legally binding to the extent the regulatory text incorporates relevant material.,Design and construction of new fixed offshore platforms,,,"American Petroleum Institute (API) document, RP 2A-WSD",structural integrity; safety standards
gpt-4o-mini,BSEE-2022-0015 and BOEM-2022-0042,Offshore,39,10,Jurisdictional,BOEM does not incorporate by reference any material into part 585.,Part 585,,,BOEM regulation,regulatory compliance; permitting
gpt-4o-mini,285,Offshore,40,10,Jurisdictional,The OCSLA authority is updated and limited to the renewable energy program.,Renewable energy program,,,§ 285.100 in part 285,jurisdictional authority; renewable energy regulation
gpt-4o-mini,BSEE Part 285,Offshore,42,10,Jurisdictional,Who can hold a lease or grant under this part?,Offshore renewable energy projects,,,BOEM Part 585 Section 106,leasing; regulatory compliance
gpt-4o-mini,BSEE Part 285,Offshore,42,10,Jurisdictional,What happens if I fail to comply with this part?,Offshore renewable energy projects,,,BOEM Part 585 Section 106,compliance; enforcement
gpt-4o-mini,21,Offshore,44,10,Jurisdictional,When must I notify BOEM if an action has been filed alleging that I am insolvent or bankrupt?,Business operations related to offshore wind farm lessees or grant holders.,,,BOEM Part 585 Section 585.109,business compliance; financial stability
gpt-4o-mini,21,Offshore,44,10,Jurisdictional,"When must I notify BOEM of mergers, name changes, or changes of business form?",Business operations related to offshore wind farm lessees or grant holders.,,,BOEM Part 585 Section 585.110,business compliance; corporate governance
gpt-4o-mini,21,Offshore,44,10,Jurisdictional,"How do I submit plans, applications, or notices required by this part?",Application processes for offshore wind farm projects.,,,BOEM Part 585 Section 585.111,application procedures; regulatory compliance
gpt-4o-mini,21,Offshore,44,10,Jurisdictional,When and how does BOEM charge me processing fees on a case-by-case basis?,Financial obligations related to offshore wind farm applications.,,,BOEM Part 585 Section 585.112,financial compliance; application fees
gpt-4o-mini,21,Offshore,44,10,Jurisdictional,How will data and information obtained by BOEM under this part be disclosed to the public?,Data management and transparency for offshore wind farm projects.,,,BOEM Part 585 Section 585.114,data transparency; public disclosure
gpt-4o-mini,21,Offshore,44,10,Jurisdictional,Paperwork Reduction Act,Regulatory compliance related to paperwork for offshore wind farm projects.,,,BOEM Part 585 Section 585.115,regulatory compliance; administrative burden
gpt-4o-mini,25,Offshore,52,10,Jurisdictional,These sections remain reserved in part 585.,Regulatory framework for lease awards and terms.,,,BOEM Part 585,leasing process; regulatory compliance
gpt-4o-mini,25,Offshore,52,10,Jurisdictional,This section remains in part 585 only.,Noncompetitive lease award process.,,,BOEM Part 585,leasing process; regulatory compliance
gpt-4o-mini,25,Offshore,52,10,Jurisdictional,This section remains in part 585 only.,Noncompetitive lease award process.,,,BOEM Part 585,leasing process; regulatory compliance
gpt-4o-mini,25,Offshore,52,10,Jurisdictional,This section remains in part 585 only.,Noncompetitive lease award process.,,,BOEM Part 585,leasing process; regulatory compliance
gpt-4o-mini,25,Offshore,52,10,Jurisdictional,This section remains in part 585 only.,Commercial and limited lease terms.,,,BOEM Part 585,leasing process; regulatory compliance
gpt-4o-mini,25,Offshore,52,10,Jurisdictional,This section remains in part 585 only.,Commercial and limited lease terms.,,,BOEM Part 585,leasing process; regulatory compliance
gpt-4o-mini,25,Offshore,52,10,Jurisdictional,This section remains in part 585 only.,Commercial and limited lease terms.,,,BOEM Part 585,leasing process; regulatory compliance
gpt-4o-mini,25,Offshore,52,10,Jurisdictional,This section is renumbered to § 585.239 and replaced with § 585.238.,Commercial and limited lease terms.,,,BOEM Part 585,leasing process; regulatory compliance
gpt-4o-mini,26,Offshore,54,10,Jurisdictional,This section remains in part 585 only.,ROW Grants and RUE Grants,,,BOEM Part 585,permitting; renewable energy development
gpt-4o-mini,26,Offshore,54,10,Jurisdictional,This section remains reserved in part 585.,ROW Grants and RUE Grants,,,BOEM Part 585,permitting; renewable energy development
gpt-4o-mini,27,Offshore,56,10,Jurisdictional,What payments are required for ROW grants or RUE grants?,ROW grants or RUE grants,,,BOEM Part 585 Section 585.316,financial compliance; grant administration
gpt-4o-mini,Part 285 and Part 585,Offshore,58,10,Jurisdictional,What happens if I fail to comply with this part?,Lease and Grant Administration,,,BSEE Part 285 Section 285.400,compliance; regulatory oversight
gpt-4o-mini,Part 285 and Part 585,Offshore,58,10,Jurisdictional,When may BSEE issue a cessation order?,Cessation Orders,,,BSEE Part 285 Section 285.401,compliance; enforcement
gpt-4o-mini,Part 285 and Part 585,Offshore,58,10,Jurisdictional,What is the effect of a cessation order?,Cessation Orders,,,BSEE Part 285 Section 285.402,compliance; enforcement
