model_name,document_number,type_of_wind_farm,chunk_number,document_id,constraint_type,requirement,scope,numerical_value,unit,source,related_domains
gpt-4o-mini,,Offshore,2,44,Environmental,PAM during offshore wind construction and operation may be required by the National Oceanic and Atmospheric Administration and Bureau of Ocean Energy Management through project-related permits and approvals issued pursuant to relevant statutes and regulations.,Offshore wind construction and operation activities in U.S. waters,,,National Oceanic and Atmospheric Administration and Bureau of Ocean Energy Management,marine species protection; environmental monitoring
gpt-4o-mini,,Offshore,4,44,Environmental,"During activities where potential adverse effects may occur to marine species, including marine mammals, a combination of visual surveying and passive acoustic monitoring (PAM) may be required to record information on species presence and behavior to inform BOEM and NOAA mitigation requirements measures aimed at minimizing potential effects.",Construction and Operations phase,,,Bureau of Ocean Energy Management (BOEM) and National Oceanic and Atmospheric Administration (NOAA),marine species monitoring; environmental impact assessment; mitigation measures
gpt-4o-mini,,Offshore,4,44,Environmental,PAM may also be required during operations to record ambient noise levels and to monitor noise impacts on marine species.,Operational phase,,,Bureau of Ocean Energy Management (BOEM),noise monitoring; marine species impact
gpt-4o-mini,760840,Offshore,6,44,Technical,"Project-specific PAM Plans, developed by project proponents and approved by Federal agencies, should include descriptions of equipment, procedures (deployment, retrieval, detection, and analyses), ISO data quality standards and protocols that will be used for monitoring and mitigation.",PAM Plans for offshore wind projects in the United States,,,NOAA and BOEM,monitoring; mitigation; acoustic technology
gpt-4o-mini,760840,Offshore,6,44,Technical,"PAM specifications for inclusion in a PAM Plan will need to be developed in consultation with NOAA and other permitting agencies, such as BOEM.",PAM Plans for offshore wind projects in the United States,,,NOAA and BOEM,permitting; consultation; acoustic monitoring
gpt-4o-mini,760840,Offshore,6,44,Technical,"To design a PAM Plan, the following six topics need to be included and addressed: species of interest, PAM system types, PAM recording technologies, PAM study design, PAM system requirements, and PAM data archiving and reporting.",PAM Plans for offshore wind projects in the United States,,,NOAA and BOEM,study design; data management; species monitoring
gpt-4o-mini,,Offshore,7,44,Technical,"PAM recording technologies, PAM system requirements, and PAM designs need to be constructed with these frequency requirements and specific call types in mind.","Atlantic OCS, Offshore wind energy development",,,Van Parijs et al. NOAA and BOEM PAM Recommendations,marine mammal monitoring; acoustic monitoring; environmental impact assessment
gpt-4o-mini,,Offshore,14,44,Technical,Real-time acoustic alerts can be used to respond quickly to the presence of protected species in a construction area.,Construction phase,,,,environmental impact assessment; species protection
gpt-4o-mini,,Offshore,14,44,Technical,Real-time PAM can also be used to improve and adjust to noise produced by pile driving.,Construction phase,,,,noise management; environmental impact assessment
gpt-4o-mini,,Offshore,16,44,Technical,An estimate of the minimum number of hydrophones needed for detection of the call types of the species of interest should be made and hydrophones placed with these considerations in mind to minimize potential missed portions of the operating or surrounding areas.,Operating area,,,,acoustic monitoring; marine biology; environmental impact assessment
gpt-4o-mini,,Offshore,16,44,Spatial,The percentage of area that is desirable or required to be covered by the hydrophone spacing needs to be considered.,Operating area,100.0,%,,acoustic monitoring; marine biology; environmental impact assessment
gpt-4o-mini,,Offshore,16,44,Spatial,aim to have 100% coverage of the acoustic radius of a calling North Atlantic right whale individual within the lease block areas and 50% coverage outside of the areas.,Lease block areas and surrounding areas,50.0,%,,marine biology; environmental impact assessment
gpt-4o-mini,Volume 8 | Article 760840,Offshore,18,44,Technical,PAM moored surface buoys should cover the vessel transit lanes.,High vessel transit area,,,,navigational safety; marine monitoring
gpt-4o-mini,Volume 8 | Article 760840,Offshore,18,44,Technical,The number and spacing of buoys should reflect the effective listening area.,Wind lease construction area,,,,species monitoring; environmental impact assessment
gpt-4o-mini,8,Offshore,22,44,Technical,Tracklines should be designed with consideration of the listening radius of the focal species and the total detection radius of the mitigation and monitoring area that is required.,Mitigation and monitoring area design,,,NOAA and BOEM PAM Recommendations,environmental impact assessment; species monitoring
gpt-4o-mini,8,Offshore,22,44,Technical,The detection radius and duration it would take a glider to cover the entire desired mitigation area would need to be considered in determining the confidence in monitoring of the detection area for broadly spaced tracklines over a set time period.,Monitoring area coverage,24.0,hours,NOAA and BOEM PAM Recommendations,environmental impact assessment; species monitoring
