model_name,document_number,type_of_wind_farm,chunk_number,document_id,constraint_type,requirement,scope,numerical_value,unit,source,related_domains
gpt-4o-mini,N/A,Offshore,2,37,Jurisdictional,Applicability of 40 C.F.R. part 55 OCS Air Regulations Requirements,WDA Facility and OECLA,,,40 C.F.R. part 55,air quality management; environmental regulation
gpt-4o-mini,N/A,Offshore,2,37,Technical,Best Available Control Technology,Diesel-Fired Engines on Vessels Meeting the Definition of an OCS Source,,,N/A,emission control; marine operations
gpt-4o-mini,32-57,Offshore,4,37,Environmental,Compliance with the NAAQS.,Operational phase of the WDA Facility.,,,EPA regulations,air quality; environmental impact assessment
gpt-4o-mini,32-57,Offshore,4,37,Environmental,Compliance with Class II PSD Increment.,Operational phase of the WDA Facility.,,,EPA regulations,air quality; environmental impact assessment
gpt-4o-mini,32-57,Offshore,4,37,Environmental,Offsets Required for the WDA Facility and OECLA.,Operational phase of the WDA Facility.,,,EPA regulations,air quality; emission offsets
gpt-4o-mini,57-71,Offshore,6,37,Environmental,310 CMR 7.02: Plan Approval and Emission Limitations,WDA Facility,,,310 CMR 7.02,air quality; emission control
gpt-4o-mini,57-71,Offshore,6,37,Environmental,310 CMR 7.05 U Fuels All Districts,All districts,,,310 CMR 7.05,fuel standards; emission control
gpt-4o-mini,57-71,Offshore,6,37,Environmental,310 C.M.R. 7.06 U Visible Emissions,All facilities,,,310 C.M.R. 7.06,air quality; visible emissions
gpt-4o-mini,57-71,Offshore,6,37,Environmental,310 CMR 7.11 U Transportation Media,Transportation media,,,310 CMR 7.11,transportation; emission control
gpt-4o-mini,57-71,Offshore,6,37,Environmental,310 CMR 7.12 U Source Registration,All sources,,,310 CMR 7.12,source registration; emission control
gpt-4o-mini,57-71,Offshore,6,37,Environmental,310 CMR 7.18: U Volatile and Halogenated Organic Compounds,All facilities,,,310 CMR 7.18,air quality; volatile organic compounds
gpt-4o-mini,57-71,Offshore,6,37,Environmental,Federal New Source Performance Standards,Internal Combustion Engines Located on a WTG or ESP,,,Federal New Source Performance Standards,emission standards; engine performance
gpt-4o-mini,57-71,Offshore,6,37,Environmental,National Emission Standards for Hazardous Air Pollutants,All facilities,,,National Emission Standards for Hazardous Air Pollutants,hazardous air pollutants; emission control
gpt-4o-mini,,Offshore,8,37,Jurisdictional,"Vineyard Wind, LLC submitted to EPA Region 1 an application requesting a Clean Air Act permit under Section 328 of the CAA for the construction and operation of an offshore windfarm.",Offshore windfarm construction and operation,800.0,MW,"Clean Air Act, Section 328",environmental impact assessment; air quality management
gpt-4o-mini,,Offshore,8,37,Technical,The EPA is proposing a draft permit that will contain all of the applicable requirements under 40 C.F.R. part 55.,Operational phase,,,40 C.F.R. part 55,permitting; environmental compliance
gpt-4o-mini,,Offshore,9,37,Jurisdictional,"Section 328(a) of the CAA requires that the EPA establish air pollution control requirements that are the same as onshore requirements for equipment, activities or facilities locating on the OCS.",Outer Continental Shelf (OCS) sources located within 25 miles of states’ seaward boundary.,25.0,miles,40 C.F.R. part 55,air quality management; environmental regulation
gpt-4o-mini,,Offshore,9,37,Technical,"The EPA promulgated 40 C.F.R. part 55, which established requirements to control air pollution from OCS sources in order to attain and maintain federal and state ambient air quality standards.",Outer Continental Shelf (OCS) sources.,,,40 C.F.R. part 55,air quality standards; environmental compliance
gpt-4o-mini,,Offshore,11,37,Jurisdictional,"An OCS source includes any equipment, activity, or facility which: (1) Emits or has the potential to emit any air pollutant; (2) Is regulated or authorized under the OCSLA (43 U.S.C. § 1331 et seq.); and (3) Is located on the OCS or in or on waters above the OCS.",Outer Continental Shelf (OCS),,,40 C.F.R. § 55.2,air quality regulation; environmental impact assessment
gpt-4o-mini,,Offshore,11,37,Technical,"For a vessel to be considered an OCS source the vessel must also meet one of the two following criteria: (1) Permanently or temporarily attached to the seabed and erected thereon and used for the purpose of exploring, developing or producing resources therefrom; or (2) Physically attached to an OCS source.",Vessels on the Outer Continental Shelf,,,40 C.F.R. § 55.2,marine operations; vessel regulation
gpt-4o-mini,,Offshore,11,37,Environmental,"Emission sources of that OCS source become subject to the requirements of 40 C.F.R part 55, which include: (1) obtaining an OCS air permit, as required by 40 C.F.R. § 55.6; (2) complying with the applicable federal regulations and requirements specified at 40 C.F.R. § 55.13; (3) for an OCS source within 25 miles of a state’s seaward boundary, complying with the state or local air emissions requirements of the corresponding onshore area specified at 40 C.F.R. § 55.14.",Operational phase of OCS sources,25.0,miles,40 C.F.R. § 55,air quality management; permitting
