-74.70138877041158,38.261156761111906
-74.70136692692468,38.26064733597647
-74.66711682130988,38.336431442367605
-74.67436666860259,38.32066648593025
-74.67722678995456,38.303357378666554
-74.68352712161706,38.268028708653716
-74.6877798869898,38.24871134737129
-74.65451824522542,38.32017053267
-74.66788700854428,38.286231195677125
-74.6667743894318,38.26830897102094
-74.66892701765879,38.2488462974197
-74.63996447085253,38.30239245556927
-74.64693910392135,38.2866734129845
-74.64885555593344,38.26826653561639
-74.65183030312981,38.24999753773975
-74.62711300399731,38.28645000333901
-74.63190660827244,38.26862790270938
-74.63593383844896,38.25242860512954
-74.6138153157523,38.270673795838455
-74.61789118661227,38.25113463262116
-74.59686570091489,38.250293671550715
-74.76886521972472,38.269507582206565
-74.77360579531697,38.24564326100869
-74.72165371052792,38.404735369497004
-74.72681370761751,38.386453618484666
-74.73148383144577,38.37153136704538
-74.73412014072467,38.35279200645383
-74.73790711594626,38.3377723824092
-74.7398489387632,38.31958751828802
-74.74345644733594,38.30275850710757
-74.74757003472091,38.2836639462578
-74.75003779127005,38.26898418985878
-74.7543906219458,38.25205669205689
-74.70898144348162,38.38950797617242
-74.71397247079524,38.3707086174216
-74.71846443207885,38.35479923459413
-74.7220090556669,38.337679090536994
-74.7264227724362,38.30203948951934
-74.72899362554436,38.28484133511456
-74.73312684468455,38.26955125410322
-74.73543162493581,38.251092167156195
-74.6940069851522,38.3710214900098
-74.70102983311368,38.35429190862365
-74.7058248607692,38.33732610299291
-74.70935597768104,38.3190222256686
-74.71007460687859,38.30094510389293
-74.71246061382962,38.283928205943
-74.7163523875688,38.26946923281686
-74.71653453894123,38.24986261153544
-74.68051208680268,38.35361249558433
-74.68801087059965,38.33742806830656
-74.69287972087328,38.32173638540097
-74.69557967790824,38.30306817187361
-74.69480594031754,38.28269815309773
-74.78896635620104,38.42197277385748
-74.79221699191997,38.403959161361186
-74.79241909908363,38.38766490796466
-74.79612076649222,38.37169431120141
-74.80037724801416,38.35412360251355
-74.8037331329,38.33684308760402
-74.80727862570488,38.31924545491864
-74.80986030843479,38.3008218993726
-74.7655721418207,38.43996915480401
-74.77116805968089,38.42193141620555
-74.7749483280689,38.403070716267706
-74.77902727512456,38.37093752266785
-74.78290026886822,38.353906214999284
-74.78707340276601,38.33695568276683
-74.78946286053042,38.31975380889414
-74.79286704344673,38.30057562951758
-74.75379499434705,38.42114318659743
-74.75772336085116,38.40329588928623
-74.76256141663346,38.38705748735046
-74.76620461425459,38.35347537944359
-74.76989824158517,38.336491455945065
-74.77316924860206,38.31946322851051
-74.77588892110015,38.30290145288306
-74.78109013109164,38.28504423815525
-74.73625545840513,38.42432011706382
-74.74172506503818,38.405955015283936
-74.74467083548925,38.3876301943436
-74.75405389162229,38.3710658361622
-74.75037944238326,38.35330988764108
-74.75260197765785,38.33566775086112
-74.75683564572911,38.31977032439691
-74.75975283152222,38.303307195308996
-74.76343580300319,38.288970434328796
-74.85546205516603,38.45804680576642
-74.85716847374974,38.43943382371862
-74.86016690234432,38.42161800031653
-74.86300942909692,38.40537403806613
-74.86325174878495,38.38745106682353
-74.83516034961472,38.45701188037014
-74.8385703692147,38.43857787662764
-74.84047063225246,38.42049960511617
-74.85527312988977,38.35502473967858
-74.85811358498893,38.33748559989149
-74.85987082109799,38.319723452777545
-74.81636971332787,38.457438893868854
-74.81981011183544,38.43911073832897
-74.82319878357723,38.420735148067095
-74.82684125349921,38.40358692489936
-74.8306097161795,38.38701551934698
-74.83161134654601,38.369572660646824
-74.83565987292637,38.354876229047036
-74.83888571654431,38.33746314102788
-74.84186642947343,38.31860197954244
-74.7974530940919,38.45688938637508
-74.80155111605454,38.43859444118158
-74.80596389211314,38.421685560906525
-74.80937103929462,38.40399357381159
-74.81278578063454,38.38634492547366
-74.81380070286853,38.37186153217656
-74.81815479798718,38.35383995635157
-74.8210209535197,38.33665978530471
-74.82405999483797,38.31894491678169
-74.82860761758224,38.301905612559956
-74.78510493839396,38.44140436150415
-74.66003432804028,38.303078971937765
-74.84446935393517,38.40406102720434
-74.8514722567967,38.371690718224094
